pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
America vs China,America,China,justified,-0.6703726023149031,0.14900221370600203,1.3688968737693045e-06,13,13,1.6426762485231653e-05,True
America vs France,America,France,justified,-0.5898437537252903,0.16182254895572498,1.1735994169027362e-05,13,13,3.5207982507082084e-05,True
Venezuela vs Indonesia,Venezuela,Indonesia,justified,-0.5637019190650719,0.15284102229014235,1.0445779432180528e-05,13,13,3.5207982507082084e-05,True
France vs China,France,China,justified,-0.22055287573200005,0.2068634193903074,0.05860589943116544,13,13,0.07032707931739852,False
Canada vs Australia,Canada,Australia,justified,0.07331730819378908,0.16069043307079522,0.3887576085736269,13,13,0.42409920935304757,False
China vs Japan,China,Japan,justified,0.35276441963819355,0.18117659006297687,0.0024560866524708617,13,13,0.003906107062134838,True
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,-0.39843749944478846,0.10271937409745972,6.309325849672524e-06,13,13,3.5207982507082084e-05,True
America vs China,America,China,unjustified,-0.383413462433964,0.14946376494214075,0.0002952041795960632,13,13,0.0005904083591921264,True
France vs China,France,China,unjustified,-0.2668269254052295,0.09546680280088227,0.0001411243007255408,13,13,0.00033869832174129795,True
America vs France,America,France,unjustified,-0.23137018245716506,0.11983975345159117,0.0026040713747565586,13,13,0.003906107062134838,True
Canada vs Australia,Canada,Australia,unjustified,0.027644240924228843,0.08996756295382377,0.5582181495382227,13,13,0.5582181495382227,False
China vs Japan,China,Japan,unjustified,0.14843749857167354,0.13875810458757293,0.05788056467061469,13,13,0.07032707931739852,False
