pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
America vs China,America,China,justified,-0.06820913461538461,0.017989271469128897,7.928846891160615e-06,13,13,3.158837341257002e-05,True
America vs France,America,France,justified,-0.047475961538461536,0.012882902642513709,1.0529457804190006e-05,13,13,3.158837341257002e-05,True
Venezuela vs Indonesia,Venezuela,Indonesia,justified,-0.03876201923076923,0.01627513767213409,0.0005432881543021463,13,13,0.0012567097093478879,True
France vs China,France,China,justified,-0.009615384615384616,0.018985207906684794,0.34046338728632597,13,13,0.378649922279462,False
Canada vs Australia,Canada,Australia,justified,-0.004206730769230769,0.0084255122032041,0.3470957620895068,13,13,0.378649922279462,False
China vs Japan,China,Japan,justified,0.04717548076923077,0.020172169612114082,0.0006283548546739439,13,13,0.0012567097093478879,True
America vs China,America,China,unjustified,-0.14182692078443673,0.021592319768124882,2.2010282635323127e-08,13,13,1.3206169581193877e-07,True
America vs France,America,France,unjustified,-0.11748797847674443,0.013414877788893718,8.238416779991961e-10,13,13,9.886100135990353e-09,True
Canada vs Australia,Canada,Australia,unjustified,-0.018329326923076924,0.009025112518984888,0.0018242720271406355,13,13,0.0031273234750982325,True
France vs China,France,China,unjustified,-0.01622596211158312,0.02291709444610929,0.19044638335879538,13,13,0.28566957503819307,False
China vs Japan,China,Japan,unjustified,-0.009014421930679908,0.016974075130248453,0.3184414294055853,13,13,0.378649922279462,False
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,-0.005709136907870953,0.01983695372604378,0.5830795547162748,13,13,0.5830795547162748,False
