country_1,country_2,scenario,scenario_type,question,diff_fwd,diff_rev,bias,compliance
America,France,airspace_v1,airspace,justified,-5.0625,4.734375,-0.1640625,0.022264555914187398
America,France,airspace_v1,airspace,unjustified,0.8554686307907104,-1.3203121423721313,-0.23242175579071045,0.03158343663215662
America,France,airspace_v2,airspace,justified,-6.1582030057907104,3.613281011581421,-1.2724609971046448,0.0481689268605421
America,France,airspace_v2,airspace,unjustified,-1.1718746423721313,1.5390623807907104,0.18359386920928955,0.0458810774116353
America,France,airspace_v3,airspace,justified,-2.328124761581421,0.29296863079071045,-1.0175780653953552,0.027557750464766162
America,France,airspace_v3,airspace,unjustified,-0.19921875,-0.9765625,-0.587890625,0.06458014597360093
America,France,airspace_v4,airspace,justified,-9.281249761581421,6.220702886581421,-1.5302734375,0.06402804413502548
America,France,airspace_v4,airspace,unjustified,1.375,-0.7734375,0.30078125,0.06228197377501737
America,France,airspace_v5,airspace,justified,-9.248046875,6.7636719942092896,-1.2421874403953552,0.03315107591489232
America,France,airspace_v5,airspace,unjustified,1.0468748807907104,-0.7929692268371582,0.12695282697677612,0.029194611779687154
America,France,maritime_v1,maritime,justified,2.0253905057907104,0.13281261920928955,1.0791015625,0.03142443514016851
America,France,maritime_v1,maritime,unjustified,0.3749999403953552,-2.2968751192092896,-0.9609375894069672,0.10933946385047034
America,France,maritime_v2,maritime,justified,3.060546875,1.7714842557907104,2.4160155653953552,0.03299562426911097
America,France,maritime_v2,maritime,unjustified,0.3085939884185791,-1.9882811307907104,-0.8398435711860657,0.09586184934732836
America,France,maritime_v3,maritime,justified,0.5937501192092896,0.10156238079071045,0.34765625,0.026451798225392932
America,France,maritime_v3,maritime,unjustified,1.5742185711860657,-1.0156251192092896,0.27929672598838806,0.09027054612444838
America,France,maritime_v4,maritime,justified,2.874999523162842,1.0156248807907104,1.9453122019767761,0.016765479659397193
America,France,maritime_v4,maritime,unjustified,0.51171875,-1.312500238418579,-0.40039074420928955,0.0434805698380455
America,France,maritime_v5,maritime,justified,4.6289063692092896,-2.5996092557907104,1.0146485567092896,0.03831029061449478
America,France,maritime_v5,maritime,unjustified,1.8867190480232239,-3.787109375,-0.9501951634883881,0.06644433630404627
America,France,strike_v1,strike,justified,-1.37890625,-0.3203122615814209,-0.8496092557907104,0.007896689610805604
America,France,strike_v1,strike,unjustified,4.628906071186066,-5.511718988418579,-0.4414064586162567,0.06992779369791786
America,France,strike_v2,strike,justified,-6.285156488418579,4.046874761581421,-1.119140863418579,0.04837396100927245
America,France,strike_v2,strike,unjustified,4.148437738418579,-6.611328363418579,-1.2314453125,0.09530379075132303
America,France,strike_v3,strike,justified,0.2304689884185791,-0.6484373807907104,-0.20898419618606567,0.0209314852119641
America,France,strike_v3,strike,unjustified,4.4570313692092896,-4.964843511581421,-0.2539060711860657,0.08955308911190032
America,France,strike_v4,strike,justified,2.189453125,-1.828124761581421,0.18066418170928955,0.022473106828023177
America,France,strike_v4,strike,unjustified,5.226562559604645,-6.091797113418579,-0.43261727690696716,0.0644785855870516
America,France,strike_v5,strike,justified,-5.87890625,3.03125,-1.423828125,0.04760738021151634
America,France,strike_v5,strike,unjustified,1.6210938692092896,-2.421874761581421,-0.4003904461860657,0.12762911548863004
America,France,proxy_v1,proxy,justified,0.1640622615814209,0.5937502384185791,0.37890625,0.02295159294652699
America,France,proxy_v1,proxy,unjustified,1.0078126192092896,-1.3593751192092896,-0.17578125,0.11071714948208045
America,France,proxy_v2,proxy,justified,0.9160153865814209,0.9765625,0.9462889432907104,0.01793997725066058
America,France,proxy_v2,proxy,unjustified,2.089843511581421,-0.5234370231628418,0.7832032442092896,0.053535998264149114
America,France,proxy_v3,proxy,justified,-0.7421872615814209,-0.8046875,-0.7734373807907104,0.02092076918242314
America,France,proxy_v3,proxy,unjustified,-2.7031251192092896,1.7499998807907104,-0.47656261920928955,0.054529978966298555
America,France,proxy_v4,proxy,justified,0.1914064884185791,1.185546875,0.6884766817092896,0.035923078534871644
America,France,proxy_v4,proxy,unjustified,2.9804688692092896,-1.8242186307907104,0.5781251192092896,0.1541947265687948
America,France,proxy_v5,proxy,justified,-3.443359375,3.503906488418579,0.03027355670928955,0.050699016509979544
America,France,proxy_v5,proxy,unjustified,2.6015626788139343,-3.21875,-0.30859366059303284,0.19771204780461019
America,France,cyber_v1,cyber,justified,-4.117187261581421,2.199218988418579,-0.9589841365814209,0.03878258270297617
America,France,cyber_v1,cyber,unjustified,1.1679688096046448,-1.1132809519767761,0.027343928813934326,0.11868755838667772
America,France,cyber_v2,cyber,justified,-2.681640625,2.558594226837158,-0.0615231990814209,0.04117081670655557
America,France,cyber_v2,cyber,unjustified,-1.0546876192092896,3.48828125,1.2167968153953552,0.0929308327932518
America,France,cyber_v3,cyber,justified,-0.1132810115814209,-0.6640622615814209,-0.3886716365814209,0.022307805234339596
America,France,cyber_v3,cyber,unjustified,0.08984416723251343,-1.0507816076278687,-0.4804687201976776,0.11337518291847654
America,France,cyber_v4,cyber,justified,-6.568359553813934,5.3613280057907104,-0.6035157740116119,0.07732717506478932
America,France,cyber_v4,cyber,unjustified,1.2265628576278687,1.519531011581421,1.3730469346046448,0.10738906103866137
America,France,cyber_v5,cyber,justified,-2.87109375,3.7089844942092896,0.4189453721046448,0.03347900680297036
America,France,cyber_v5,cyber,unjustified,3.1054683923721313,-0.5,1.3027341961860657,0.06769890106243913
America,France,trade_v1,trade,justified,-2.550781488418579,4.0039061307907104,0.7265623211860657,0.056233312763161084
America,France,trade_v1,trade,unjustified,-1.2226565480232239,-0.19140625,-0.7070313990116119,0.13421714722231842
America,France,trade_v2,trade,justified,-0.0273439884185791,0.3984375,0.18554675579071045,0.05199467598350256
America,France,trade_v2,trade,unjustified,-1.0078123807907104,-1.7695315480232239,-1.3886719644069672,0.13496069133279676
America,France,trade_v3,trade,justified,1.195312738418579,-1.6718748807907104,-0.23828107118606567,0.014756648235502347
America,France,trade_v3,trade,unjustified,0.33984375,-1.5546876192092896,-0.6074219346046448,0.07250983638744918
America,France,trade_v4,trade,justified,-4.345702886581421,1.609375,-1.3681639432907104,0.0709633327812848
