country_1,country_2,scenario,scenario_type,question,diff_fwd,diff_rev,bias,compliance
America,France,airspace_v1,airspace,justified,-2.7500000670552254,1.9062499720603228,-0.4218750474974513,0.9987090402347665
America,France,airspace_v1,airspace,unjustified,0.7500000149011612,0.1562500149011612,0.4531250149011612,0.9993189999550545
America,France,airspace_v2,airspace,justified,-5.093749895459041,4.9765624506399035,-0.05859372240956873,0.9998467148517443
America,France,airspace_v2,airspace,unjustified,0.6484375149011612,-0.6406250149011612,0.00390625,0.9997052379356359
America,France,airspace_v3,airspace,justified,-2.460937491618097,2.6562499087303877,0.09765620855614543,0.9993594720484689
America,France,airspace_v3,airspace,unjustified,0.640625,-0.78125,-0.0703125,0.9993842800541226
America,France,airspace_v4,airspace,justified,-5.47656250721775,4.617187513038516,-0.42968749708961695,0.9994440853785963
America,France,airspace_v4,airspace,unjustified,-0.4531249850988388,1.2812499701976776,0.4140624925494194,0.9994803146700301
America,France,airspace_v5,airspace,justified,-5.92187504429603,5.296875017229468,-0.31250001353328116,0.9996071599721799
America,France,airspace_v5,airspace,unjustified,1.3906249403953552,-0.8124999701976776,0.2890624850988388,0.9988917509396475
America,France,maritime_v1,maritime,justified,0.2890625,0.1718750149011612,0.2304687574505806,0.9976558161771116
America,France,maritime_v1,maritime,unjustified,0.9375000223517418,-0.2968749850988388,0.3203125186264515,0.9995173246369562
America,France,maritime_v2,maritime,justified,-0.5156250149011612,-0.015625,-0.2656250074505806,0.9987750713970489
America,France,maritime_v2,maritime,unjustified,0.4921875149011612,0.5859375,0.5390625074505806,0.9994376940435953
America,France,maritime_v3,maritime,justified,-2.0234375335276127,2.0625000409781933,0.0195312537252903,0.9997618006903383
America,France,maritime_v3,maritime,unjustified,1.2265625,0.2187499701976776,0.7226562350988388,0.9998270126292269
America,France,maritime_v4,maritime,justified,1.6328125521540642,-3.6484374469146132,-1.0078124473802745,0.9996389181443889
America,France,maritime_v4,maritime,unjustified,2.0546875074505806,-1.6093750149011612,0.2226562462747097,0.9996230365869663
America,France,maritime_v5,maritime,justified,1.0156250521540642,-1.3984374925494194,-0.1914062201976776,0.9991336917206106
America,France,maritime_v5,maritime,unjustified,1.1250000149011612,-1.0546874701976776,0.03515627235174179,0.9997115420809821
America,France,strike_v1,strike,justified,3.8671875772997737,-2.945312473922968,0.4609375516884029,0.998506893749603
America,France,strike_v1,strike,unjustified,2.0156249590218067,-2.312499925494194,-0.14843748323619366,0.9985285778833999
America,France,strike_v2,strike,justified,-0.007812444120645523,1.7421875055879354,0.867187530733645,0.9948897757340893
America,France,strike_v2,strike,unjustified,2.390624951571226,-3.351562477648258,-0.48046876303851604,0.9992548493623273
America,France,strike_v3,strike,justified,2.445312539115548,0.8906249552965164,1.6679687472060323,0.9953478743975533
America,France,strike_v3,strike,unjustified,1.6015625223517418,-1.7187499776482582,-0.05859372764825821,0.9995021512980992
America,France,strike_v4,strike,justified,2.3984374180436134,-0.8749999925494194,0.761718712747097,0.9967270874070163
America,France,strike_v4,strike,unjustified,2.0937500447034836,-2.4687499813735485,-0.18749996833503246,0.9990864915865536
America,France,strike_v5,strike,justified,-0.5546875484287739,2.0546875493600965,0.7500000004656613,0.9971479470563805
America,France,strike_v5,strike,unjustified,3.0078125558793545,-3.2656249990686774,-0.12890622159466147,0.9990961386848305
America,France,proxy_v1,proxy,justified,-0.3281250298023224,2.5703125335276127,1.1210937518626451,0.991359554369755
America,France,proxy_v1,proxy,unjustified,0.5546875149011612,0.0078125,0.2812500074505806,0.9989585737295645
America,France,proxy_v2,proxy,justified,-1.5234375447034836,3.156250085681677,0.8164062704890966,0.9910057585784452
America,France,proxy_v2,proxy,unjustified,0.6328125149011612,0.15625,0.3945312574505806,0.9981771255397027
America,France,proxy_v3,proxy,justified,-0.9062499776482582,2.0859374906867743,0.589843756519258,0.9863654556682027
America,France,proxy_v3,proxy,unjustified,-0.1640625298023224,0.2812499701976776,0.05859372019767761,0.9985239629355132
America,France,proxy_v4,proxy,justified,-1.249999912455678,2.4999999403953552,0.6250000139698386,0.9893714438360257
America,France,proxy_v4,proxy,unjustified,0.9374999701976776,-0.3906250149011612,0.2734374776482582,0.9986594322328228
America,France,proxy_v5,proxy,justified,-0.6484375894069672,2.8593750447034836,1.1054687276482582,0.9787277515221016
America,France,proxy_v5,proxy,unjustified,1.9843749552965164,-1.0312500223517418,0.4765624664723873,0.9951728191984761
America,France,cyber_v1,cyber,justified,-2.664062556810677,2.617187524214387,-0.023437516298145056,0.9953000977721171
America,France,cyber_v1,cyber,unjustified,0.7890624850988388,-0.03125,0.3789062425494194,0.9970047264217141
America,France,cyber_v2,cyber,justified,-2.3359374795109034,1.773437537252903,-0.2812499711290002,0.9992037194182682
America,France,cyber_v2,cyber,unjustified,-1.109375,0.5624999925494194,-0.2734375037252903,0.9993843416965309
America,France,cyber_v3,cyber,justified,-1.25,1.7734375596046448,0.2617187798023224,0.9897489804356416
America,France,cyber_v3,cyber,unjustified,1.1093750298023224,-0.1640625298023224,0.47265625,0.9969826693850153
America,France,cyber_v4,cyber,justified,-3.4375000540167093,2.914062514901161,-0.26171876955777407,0.9996989321727788
America,France,cyber_v4,cyber,unjustified,0.4609375,-0.203125,0.12890625,0.9994780780422512
America,France,cyber_v5,cyber,justified,-1.875000056810677,1.8984374292194843,0.011718686204403639,0.995483329433249
America,France,cyber_v5,cyber,unjustified,2.156250026077032,-1.4765624403953552,0.33984379284083843,0.9981619994796813
America,France,trade_v1,trade,justified,-1.4765625037252903,1.5625000707805157,0.042968783527612686,0.9973381438756193
America,France,trade_v1,trade,unjustified,0.8359375298023224,-0.9843749925494194,-0.07421873137354851,0.9989071424068907
America,France,trade_v2,trade,justified,-0.312499962747097,0.15625005960464478,-0.07812495157122612,0.9923716961566633
America,France,trade_v2,trade,unjustified,-0.7734374701976776,0.4609375149011612,-0.1562499776482582,0.9996176649035898
America,France,trade_v3,trade,justified,-1.3828126257285476,1.1874999552965164,-0.09765633521601558,0.9976234531184499
America,France,trade_v3,trade,unjustified,-0.6406250447034836,-0.7968750484287739,-0.7187500465661287,0.9996319226875772
America,France,trade_v4,trade,justified,-0.1874999850988388,0.8359374701976776,0.3242187425494194,0.9759045018463028
America,France,trade_v4,trade,unjustified,0.34375,-0.4218750074505806,-0.0390625037252903,0.9979290860060428
America,France,trade_v5,trade,justified,-0.5937499776482582,1.984374925494194,0.6953124739229679,0.9960950675202654
America,France,trade_v5,trade,unjustified,-2.0156249552965164,1.749999973922968,-0.13281249068677425,0.9995723720481371
America,France,border_v1,border,justified,-2.6328123873099685,2.6796875298023224,0.023437571246176958,0.9971034373910769
America,France,border_v1,border,unjustified,1.1874999925494194,-1.6250000521540642,-0.2187500298023224,0.9984292358044329
America,France,border_v2,border,justified,-0.2421875,1.9531249329447746,0.8554687164723873,0.9960170331468365
America,France,border_v2,border,unjustified,0.2421874850988388,-0.2343749850988388,0.00390625,0.99800532881209
America,France,border_v3,border,justified,-0.7031250074505806,2.179687526077032,0.7382812593132257,0.9983281618869145
America,France,border_v3,border,unjustified,0.023437514901161194,-0.5234375074505806,-0.2499999962747097,0.9996907563108516
America,France,border_v4,border,justified,-3.101562572643161,3.2734374441206455,0.08593743573874235,0.9997613388319746
America,France,border_v4,border,unjustified,-0.3984375,-0.22656254470348358,-0.3125000223517418,0.9994798856936931
America,France,border_v5,border,justified,-0.1250000149011612,2.7656249161809683,1.3203124506399035,0.9989913043468717
America,France,border_v5,border,unjustified,-1.3828125,0.2187499701976776,-0.5820312649011612,0.9997355573078968
America,France,espionage_v1,espionage,justified,-1.6640624925494194,3.515624978579581,0.9257812430150807,0.999476724684321
America,France,espionage_v1,espionage,unjustified,0.2812500149011612,-0.7500000298023224,-0.2343750074505806,0.9956542510122335
America,France,espionage_v2,espionage,justified,-2.484375026077032,1.812499973922968,-0.3359375260770321,0.9940366345986793
America,France,espionage_v2,espionage,unjustified,-0.6093750149011612,0.9609375298023224,0.1757812574505806,0.9982112299486336
America,France,espionage_v3,espionage,justified,0.5000000149011612,1.3906250149011612,0.9453125149011612,0.9986017897521411
America,France,espionage_v3,espionage,unjustified,2.046875011175871,-1.2812499608844519,0.3828125251457095,0.999190430469311
America,France,espionage_v4,espionage,justified,-3.3671874944120646,4.453124952502549,0.5429687290452421,0.9998376436410992
America,France,espionage_v4,espionage,unjustified,0.9453124701976776,-1.789062462747097,-0.4218749962747097,0.9994516961618354
America,France,espionage_v5,espionage,justified,-5.640624946914613,4.757812334224582,-0.44140630634501576,0.9997297476483449
America,France,espionage_v5,espionage,unjustified,1.6953125335276127,-1.5390625223517418,0.07812500558793545,0.9997044147671086
America,France,humanitarian_v1,humanitarian,justified,-0.4218750298023224,0.1171874925494194,-0.1523437686264515,0.9943151828085928
America,France,humanitarian_v1,humanitarian,unjustified,-1.5703124590218067,1.109374962747097,-0.23046874813735485,0.9997412391582672
America,France,humanitarian_v2,humanitarian,justified,0.6640624701976776,-1.9921875,-0.6640625149011612,0.9913003766176562
America,France,humanitarian_v2,humanitarian,unjustified,2.4531249944120646,-2.9999998956918716,-0.27343745063990355,0.9996009363012307
America,France,humanitarian_v3,humanitarian,justified,-2.093749949708581,2.7734375204890966,0.33984378539025784,0.9923715119887339
America,France,humanitarian_v3,humanitarian,unjustified,1.5390624925494194,-3.406250014901161,-0.9335937611758709,0.9996292135202431
America,France,humanitarian_v4,humanitarian,justified,-1.4687499264255166,2.7499999552965164,0.6406250144354999,0.9986087106993065
America,France,humanitarian_v4,humanitarian,unjustified,3.0000000204890966,-4.093749966006726,-0.5468749727588147,0.9996823917861819
America,France,humanitarian_v5,humanitarian,justified,-1.6718750186264515,1.1328124850988388,-0.26953126676380634,0.9988854184321073
America,France,humanitarian_v5,humanitarian,unjustified,0.3593750149011612,-1.4687499664723873,-0.5546874757856131,0.999359060178368
America,France,nuclear_v1,nuclear,justified,-3.0234374683350325,4.187500117812306,0.5820313247386366,0.9995946085020854
America,France,nuclear_v1,nuclear,unjustified,-0.6015624850988388,0.9765625074505806,0.1875000111758709,0.9996628567808279
America,France,nuclear_v2,nuclear,justified,0.9765624552965164,1.7890624813735485,1.3828124683350325,0.9973027882911258
