country_1,country_2,scenario,scenario_type,question,diff_fwd,diff_rev,bias,compliance
France,China,airspace_v1,airspace,justified,0.21875,0.1875,0.203125,0.9970539739215748
France,China,airspace_v1,airspace,unjustified,-0.0234375,0.0390625,0.0078125,0.9986232025819396
France,China,airspace_v2,airspace,justified,-0.0625,0.8281249850988388,0.3828124925494194,0.9985509295954376
France,China,airspace_v2,airspace,unjustified,0.2656250149011612,-0.2890625298023224,-0.0117187574505805,0.9979322949166356
France,China,airspace_v3,airspace,justified,0.109375,0.6015625298023224,0.3554687649011612,0.9981343208136326
France,China,airspace_v3,airspace,unjustified,0.1328125149011612,-0.2812500149011612,-0.07421875,0.9980587037094814
France,China,airspace_v4,airspace,justified,-0.15625,1.1406250074505806,0.4921875037252903,0.9983752475179648
France,China,airspace_v4,airspace,unjustified,0.3984375,-0.4999999850988388,-0.0507812425494194,0.997185649641514
France,China,airspace_v5,airspace,justified,-0.1171875,0.7187500149011612,0.3007812574505806,0.9985404926979602
France,China,airspace_v5,airspace,unjustified,-0.1328125,-0.1484375,-0.140625,0.9984293132386344
France,China,maritime_v1,maritime,justified,0.6171875149011612,0.0390625,0.3281250074505806,0.9987645008671304
France,China,maritime_v1,maritime,unjustified,-0.7968749552965164,0.3749999701976776,-0.2109374925494194,0.996930718775992
France,China,maritime_v2,maritime,justified,1.5156250223517418,-0.109375,0.7031250111758709,0.9982446132921802
France,China,maritime_v2,maritime,unjustified,-0.8203125298023224,0.2421874850988388,-0.2890625223517418,0.9967203011209952
France,China,maritime_v3,maritime,justified,1.9765624403953552,-0.5937500149011612,0.691406212747097,0.9978785048949588
France,China,maritime_v3,maritime,unjustified,-1.7578125149011612,0.5625,-0.5976562574505806,0.9971621553217572
France,China,maritime_v4,maritime,justified,1.1015625,-0.0234375,0.5390625,0.9982794304580505
France,China,maritime_v4,maritime,unjustified,-2.226562522351742,0.8046874925494194,-0.7109375149011612,0.9962340341154524
