pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
France vs China,France,China,unjustified,-0.3392714028393392,0.1468983448116882,0.0006936191436901889,13,79,0.0013394024843672613,True
Japan vs Venezuela,Japan,Venezuela,unjustified,-0.31235691042610136,0.10585595641900042,8.694542666892571e-05,13,79,0.0002213156315209018,True
America vs China,America,China,unjustified,-0.1848815299652435,0.12449366790667125,0.013063279151080364,13,79,0.019251148222644746,True
Japan vs Canada,Japan,Canada,unjustified,-0.1546331246693929,0.13916178978456914,0.05008148773597261,13,79,0.06677531698129682,False
Japan vs Australia,Japan,Australia,unjustified,-0.11554201007326009,0.13632043397470223,0.1225450867301739,13,79,0.14918532297586387,False
Canada vs Australia,Canada,Australia,unjustified,-0.06640624956333593,0.07678501023320189,0.11583019970370699,13,79,0.1441442485201687,False
France vs Australia,France,Australia,unjustified,-0.020947808966095202,0.12114750376521505,0.7405367117208586,13,79,0.7679639973401495,False
France vs Venezuela,France,Venezuela,unjustified,-0.0018243379208631087,0.127540654194209,0.9780944716026757,13,79,0.9780944716026757,False
Canada vs Indonesia,Canada,Indonesia,unjustified,-0.001709882811312274,0.11285171303968827,0.9767968066357634,13,79,0.9780944716026757,False
France vs Canada,France,Canada,unjustified,0.027701469568105843,0.0786223025732145,0.5029695658581318,13,79,0.543726368815657,False
Japan vs Indonesia,Japan,Indonesia,unjustified,0.03349644840855302,0.12083119732001849,0.5968413077943016,13,79,0.6306247780468092,False
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,0.04477162610043536,0.11419482218619474,0.4570801831586462,13,79,0.52237735218131,False
Venezuela vs Australia,Venezuela,Australia,unjustified,0.05458733232030065,0.15564203627735235,0.50488877104311,13,79,0.543726368815657,False
Australia vs Indonesia,Australia,Indonesia,unjustified,0.0770089300997528,0.17489016751945563,0.4050335827268664,13,79,0.4725391798480108,False
Venezuela vs Canada,Venezuela,Canada,unjustified,0.14670616126322483,0.13891545746232445,0.06069645489742324,13,79,0.07904654591292327,False
France vs Indonesia,France,Indonesia,unjustified,0.17010073849569746,0.1040918048525876,0.00759132825981853,13,79,0.011808732848606602,True
America vs Venezuela,America,Venezuela,unjustified,0.1824776792264247,0.122454612281932,0.012823038034639411,13,79,0.019251148222644746,True
France vs Japan,France,Japan,unjustified,0.19359546703296704,0.11163433836334276,0.005279283061878579,13,79,0.008446852899005725,True
America vs France,America,France,unjustified,0.20661629840131204,0.0745667257611513,0.00015227231872858084,13,79,0.00037074999342610984,True
America vs Indonesia,America,Indonesia,unjustified,0.26625458333955143,0.10588922021183081,0.0003488625916888221,13,79,0.0006977251833776442,True
America vs Australia,America,Australia,unjustified,0.2695598698361016,0.08506323115760119,4.5104166306757225e-05,13,79,0.00012629166565892024,True
China vs Venezuela,China,Venezuela,unjustified,0.3755151046501411,0.09673575174848051,6.260803136549424e-06,13,79,4.2295787521188006e-05,True
America vs Japan,America,Japan,unjustified,0.38317020865150425,0.1399278654615811,0.0001688388927811972,13,79,0.00039395741648946017,True
America vs Canada,America,Canada,unjustified,0.3839571827497238,0.07996445629847913,6.871881119721631e-07,13,79,9.100652193620388e-06,True
China vs Australia,China,Australia,unjustified,0.5061097704010569,0.14729614748908912,2.0896637185987046e-05,13,79,8.358654874394819e-05,True
China vs Japan,China,Japan,unjustified,0.5357142905175903,0.14843340430820912,1.2938130506754961e-05,13,79,5.650625700437237e-05,True
China vs Indonesia,China,Indonesia,unjustified,0.5366228816710111,0.1188708642159209,1.321035843969463e-06,13,79,1.232966787704832e-05,True
China vs Canada,China,Canada,unjustified,0.5934280652702947,0.18102846088741945,3.278747561019246e-05,13,79,0.00010200547967615433,True
