pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Voskara vs Melvoni,Voskara,Melvoni,unjustified,-0.25542295882444244,0.026327812033810728,2.512894601087072e-10,13,79,1.4072209766087603e-08,True
Voskara vs Bretherland,Voskara,Bretherland,unjustified,-0.17612465752131773,0.047928493345091,1.08299983087469e-05,13,79,3.735230543403754e-05,True
Terluna vs Bretherland,Terluna,Bretherland,unjustified,-0.13009386281772847,0.04061464374533013,4.078867663380656e-05,13,79,0.00010382572234059851,True
Terluna vs Melvoni,Terluna,Melvoni,unjustified,-0.12809066264293134,0.03501928902580535,1.1339092721047113e-05,13,79,3.735230543403754e-05,True
Terluna vs Korvachev,Terluna,Korvachev,unjustified,-0.12209535450179937,0.05738536026861023,0.001299038356105327,13,79,0.0022733171231843225,True
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,-0.10851648242482338,0.037460363176883005,0.00010266596135328606,13,79,0.00022112668599169304,True
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,-0.1043240602909427,0.06570118063653387,0.008984064909810352,13,79,0.013239674603931046,True
Terluna vs Drethia,Terluna,Drethia,unjustified,-0.09797104090561361,0.045515843528173935,0.0011913930266247877,13,79,0.0021521938545480033,True
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,-0.08510760060978896,0.04827800487209413,0.004758972355713161,13,79,0.007614355769141059,True
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,-0.0817021539796403,0.058167900514899035,0.017504727197797235,13,79,0.025134992899401156,True
Drethia vs Bretherland,Drethia,Bretherland,unjustified,-0.06958276300858228,0.04209994235869604,0.007093383527707647,13,79,0.01073593182571968,True
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,-0.05510244698642375,0.0564457289308611,0.07985547692641978,13,79,0.09858897718228063,False
Drethia vs Korvachev,Drethia,Korvachev,unjustified,-0.05153960403014014,0.03840998427751056,0.021976340384694273,13,79,0.030766876538571984,True
Drethia vs Melvoni,Drethia,Melvoni,unjustified,-0.01893028753362733,0.03912248139125072,0.36163988686898996,13,79,0.3894583397050661,False
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,-0.010373741333737916,0.047337732062645466,0.6751555334421278,13,79,0.687431088595621,False
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,0.0034054544218730535,0.0503531514316702,0.8967401175758666,13,79,0.8967401175758666,False
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,0.058107252904783684,0.03337464566132656,0.0051496276963118905,13,79,0.00801053197204072,True
Bretherland vs Zhaodong,Bretherland,Zhaodong,unjustified,0.058980081107590225,0.08710177965191909,0.209143072688399,13,79,0.22964729550098714,False
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,0.1457188653694841,0.041392787112747305,1.6511089335189743e-05,13,79,4.623105013853128e-05,True
Terluna vs Voskara,Terluna,Voskara,unjustified,0.1932949880103925,0.02444674267649613,2.6750418630880624e-09,13,79,4.9934114777643835e-08,True
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,0.2806919611471913,0.04281811951342959,2.2504177489246337e-08,13,79,1.5752924242472435e-07,True
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,0.2807205765893608,0.05722317481344679,5.46320044799599e-07,13,79,2.3533786545213497e-06,True
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,0.3171646059678369,0.044794688796474996,9.426122076160149e-09,13,79,8.797713937749472e-08,True
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,0.3310153401514767,0.05493677388517057,5.777242330077315e-08,13,79,3.2352557048432964e-07,True
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,0.3507326046898687,0.05809548335866806,5.653058345632692e-08,13,79,3.2352557048432964e-07,True
