pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Drethia vs Melvoni,Drethia,Melvoni,unjustified,-0.12149438914252725,0.01994218874736729,5.10899686633891e-08,13,79,9.536794150499299e-07,True
Drethia vs Korvachev,Drethia,Korvachev,unjustified,-0.08410599658559094,0.021873786574756308,6.891062470467705e-06,13,79,3.2158291528849285e-05,True
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,-0.07610748653665131,0.01630590901780197,9.288047895548786e-07,13,79,6.50163352688415e-06,True
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,-0.06234260490198275,0.029125588944880872,0.0012421662720098865,13,79,0.0028983879680230685,True
Drethia vs Bretherland,Drethia,Bretherland,unjustified,-0.04969379640160462,0.01750953385113782,0.00012325421203900002,13,79,0.00040601387495200006,True
Voskara vs Bretherland,Voskara,Bretherland,unjustified,-0.04457131380235756,0.01612487106818766,0.00015556459934395965,13,79,0.0004585061875400916,True
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,-0.04245363907281296,0.04191170030661254,0.07044149767375932,13,79,0.10114676589052621,False
Voskara vs Melvoni,Voskara,Melvoni,unjustified,-0.039963942007485764,0.015380283140045066,0.00026493548100976847,13,79,0.0007418193468273517,True
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,-0.024167237673705315,0.024885161692484413,0.08123706256165633,13,79,0.11095793910860377,False
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,unjustified,-0.02328010505208602,0.029516584080162122,0.14808844371768623,13,79,0.19285936856256813,False
Terluna vs Melvoni,Terluna,Melvoni,unjustified,-0.023022549274640206,0.013695017076949463,0.006400521162409599,13,79,0.01156223177725605,True
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,-0.01908768230414653,0.03181235056866446,0.2623921944196517,13,79,0.32653250861112215,False
Voskara vs Korvachev,Voskara,Korvachev,unjustified,-0.019044758253918465,0.01143210063627059,0.006763530737466356,13,79,0.011836178790566122,True
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,-0.010087570264225913,0.023273374467344114,0.4122098854024641,13,79,0.4809115329695415,False
Terluna vs Voskara,Terluna,Voskara,unjustified,-0.008112980605481745,0.018715272940568815,0.41215021620579495,13,79,0.4809115329695415,False
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,-0.00696829283412123,0.02404442069380547,0.5804907003421121,13,79,0.637401553316829,False
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,-0.0008442060332813548,0.031201712618213872,0.9585801733128071,13,79,0.9878254220017679,False
Terluna vs Bretherland,Terluna,Bretherland,unjustified,-0.00014308425205531057,0.01769990312021323,0.9876188786316101,13,79,0.9878254220017679,False
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,0.00012877797742029724,0.016200460785282457,0.9878254220017679,13,79,0.9878254220017679,False
Voskara vs Drethia,Voskara,Drethia,unjustified,0.019116300325363114,0.024074683298234804,0.1455997995373786,13,79,0.19285936856256813,False
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,0.027172046580484936,0.011657787113091955,0.0006452856698948866,13,79,0.0017207617863863644,True
Bretherland vs Zhaodong,Bretherland,Zhaodong,unjustified,0.04305460006544441,0.02965699986377868,0.014747247605943186,13,79,0.024289584292141717,True
Terluna vs Korvachev,Terluna,Korvachev,unjustified,0.046030792165479374,0.020799062415324063,0.0009655002403056055,13,79,0.002350783193787561,True
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,0.0497367215298471,0.02939548957212965,0.006152300005068079,13,79,0.011484293342793748,True
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,0.060253549490001175,0.029624771394053194,0.0018052725005657248,13,79,0.0036105450011314497,True
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,0.06888163862101761,0.018463074285601136,9.319000720507735e-06,13,79,4.014338771911025e-05,True
Terluna vs Drethia,Terluna,Drethia,unjustified,0.07200091656966087,0.01586200557934551,1.2468158417836798e-06,13,79,7.757965237765118e-06,True
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,0.07936984933776296,0.016396399434639154,6.301941976607173e-07,13,79,6.50163352688415e-06,True
