pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Terluna vs Melvoni,Terluna,Melvoni,justified,0.059466575091575095,0.038331683849920875,0.010260850147796714,13,79,0.022100292626023695,True
Terluna vs Drethia,Terluna,Drethia,justified,0.06009615384615385,0.03173369465222544,0.0029711396787154903,13,79,0.008319191100403373,True
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,justified,0.061197916666666664,0.04918002591869412,0.031217357327526833,13,79,0.051416823833573606,False
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,justified,0.0637591575091575,0.06443895748808084,0.07633392111651079,13,79,0.10686748956311509,False
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,justified,0.07406135531135531,0.04152215250853123,0.004414509734348677,13,79,0.010300522713480247,True
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,justified,0.07868303571428571,0.042217863598373824,0.003308779117864651,13,79,0.008823410980972404,True
Melvoni vs Korvachev,Melvoni,Korvachev,justified,0.0923477564102564,0.06594435794520012,0.017773881128441013,13,79,0.032107656232022476,True
Drethia vs Korvachev,Drethia,Korvachev,justified,0.10571199633699634,0.05379232558100895,0.0023027662203570953,13,79,0.006787100438947228,True
Bretherland vs Zhaodong,Bretherland,Zhaodong,justified,0.12957875457875456,0.06009471156567018,0.0011758210230870241,13,79,0.0047032840923480965,True
Terluna vs Korvachev,Terluna,Korvachev,justified,0.13943738553113555,0.06636182640984734,0.0014249995329116353,13,79,0.005319998256203439,True
Voskara vs Korvachev,Voskara,Korvachev,justified,0.14159798534798534,0.04571002099886869,5.572064812703927e-05,13,79,0.0007567454037396428,True
Zhaodong vs Korvachev,Zhaodong,Korvachev,justified,0.15999885531135533,0.07962852229029602,0.0019690829378862665,13,79,0.006787100438947228,True
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,justified,0.20296760531135533,0.07413908381339908,0.00016920510556066475,13,79,0.001052831767933025,True
Bretherland vs Korvachev,Bretherland,Korvachev,justified,0.2341746794871795,0.0806749267693506,0.00010082118789947476,13,79,0.0008065695031957981,True
Bretherland vs Zhaodong,Bretherland,Zhaodong,unjustified,-0.17778445512820512,0.059787735607553016,8.10798646863903e-05,13,79,0.0007567454037396428,True
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,-0.1390510557335375,0.09049995866252562,0.010832815610977674,13,79,0.02246806200795369,True
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,-0.10900297619047619,0.049899889763379605,0.0010662001912243898,13,79,0.0047032840923480965,True
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,-0.1034798508598691,0.07547885886760547,0.019775002565120395,13,79,0.034606254488960694,True
Terluna vs Drethia,Terluna,Drethia,unjustified,-0.0796130978580796,0.021064523828742687,8.187925563716754e-06,13,79,0.0002292619157840691,True
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,-0.07795329932328109,0.03930392587347112,0.0021589139197813,13,79,0.006787100438947228,True
Voskara vs Drethia,Voskara,Drethia,unjustified,-0.07253033424908426,0.03930860386630103,0.0035372158521323775,13,79,0.009003822169064233,True
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,-0.05722012100638923,0.04677285608627244,0.03365405831751334,13,79,0.05384649330802135,False
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,-0.019259389066870837,0.060513282060393435,0.5444325472079309,13,79,0.6222086253804924,False
Terluna vs Voskara,Terluna,Voskara,unjustified,-0.018114691688900904,0.042584532199680586,0.42070927020184,13,79,0.5235493140289564,False
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,-0.01553915446494525,0.051035749325434074,0.5617494705605961,13,79,0.6291594070278677,False
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,0.008642399267399271,0.06182557662335603,0.7887575091747894,13,79,0.817970750255337,False
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,0.015925480769230768,0.03195169692098195,0.3478972543019839,13,79,0.4530754939746767,False
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,unjustified,0.01717032967032967,0.051214240431943676,0.5235080867003785,13,79,0.6222086253804924,False
Voskara vs Korvachev,Voskara,Korvachev,unjustified,0.027071877713605162,0.057938180332254986,0.37779871416470434,13,79,0.48083472711871456,False
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,0.044442536630036625,0.0566293986060372,0.14994078401461566,13,79,0.20479716841020676,False
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,0.04600217490842491,0.04401510270500403,0.06304011299086779,13,79,0.0905191366022717,False
