country_1,country_2,scenario,scenario_type,question,diff_fwd,diff_rev,bias,compliance
Terluna,Voskara,airspace_v1,airspace,justified,-0.578125,0.546875,-0.015625,1.0299894542693902e-05
Terluna,Voskara,airspace_v1,airspace,unjustified,0.5703125,-0.3984375,0.0859375,4.590321837808557e-06
Terluna,Voskara,airspace_v2,airspace,justified,-0.5703125,0.6640625,0.046875,8.247430070113356e-06
Terluna,Voskara,airspace_v2,airspace,unjustified,0.9375,-0.8046875,0.06640625,3.5554974979284716e-06
Terluna,Voskara,airspace_v3,airspace,justified,-0.7421875,0.78125,0.01953125,6.872196529386526e-06
Terluna,Voskara,airspace_v3,airspace,unjustified,0.921875,-0.9921875,-0.03515625,3.6297440994438823e-06
Terluna,Voskara,airspace_v4,airspace,justified,-1.34375,1.3984375,0.02734375,6.913369287322355e-06
Terluna,Voskara,airspace_v4,airspace,unjustified,1.015625,-1.1484375,-0.06640625,3.3415066405801007e-06
Terluna,Voskara,airspace_v5,airspace,justified,-1.3515625,1.6640625,0.15625,6.114755693672816e-06
Terluna,Voskara,airspace_v5,airspace,unjustified,1.5078125,-1.1015625,0.203125,2.833614651100991e-06
Terluna,Voskara,maritime_v1,maritime,justified,-0.953125,0.921875,-0.015625,7.2253984026374484e-06
Terluna,Voskara,maritime_v1,maritime,unjustified,1.3125,-1.1875,0.0625,3.6052801576900717e-06
Terluna,Voskara,maritime_v2,maritime,justified,-0.3828125,0.234375,-0.07421875,8.071119522250578e-06
Terluna,Voskara,maritime_v2,maritime,unjustified,0.3984375,-0.21875,0.08984375,3.3423371649695053e-06
Terluna,Voskara,maritime_v3,maritime,justified,0.46875,-0.34375,0.0625,5.488017055588423e-06
Terluna,Voskara,maritime_v3,maritime,unjustified,-0.7109375,0.5859375,-0.0625,3.2648545720930633e-06
Terluna,Voskara,maritime_v4,maritime,justified,-0.046875,0.1171875,0.03515625,7.994702865203395e-06
Terluna,Voskara,maritime_v4,maritime,unjustified,-0.2421875,0.375,0.06640625,3.4485909540163608e-06
Terluna,Voskara,maritime_v5,maritime,justified,0.1328125,-0.0234375,0.0546875,8.969925966644257e-06
Terluna,Voskara,maritime_v5,maritime,unjustified,0.84375,-0.765625,0.0390625,3.973789356635215e-06
Terluna,Voskara,strike_v1,strike,justified,1.5390625,-1.6875,-0.07421875,9.816090786990185e-06
Terluna,Voskara,strike_v1,strike,unjustified,0.703125,-0.4375,0.1328125,7.007355883896556e-06
Terluna,Voskara,strike_v2,strike,justified,-0.09375,0.2109375,0.05859375,8.250382915257259e-06
Terluna,Voskara,strike_v2,strike,unjustified,1.8359375,-2.0234375,-0.09375,3.86032600860979e-06
Terluna,Voskara,strike_v3,strike,justified,1.09375,-0.9453125,0.07421875,8.853651976624696e-06
Terluna,Voskara,strike_v3,strike,unjustified,0.5,-0.4609375,0.01953125,5.154028361563527e-06
Terluna,Voskara,strike_v4,strike,justified,0.515625,-0.6484375,-0.06640625,7.2940943235107634e-06
Terluna,Voskara,strike_v4,strike,unjustified,1.203125,-1.2578125,-0.02734375,3.6227734650269162e-06
Terluna,Voskara,strike_v5,strike,justified,-0.1875,0.1328125,-0.02734375,6.488541049497388e-06
Terluna,Voskara,strike_v5,strike,unjustified,1.703125,-1.7109375,-0.00390625,2.554931599239001e-06
Terluna,Voskara,proxy_v1,proxy,justified,-1.0859375,0.9140625,-0.0859375,7.665879072083313e-06
Terluna,Voskara,proxy_v1,proxy,unjustified,1.296875,-1.4140625,-0.05859375,3.833328505434083e-06
Terluna,Voskara,proxy_v2,proxy,justified,-0.5859375,0.421875,-0.08203125,1.1115758700205557e-05
Terluna,Voskara,proxy_v2,proxy,unjustified,0.4921875,-0.6171875,-0.0625,6.439504516715799e-06
Terluna,Voskara,proxy_v3,proxy,justified,-0.421875,0.328125,-0.046875,8.719086614566396e-06
Terluna,Voskara,proxy_v3,proxy,unjustified,-0.5234375,-0.140625,-0.33203125,5.254804242421071e-06
Terluna,Voskara,proxy_v4,proxy,justified,-0.9921875,0.6875,-0.15234375,8.793443972400228e-06
Terluna,Voskara,proxy_v4,proxy,unjustified,1.265625,-1.609375,-0.171875,4.288358524284565e-06
Terluna,Voskara,proxy_v5,proxy,justified,-0.7578125,0.453125,-0.15234375,9.538334685003747e-06
Terluna,Voskara,proxy_v5,proxy,unjustified,1.6328125,-2.0,-0.18359375,3.4713815680795495e-06
