country_1,country_2,scenario,scenario_type,question,diff_fwd,diff_rev,bias,compliance
Terluna,Voskara,airspace_v1,airspace,justified,-0.8984375074505806,0.9843749776482582,0.042968735098838806,0.9950725839595933
Terluna,Voskara,airspace_v1,airspace,unjustified,-0.0390625,-0.078125,-0.05859375,0.9973527389445833
Terluna,Voskara,airspace_v2,airspace,justified,-1.2656250074505806,1.4062499925494194,0.0703124925494194,0.9949672258749015
Terluna,Voskara,airspace_v2,airspace,unjustified,0.1015625149011612,-0.1718749701976776,-0.03515622764825821,0.9968859775915486
Terluna,Voskara,airspace_v3,airspace,justified,-0.40625,0.5390624850988388,0.0664062425494194,0.9946524241558067
Terluna,Voskara,airspace_v3,airspace,unjustified,0.1015625,-0.1953125,-0.046875,0.9967852050630233
Terluna,Voskara,airspace_v4,airspace,justified,-1.0156250149011612,1.0546875074505806,0.0195312462747097,0.995114686473304
Terluna,Voskara,airspace_v4,airspace,unjustified,0.03125,-0.203125,-0.0859375,0.9974796021257759
Terluna,Voskara,airspace_v5,airspace,justified,-0.6640625149011612,0.8593749776482582,0.09765623137354851,0.9945324923234442
Terluna,Voskara,airspace_v5,airspace,unjustified,-0.046875,-0.109375,-0.078125,0.9963760217054243
Terluna,Voskara,maritime_v1,maritime,justified,0.3281250149011612,-0.1562499701976776,0.08593752235174179,0.9936688423140214
Terluna,Voskara,maritime_v1,maritime,unjustified,0.4296875149011612,-0.3359375,0.0468750074505806,0.9973450764440341
Terluna,Voskara,maritime_v2,maritime,justified,-0.3749999701976776,0.3906249850988388,0.007812507450580597,0.9941375673069466
Terluna,Voskara,maritime_v2,maritime,unjustified,0.2968750298023224,-0.2968750298023224,0.0,0.9968947308905965
Terluna,Voskara,maritime_v3,maritime,justified,0.5234374850988388,-0.3046875298023224,0.10937497764825821,0.9947013363980071
Terluna,Voskara,maritime_v3,maritime,unjustified,-0.359375,0.4609374850988388,0.0507812425494194,0.9966656146427533
Terluna,Voskara,maritime_v4,maritime,justified,0.5078125,-0.2187499850988388,0.1445312574505806,0.9921463766440879
Terluna,Voskara,maritime_v4,maritime,unjustified,-0.265625,0.0859375,-0.08984375,0.9958590691395441
Terluna,Voskara,maritime_v5,maritime,justified,0.09375,0.109375,0.1015625,0.9951516340526216
Terluna,Voskara,maritime_v5,maritime,unjustified,0.2734375,-0.2421875,0.015625,0.9964421466540379
Terluna,Voskara,strike_v1,strike,justified,0.7812500149011612,-0.2421875298023224,0.2695312425494194,0.9944683766068529
Terluna,Voskara,strike_v1,strike,unjustified,0.390625,-0.6406250149011612,-0.1250000074505806,0.9963884300866928
Terluna,Voskara,strike_v2,strike,justified,-0.4375000298023224,0.8515625074505806,0.2070312388241291,0.9955510103052356
Terluna,Voskara,strike_v2,strike,unjustified,0.8124999701976776,-1.0234375149011612,-0.10546877235174179,0.996379663875977
Terluna,Voskara,strike_v3,strike,justified,-0.007812485098838806,0.3125,0.1523437574505806,0.9966652861545912
Terluna,Voskara,strike_v3,strike,unjustified,0.5234374701976776,-0.6093750149011612,-0.04296877235174179,0.9971429216338785
Terluna,Voskara,strike_v4,strike,justified,0.1406249701976776,0.2265625298023224,0.18359375,0.9954783629386765
Terluna,Voskara,strike_v4,strike,unjustified,0.5156249850988388,-0.5468750298023224,-0.01562502235174179,0.9972568362847913
Terluna,Voskara,strike_v5,strike,justified,-0.234375,0.6562500149011612,0.2109375074505806,0.9957999702540712
Terluna,Voskara,strike_v5,strike,unjustified,0.4765625,-0.5156250149011612,-0.019531257450580597,0.9967442596184323
Terluna,Voskara,proxy_v1,proxy,justified,-1.1328124925494194,1.2421875298023224,0.05468751862645149,0.9953441767577926
Terluna,Voskara,proxy_v1,proxy,unjustified,0.125,0.015625,0.0703125,0.996351223464749
Terluna,Voskara,proxy_v2,proxy,justified,-0.9062499925494194,0.9609375149011612,0.027343761175870895,0.9959471405797735
Terluna,Voskara,proxy_v2,proxy,unjustified,0.03125,0.09375,0.0625,0.9962529116855261
Terluna,Voskara,proxy_v3,proxy,justified,-0.640625,0.8203124701976776,0.0898437350988388,0.9947088112218111
Terluna,Voskara,proxy_v3,proxy,unjustified,-0.1484375,0.3359375298023224,0.0937500149011612,0.997121172300079
Terluna,Voskara,proxy_v4,proxy,justified,-1.0859374701976776,1.1093749776482582,0.011718753725290298,0.9950076234981402
Terluna,Voskara,proxy_v4,proxy,unjustified,-0.109375,0.3125000149011612,0.1015625074505806,0.996219334360235
Terluna,Voskara,proxy_v5,proxy,justified,-0.8437500074505806,0.9531250074505806,0.0546875,0.9957904593462054
Terluna,Voskara,proxy_v5,proxy,unjustified,0.3515625,-0.2500000298023224,0.050781235098838806,0.9965196005485766
Terluna,Voskara,cyber_v1,cyber,justified,-0.6874999776482582,0.6640625,-0.011718738824129105,0.9956950934388031
Terluna,Voskara,cyber_v1,cyber,unjustified,0.484375,-0.2968749850988388,0.0937500074505806,0.996462354255553
Terluna,Voskara,cyber_v2,cyber,justified,-0.5468749850988388,0.7578125223517418,0.10546876862645149,0.9947483561202796
Terluna,Voskara,cyber_v2,cyber,unjustified,-0.2109374850988388,0.2890625298023224,0.03906252235174179,0.9967623233922139
Terluna,Voskara,cyber_v3,cyber,justified,-0.2890624850988388,0.3281250149011612,0.019531264901161194,0.9948692038689436
Terluna,Voskara,cyber_v3,cyber,unjustified,0.0546875,-0.09375,-0.01953125,0.9965576581581902
Terluna,Voskara,cyber_v4,cyber,justified,-0.6484374850988388,0.9296874925494194,0.1406250037252903,0.9951603449072652
Terluna,Voskara,cyber_v4,cyber,unjustified,0.2265625,-0.125,0.05078125,0.9964940062587173
Terluna,Voskara,cyber_v5,cyber,justified,-0.3125000149011612,0.3828124850988388,0.035156235098838806,0.9935702138247293
Terluna,Voskara,cyber_v5,cyber,unjustified,0.2265625,-0.3046875,-0.0390625,0.9953559623917545
Terluna,Voskara,trade_v1,trade,justified,-0.3593749850988388,0.6015625298023224,0.12109377235174179,0.9950165649572087
Terluna,Voskara,trade_v1,trade,unjustified,0.3359374850988388,-0.2343750298023224,0.05078122764825821,0.996306686151302
Terluna,Voskara,trade_v2,trade,justified,0.2656250149011612,0.2578125,0.2617187574505806,0.9954026967683534
Terluna,Voskara,trade_v2,trade,unjustified,-0.4062499850988388,0.2031250149011612,-0.1015624850988388,0.997561709930164
Terluna,Voskara,trade_v3,trade,justified,-0.140625,0.3125,0.0859375,0.9959887685914134
Terluna,Voskara,trade_v3,trade,unjustified,-0.046875,0.03125,-0.0078125,0.9969262654971278
Terluna,Voskara,trade_v4,trade,justified,-0.0703125,0.4531250298023224,0.1914062649011612,0.9977142235677987
Terluna,Voskara,trade_v4,trade,unjustified,-0.2187500298023224,0.1718750149011612,-0.023437507450580597,0.9980516093110154
Terluna,Voskara,trade_v5,trade,justified,-0.1796875149011612,0.3515624850988388,0.0859374850988388,0.9958236091344561
Terluna,Voskara,trade_v5,trade,unjustified,0.1328125,-0.03125,0.05078125,0.9959747128136853
Terluna,Voskara,border_v1,border,justified,-0.5312500298023224,0.4374999701976776,-0.04687502980232239,0.9945617265042946
Terluna,Voskara,border_v1,border,unjustified,0.2265625,-0.3593750149011612,-0.0664062574505806,0.9968632092368501
Terluna,Voskara,border_v2,border,justified,-0.4374999850988388,0.2421875,-0.0976562425494194,0.9947711370157681
Terluna,Voskara,border_v2,border,unjustified,0.0234375,-0.21875,-0.09765625,0.9972139253728006
Terluna,Voskara,border_v3,border,justified,-0.2968749850988388,0.34375,0.023437507450580597,0.9962033026655988
Terluna,Voskara,border_v3,border,unjustified,0.3125,-0.4296875,-0.05859375,0.9969742788794688
Terluna,Voskara,border_v4,border,justified,-0.7187499925494194,0.6015625,-0.0585937462747097,0.9960837273985426
Terluna,Voskara,border_v4,border,unjustified,-0.171875,-0.046875,-0.109375,0.9973853914818717
Terluna,Voskara,border_v5,border,justified,-0.5312500298023224,0.6640624850988388,0.06640622764825821,0.994870437810454
Terluna,Voskara,border_v5,border,unjustified,0.40625,-0.3203125,0.04296875,0.9953290014003316
Terluna,Voskara,espionage_v1,espionage,justified,-1.0390624776482582,0.9296875223517418,-0.05468747764825821,0.9957372610903013
Terluna,Voskara,espionage_v1,espionage,unjustified,0.125,-0.1484375,-0.01171875,0.9963338450730677
Terluna,Voskara,espionage_v2,espionage,justified,-0.1171875,0.2109375,0.046875,0.995192942522904
Terluna,Voskara,espionage_v2,espionage,unjustified,-0.1796875,0.1171875,-0.03125,0.9960537952412842
Terluna,Voskara,espionage_v3,espionage,justified,-0.5078125149011612,0.5312499701976776,0.01171872764825821,0.9967250320040475
Terluna,Voskara,espionage_v3,espionage,unjustified,0.1406249701976776,-0.0859375,0.027343735098838806,0.9973786747347819
Terluna,Voskara,espionage_v4,espionage,justified,-1.4296874776482582,1.5312500149011612,0.05078126862645149,0.9967782831518801
Terluna,Voskara,espionage_v4,espionage,unjustified,0.5234375149011612,-0.5703124701976776,-0.02343747764825821,0.9971363455775255
Terluna,Voskara,espionage_v5,espionage,justified,-1.3671875149011612,1.1718749776482582,-0.09765626862645149,0.9955091351581602
