pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,justified,-0.2983631005497042,0.10242845886782116,9.769374916077816e-05,13,79,0.0006078722170003974,True
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,justified,-0.2154590193260693,0.09265946113542328,0.0006575174426533318,13,79,0.002301311049286661,True
Bretherland vs Zhaodong,Bretherland,Zhaodong,justified,-0.20570055211658825,0.10492204349445541,0.00234140495306854,13,79,0.005700812059645141,True
Bretherland vs Korvachev,Bretherland,Korvachev,justified,-0.1907766703806217,0.10832534326188295,0.004788655224408992,13,79,0.009577310448817985,True
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,justified,-0.18618361025727986,0.10239594060707174,0.0038964478696540726,13,79,0.008392349257716465,True
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,justified,-0.1691849816935103,0.08353181133914277,0.0018602466051671517,13,79,0.005208690494468025,True
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,justified,-0.16414835604910671,0.07935431007911459,0.0015977905749280743,13,79,0.004709277483998535,True
Melvoni vs Zhaodong,Melvoni,Zhaodong,justified,-0.082460508309987,0.07504566545735344,0.05230066202548924,13,79,0.0750983864981384,False
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,justified,-0.06543326791676082,0.10232727579323615,0.23395801531537444,13,79,0.297764746765022,False
Terluna vs Drethia,Terluna,Drethia,justified,-0.05334248835896398,0.04351075187185411,0.033342835734657336,13,79,0.05046483246326516,False
Melvoni vs Korvachev,Melvoni,Korvachev,justified,-0.047146867481384414,0.07755793844715746,0.25650207762855004,13,79,0.3056194967489107,False
Voskara vs Drethia,Voskara,Drethia,justified,-0.044027585711930585,0.049205061251218186,0.10495016019117234,13,79,0.13667927838850352,False
Terluna vs Zhaodong,Terluna,Zhaodong,justified,-0.033968635408323775,0.07267401928187787,0.37764427169678505,13,79,0.4405849836462492,False
Zhaodong vs Korvachev,Zhaodong,Korvachev,justified,-0.02210679591629968,0.0730875034931345,0.5642926820292401,13,79,0.6196154939928911,False
Voskara vs Zhaodong,Voskara,Zhaodong,justified,-0.004707531256416997,0.05148471203160145,0.8607603216403964,13,79,0.8764105093065855,False
Terluna vs Voskara,Terluna,Voskara,justified,-0.0036057675523417333,0.05987692829378589,0.9079961494764207,13,79,0.9079961494764207,False
Terluna vs Korvachev,Terluna,Korvachev,justified,0.022321425888332583,0.08515890479925778,0.6167578921125682,13,79,0.6642008068904579,False
Drethia vs Zhaodong,Drethia,Zhaodong,justified,0.043040291634780584,0.07007806068086807,0.2518815939116077,13,79,0.3056194967489107,False
Drethia vs Korvachev,Drethia,Korvachev,justified,0.05211195122320955,0.08389054454044656,0.2468025679565347,13,79,0.3056194967489107,False
Terluna vs Melvoni,Terluna,Melvoni,justified,0.06969722861512785,0.036996848010721076,0.0030783252869003557,13,79,0.007182759002767496,True
Voskara vs Korvachev,Voskara,Korvachev,justified,0.06979738825236212,0.0695898991296653,0.07288502839004532,13,79,0.10203903974606346,False
Voskara vs Melvoni,Voskara,Melvoni,justified,0.07019803198327348,0.04045275724864566,0.005257985605396918,13,79,0.01015335151386991,True
Drethia vs Melvoni,Drethia,Melvoni,justified,0.10548305908395422,0.04288553393376958,0.00041840201831773384,13,79,0.0019525427521494248,True
Melvoni vs Bretherland,Melvoni,Bretherland,justified,0.1593835865055303,0.06665776316936271,0.00052635606093106,13,79,0.0020933055697948725,True
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,justified,0.19961939144183646,0.08308352452768325,0.0005062878016004018,13,79,0.0020933055697948725,True
Voskara vs Bretherland,Voskara,Bretherland,justified,0.2351476629929883,0.07101409956323049,2.9794043926799894e-05,13,79,0.00020855830748759926,True
Terluna vs Bretherland,Terluna,Bretherland,justified,0.24443395085455405,0.05818282574467179,2.794713392344919e-06,13,79,2.608399166188591e-05,True
