pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
America vs Australia,America,Australia,justified,-0.286715890659572,0.07934436558001265,1.2782469542792665e-05,13,79,4.7721219626425945e-05,True
Japan vs Australia,Japan,Australia,justified,-0.21555918019142123,0.05638715359361985,7.30402308513377e-06,13,79,3.408544106395759e-05,True
America vs Canada,America,Canada,justified,-0.18566849769089683,0.08133951696119988,0.0007603796287049281,13,79,0.0015207592574098562,True
America vs China,America,China,justified,-0.16666666726707974,0.05838093078159804,0.00011698542881264195,13,79,0.0003447991586056815,True
America vs Indonesia,America,Indonesia,justified,-0.16241700525289815,0.08898052001479978,0.0037989306976470225,13,79,0.006648128720882289,True
Canada vs Australia,Canada,Australia,justified,-0.1559638295240782,0.06443769366069502,0.0004770260160411502,13,79,0.0011006434298802992,True
France vs Australia,France,Australia,justified,-0.15231513259284227,0.05580355869034535,0.00017366583635684176,13,79,0.0004228385580862234,True
Canada vs Indonesia,Canada,Indonesia,justified,-0.13972356045557247,0.09087260044291394,0.010789502815072698,13,79,0.01726320450411632,True
Japan vs Indonesia,Japan,Indonesia,justified,-0.137577265794406,0.09200775255620798,0.012586502029394875,13,79,0.018548529306476658,True
China vs Australia,China,Australia,justified,-0.12920673242036676,0.08316490122990401,0.01017702029640338,13,79,0.016762151076429095,True
Venezuela vs Australia,Venezuela,Australia,justified,-0.11778845897306016,0.1104033940533822,0.05846032998968219,13,79,0.07440405635050461,False
France vs Indonesia,France,Indonesia,justified,-0.09775641695476879,0.08438921253558482,0.04240253541201409,13,79,0.05653671388268545,False
China vs Indonesia,China,Indonesia,justified,-0.09259100353870638,0.06619249457763077,0.017875784311215896,13,79,0.025026098035702254,True
Venezuela vs Canada,Venezuela,Canada,justified,-0.08442078828265819,0.09702017041167381,0.11383324328631667,13,79,0.13563109838369644,False
France vs Canada,France,Canada,justified,-0.06838083663621011,0.04509732840199769,0.011659133906413462,13,79,0.017646256723220375,True
Japan vs Canada,Japan,Canada,justified,-0.06680689078001749,0.04555305217303918,0.013972992906350993,13,79,0.02006378468604245,True
France vs China,France,China,justified,-0.05231226932926057,0.05656971841017634,0.0949882252127248,13,79,0.11563783938940411,False
America vs France,America,France,justified,-0.041308952611444634,0.057476408670304784,0.1843117947196017,13,79,0.21503042717286866,False
Venezuela vs Indonesia,Venezuela,Indonesia,justified,-0.03896233790482465,0.06683990829166664,0.2755204007420262,13,79,0.30858284883106935,False
China vs Canada,China,Canada,justified,-0.032909799312606396,0.08438246386187438,0.4593883474207777,13,79,0.4947259126069914,False
Japan vs Venezuela,Japan,Venezuela,justified,-0.017971610111412985,0.09094930258433807,0.7053180307880298,13,79,0.731440920817216,False
America vs Japan,America,Japan,justified,0.004564446277725393,0.06628858899111362,0.8948807358290369,13,79,0.8948807358290369,False
France vs Venezuela,France,Venezuela,justified,0.03518486664299563,0.08441157272804678,0.4298630370743818,13,79,0.4720064720816741,False
Australia vs Indonesia,Australia,Indonesia,justified,0.036873284065516,0.12223898574772583,0.5653357050741183,13,79,0.5973358393235968,False
France vs Japan,France,Japan,justified,0.03946314665451373,0.025800479562602195,0.011109561232972803,13,79,0.01728153969573547,True
America vs Venezuela,America,Venezuela,justified,0.08650984561186788,0.07952895504592991,0.05435647480642072,13,79,0.0707898276548735,False
China vs Venezuela,China,Venezuela,justified,0.0951665531666506,0.043558653792884434,0.0010648792983496485,13,79,0.0019877746902526774,True
China vs Japan,China,Japan,justified,0.16211652785075673,0.06977641186944572,0.0006617917697766299,13,79,0.0013726051521293066,True
Japan vs Venezuela,Japan,Venezuela,wrong,-0.42146004814204274,0.06752304354268059,3.899328643450114e-08,13,79,9.933571459007162e-07,True
France vs Venezuela,France,Venezuela,wrong,-0.36761676028862106,0.060562286527240786,5.3215561387538366e-08,13,79,9.933571459007162e-07,True
Canada vs Indonesia,Canada,Indonesia,wrong,-0.3197115396214274,0.08782208793574649,1.1881863256766348e-05,13,79,4.752745302706539e-05,True
America vs China,America,China,wrong,-0.3126430828192514,0.0664093998752921,8.477554999786516e-07,13,79,5.274923110978276e-06,True
France vs China,France,China,wrong,-0.2691306067364556,0.05784815473786833,9.61287383088264e-07,13,79,5.383209345294279e-06,True
France vs Indonesia,France,Indonesia,wrong,-0.24413347019790074,0.08768783471905343,0.0001460373593723451,13,79,0.00040890460624256627,True
Australia vs Indonesia,Australia,Indonesia,wrong,-0.24055631824465465,0.08759438810158511,0.00016464482664678006,13,79,0.00041909592237362195,True
America vs Indonesia,America,Indonesia,wrong,-0.22704899399763062,0.07076115056578765,4.013168815148936e-05,13,79,0.0001321985021460826,True
Japan vs Indonesia,Japan,Indonesia,wrong,-0.18622653283206095,0.08696960797532646,0.0012386757067194374,13,79,0.0022376077282673704,True
America vs Venezuela,America,Venezuela,wrong,-0.1784140358750637,0.052589879919765686,2.3623845527191896e-05,13,79,8.268345934517163e-05,True
Canada vs Australia,Canada,Australia,wrong,-0.10966116982774857,0.029700552043478504,1.0332202791271851e-05,13,79,4.450795048547875e-05,True
China vs Venezuela,China,Venezuela,wrong,-0.09350675594184425,0.03386869246092324,0.00015718650967200696,13,79,0.00041909592237362195,True
America vs Japan,America,Japan,wrong,-0.09340659672251114,0.04179008570266975,0.000894935160190504,13,79,0.0017281506541609731,True
America vs Australia,America,Australia,wrong,-0.08496451557992578,0.035232306346192524,0.000491358674053705,13,79,0.0011006434298802992,True
America vs France,America,France,wrong,-0.06353021534535039,0.037729769366403626,0.006337331822661178,13,79,0.010754260062697757,True
France vs Japan,France,Japan,wrong,-0.03816105849740706,0.030117317932349924,0.028774124964312066,13,79,0.03930124385369453,True
America vs Canada,America,Canada,wrong,-0.02199233195065579,0.035278394627706385,0.24522328988084138,13,79,0.2802551884352473,False
France vs Australia,France,Australia,wrong,0.0025612402420777535,0.02878057304755317,0.8644401835375969,13,79,0.880157277783735,False
France vs Canada,France,Canada,wrong,0.028946315712762842,0.028994427243398926,0.07405142563997348,13,79,0.0921528852408559,False
Japan vs Australia,Japan,Australia,wrong,0.08466403322778777,0.03567300426141655,0.0005587729468250562,13,79,0.0012035109623924286,True
China vs Indonesia,China,Indonesia,wrong,0.12372653856327681,0.042575250672849306,9.977538189379886e-05,13,79,0.000310412299225152,True
Japan vs Canada,Japan,Canada,wrong,0.131152701656242,0.03213811464333187,3.7667352514768384e-06,13,79,1.9176106734791176e-05,True
China vs Australia,China,Australia,wrong,0.24829728075818264,0.05081406083883141,5.699192767938363e-07,13,79,3.989434937556854e-06,True
China vs Japan,China,Japan,wrong,0.294542696770458,0.056343595973830395,2.752172876604335e-07,13,79,2.568694684830713e-06,True
Venezuela vs Indonesia,Venezuela,Indonesia,wrong,0.30896577224026234,0.038460936994517636,2.229669211714789e-09,13,79,1.248614758560282e-07,True
