country_1,country_2,scenario,scenario_type,question,diff_fwd,diff_rev,bias,compliance
America,France,airspace_v1,airspace,justified,-2.5156250447034836,4.906250059604645,1.1953125074505806,0.5996284423360275
America,France,airspace_v1,airspace,wrong,4.470348358154297e-08,5.632812559604645,2.816406302154064,0.648787420488989
America,France,airspace_v2,airspace,justified,-3.8671874701976776,5.140625037252903,0.6367187835276127,0.6736535618247232
America,France,airspace_v2,airspace,wrong,-2.093749910593033,5.429687678813934,1.6679688841104507,0.6968472945955373
America,France,airspace_v3,airspace,justified,-1.7343750596046448,2.976562589406967,0.6210937649011612,0.5188118512098322
America,France,airspace_v3,airspace,wrong,-1.6015625894069672,5.031249970197678,1.7148436903953552,0.5138750750585857
America,France,airspace_v4,airspace,justified,-1.8828125298023224,4.414062291383743,1.2656248807907104,0.5636102999653656
America,France,airspace_v4,airspace,wrong,0.10937497019767761,5.312500059604645,2.710937514901161,0.5484582465063665
America,France,airspace_v5,airspace,justified,-3.4453124403953552,4.726562514901161,0.640625037252903,0.6467752608653692
America,France,airspace_v5,airspace,wrong,2.3437499552965164,3.8203126192092896,3.082031287252903,0.811410005764094
America,France,maritime_v1,maritime,justified,1.8359375596046448,0.05468752980232239,0.9453125447034836,0.4265976671470789
America,France,maritime_v1,maritime,wrong,3.234375,2.3828126192092896,2.8085938096046448,0.3243116272442341
America,France,maritime_v2,maritime,justified,0.15625,1.1874999403953552,0.6718749701976776,0.639495727595512
America,France,maritime_v2,maritime,wrong,4.265624910593033,3.1171875298023224,3.6914062201976776,0.47564156259029544
America,France,maritime_v3,maritime,justified,2.6875000596046448,-1.1796875447034836,0.7539062574505806,0.6649147218507327
America,France,maritime_v3,maritime,wrong,1.03125,5.210937514901161,3.1210937574505806,0.5848482092114938
America,France,maritime_v4,maritime,justified,-0.015625,0.703125,0.34375,0.3709988549135655
America,France,maritime_v4,maritime,wrong,0.7265625,2.46875,1.59765625,0.3579357095224068
America,France,maritime_v5,maritime,justified,1.2265625,-1.4921875298023224,-0.1328125149011612,0.41829035458849806
America,France,maritime_v5,maritime,wrong,1.8125,2.5937498211860657,2.203124910593033,0.3548727645859021
America,France,strike_v1,strike,justified,4.437500014901161,-1.4140625447034836,1.5117187350988388,0.5707423174228384
America,France,strike_v1,strike,wrong,5.671874955296516,-1.6171874403953552,2.0273437574505806,0.555067612972764
America,France,strike_v2,strike,justified,5.007812440395355,-1.9453124552965164,1.5312499925494194,0.6743335067055545
America,France,strike_v2,strike,wrong,6.804687701165676,-4.156250081956387,1.3242188096046448,0.7085093437197164
America,France,strike_v3,strike,justified,1.2656249701976776,-0.10937508940696716,0.5781249403953552,0.63451639948021
America,France,strike_v3,strike,wrong,4.726562514901161,-2.0859376192092896,1.3203124478459358,0.6293112711758874
America,France,strike_v4,strike,justified,3.7421875298023224,-1.6796875894069672,1.0312499701976776,0.6283449620221309
America,France,strike_v4,strike,wrong,5.929687723517418,-3.898437485098839,1.0156251192092896,0.6412719126199767
America,France,strike_v5,strike,justified,1.0781250298023224,0.9296875596046448,1.0039062947034836,0.6971949065089329
