pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Japan vs Venezuela,Japan,Venezuela,justified,-0.672433043349084,0.30256053965104895,0.0009348362367097423,13,79,0.0014957379787355876,True
France vs China,France,China,justified,-0.26492388382035514,0.3047407290002338,0.11413049735029338,13,79,0.13443756553096248,False
Japan vs Canada,Japan,Canada,justified,-0.21118074562741726,0.14247492864591363,0.013198894391123525,13,79,0.01802775819275408,True
Venezuela vs Canada,Venezuela,Canada,justified,0.10104738777646652,0.3192259101385505,0.5465862198541279,13,79,0.5775250624873804,False
Australia vs Indonesia,Australia,Indonesia,justified,0.12057864823593543,0.2266847732020162,0.317697939064592,13,79,0.3488447958356304,False
Japan vs Australia,Japan,Australia,justified,0.1927512613885896,0.1687201223745817,0.04486435561737163,13,79,0.05710008896756389,False
Japan vs Indonesia,Japan,Indonesia,justified,0.20060669068560935,0.25093575255576467,0.1431181369350579,13,79,0.1635635850686376,False
France vs Venezuela,France,Venezuela,justified,0.2047847983846952,0.37198822607361937,0.3017953635669538,13,79,0.33801080719498827,False
China vs Venezuela,China,Venezuela,justified,0.2611177967445099,0.3013779947492726,0.11523219902653926,13,79,0.13443756553096248,False
Canada vs Indonesia,Canada,Indonesia,justified,0.28363953586736,0.20723603289650255,0.019940474587272994,13,79,0.02596899016016948,True
America vs China,America,China,justified,0.35044643332015024,0.36147184084802836,0.08169357467056135,13,79,0.09945304742503121,False
Venezuela vs Australia,Venezuela,Australia,justified,0.39350103187091623,0.2672407086974745,0.013676846156986288,13,79,0.018235794875981717,True
Canada vs Australia,Canada,Australia,justified,0.40526270762686323,0.11045048622057729,1.0993510404507113e-05,13,79,2.93160277453523e-05,True
America vs France,America,France,justified,0.46450035212622887,0.22261070073743058,0.0014996326998017696,13,79,0.00215331874843331,True
France vs Japan,France,Japan,justified,0.5596955142192024,0.13440906013552575,3.06168189456385e-06,13,79,1.0085540358563271e-05,True
Venezuela vs Indonesia,Venezuela,Indonesia,justified,0.5685954587090583,0.2608105510719244,0.0010823005847255382,13,79,0.001683578687350837,True
France vs Canada,France,Canada,justified,0.7365212878724049,0.2696732150471404,0.0001727419002515355,13,79,0.000345483800503071,True
France vs Indonesia,France,Indonesia,justified,0.7414005212281103,0.3312554678430728,0.0008856970000807248,13,79,0.0014587950589564878,True
China vs Canada,China,Canada,justified,0.8434065945460139,0.24318651422078885,1.909528580952701e-05,13,79,4.6492869797109244e-05,True
France vs Australia,France,Australia,justified,0.8574004137936311,0.22337213194767677,7.011429945537798e-06,13,79,1.9632003847505835e-05,True
China vs Indonesia,China,Indonesia,justified,1.0076264925369303,0.248303631027031,3.9895787623168985e-06,13,79,1.1758758457355069e-05,True
China vs Japan,China,Japan,justified,1.0580213934783533,0.3366039681991264,4.866736233733123e-05,13,79,0.00010901489163562195,True
America vs Venezuela,America,Venezuela,justified,1.0773094114421051,0.3022168550883533,1.4611466969657e-05,13,79,3.719282501367237e-05,True
America vs Australia,America,Australia,justified,1.0888850740515268,0.2531930094507445,2.1932767340222417e-06,13,79,8.773106936088967e-06,True
America vs Canada,America,Canada,justified,1.144030440230291,0.2719907074894899,2.760591095984411e-06,13,79,9.662068835945438e-06,True
China vs Australia,China,Australia,justified,1.1809609708454691,0.26392058306567057,1.4493288625744007e-06,13,79,6.76353469201387e-06,True
America vs Indonesia,America,Indonesia,justified,1.1873569105898505,0.29017748405563387,3.665032347021108e-06,13,79,1.1402322857399002e-05,True
America vs Japan,America,Japan,justified,1.298463262576651,0.18546780648080288,1.071176875587811e-08,13,79,8.569415004702487e-08,True
China vs Japan,China,Japan,wrong,-1.1236549865031416,0.38003522453762634,8.537683499024642e-05,13,79,0.0001838885676713,True
China vs Venezuela,China,Venezuela,wrong,-0.814059645333242,0.32543637509724416,0.0003642044633138344,13,79,0.00065791774017983,True
Japan vs Venezuela,Japan,Venezuela,wrong,-0.6785428132452481,0.26152246838831744,0.00026823639799963134,13,79,0.0005007079429326451,True
China vs Canada,China,Canada,wrong,-0.0750057263020085,0.30629668044412706,0.6398832058953465,13,79,0.6515174460025347,False
Japan vs Canada,Japan,Canada,wrong,-0.026785702379795658,0.18634037484158197,0.7829408673508021,13,79,0.7829408673508021,False
Venezuela vs Canada,Venezuela,Canada,wrong,0.10578354686880724,0.36849400433047247,0.584027264328984,13,79,0.605657903748576,False
China vs Australia,China,Australia,wrong,0.16533597101604108,0.36568161241785263,0.3929352277867719,13,79,0.4231610145396005,False
Australia vs Indonesia,Australia,Indonesia,wrong,0.2751402203027746,0.2493219997174286,0.051437940571059326,13,79,0.06401165937731827,False
France vs Japan,France,Japan,wrong,0.46418555886672314,0.31259993499263433,0.01307035880217459,13,79,0.01802775819275408,True
China vs Indonesia,China,Indonesia,wrong,0.5371308446667352,0.25334256593658905,0.0013333399200049073,13,79,0.001964921987375653,True
Canada vs Indonesia,Canada,Indonesia,wrong,0.5805574616505986,0.20208065564320166,0.00011057949403301219,13,79,0.00022935006169809934,True
Venezuela vs Australia,Venezuela,Australia,wrong,0.5861950564256191,0.25428818758285676,0.0007039193750943399,13,79,0.0012318589064150948,True
Canada vs Australia,Canada,Australia,wrong,0.6936097809492232,0.2590194633509745,0.0002048863276259737,13,79,0.00039564256369153543,True
Japan vs Australia,Japan,Australia,wrong,0.7524038520556338,0.33289097940451495,0.000821069402111142,13,79,0.001393329894491635,True
France vs Venezuela,France,Venezuela,wrong,0.8429201149787657,0.3935281207507539,0.0012357718132670523,13,79,0.0018703573389987817,True
France vs Canada,France,Canada,wrong,1.0839485949853729,0.3299995368973258,3.2167251424910594e-05,13,79,7.505691999145805e-05,True
Japan vs Indonesia,Japan,Indonesia,wrong,1.2289949674363976,0.22407982072286511,1.6307889711617403e-07,13,79,9.132418238505745e-07,True
Venezuela vs Indonesia,Venezuela,Indonesia,wrong,1.3306290069765554,0.22864655256005034,8.49304468132071e-08,13,79,5.284561135043997e-07,True
France vs Australia,France,Australia,wrong,1.4278846124166644,0.33675775238352074,2.5404244433751696e-06,13,79,9.4842512552673e-06,True
France vs China,France,China,wrong,1.4854624430297607,0.33745341269344836,1.720576912845495e-06,13,79,7.411715932257516e-06,True
France vs Indonesia,France,Indonesia,wrong,1.627546942888353,0.3072470601708475,2.3837624844983237e-07,13,79,1.2135518102900556e-06,True
America vs France,America,France,wrong,1.8789921088533086,0.27189048930589965,1.2405563322137206e-08,13,79,8.683894325496044e-08,True
America vs Japan,America,Japan,wrong,2.450721156820928,0.2785814770731404,7.82464648140516e-10,13,79,8.763604059173779e-09,True
America vs Venezuela,America,Venezuela,wrong,2.5778531502290964,0.327070520196114,2.7745248016355937e-09,13,79,2.5895564815265538e-08,True
America vs Canada,America,Canada,wrong,2.8370535705143065,0.22533141095025455,1.1845610706203754e-11,13,79,4.6190473688365375e-10,True
America vs China,America,China,wrong,2.8883642335132365,0.2662970052943015,6.830977255130036e-11,13,79,9.56336815718205e-10,True
America vs Australia,America,Australia,wrong,2.90849643736914,0.2530095844816991,3.4547183170347865e-11,13,79,6.448807525131602e-10,True
America vs Indonesia,America,Indonesia,wrong,3.0188730627148255,0.2466100565580166,1.6496597745844778e-11,13,79,4.6190473688365375e-10,True
