pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,-0.008629214277852586,0.021737713070407554,0.4516019672043159,13,79,0.49587666987140566,False
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,-0.007868381101133186,0.012410706901067731,0.2377354132247077,13,79,0.26626366281167263,False
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,0.007797078198784,0.02482658640869955,0.5496813109703702,13,79,0.5807953474403912,False
Voskara vs Melvoni,Voskara,Melvoni,unjustified,0.013690965516226634,0.00848973817373465,0.00820877699569016,13,79,0.011211988091674365,True
Voskara vs Bretherland,Voskara,Bretherland,unjustified,0.013863453007006385,0.008828507946530487,0.009577011225277451,13,79,0.012769348300369935,True
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,0.02509450595894139,0.01996930767841599,0.029871697383688472,13,79,0.03801852394287624,True
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,0.03389835395874121,0.015855924785290885,0.0012533739264013806,13,79,0.0018470773652230872,True
Terluna vs Bretherland,Terluna,Bretherland,unjustified,0.034082231313099356,0.009709564113274928,1.698573313595024e-05,13,79,3.522966872641532e-05,True
Terluna vs Voskara,Terluna,Voskara,unjustified,0.0352426297662459,0.010235255189096562,2.047473056268056e-05,13,79,3.9537410741727974e-05,True
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,0.047489191722738876,0.012399339155999115,7.168580330547904e-06,13,79,1.863037502253286e-05,True
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,0.051024661805385195,0.01224777630339951,3.0472261315408804e-06,13,79,9.28659840114491e-06,True
Terluna vs Melvoni,Terluna,Melvoni,unjustified,0.05311121638768758,0.009886492859530773,2.0455602700645057e-07,13,79,1.2727930569290259e-06,True
Drethia vs Bretherland,Drethia,Bretherland,unjustified,0.056532191269563666,0.017801852368251075,4.4221841137770054e-05,13,79,8.25474367905041e-05,True
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,0.07271493559246098,0.01745619105089344,3.0507506504198027e-06,13,79,9.28659840114491e-06,True
