pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,justified,-0.0013307028760512671,0.02771257211192998,0.9265707647892384,13,79,0.9434175059672246,False
Drethia vs Korvachev,Drethia,Korvachev,justified,-0.0006438852611915542,0.02548132853635679,0.961314088362804,13,79,0.961314088362804,False
Drethia vs Zhaodong,Drethia,Zhaodong,justified,0.004077952341500656,0.018522192778852038,0.6737378534544609,13,79,0.7512904537994031,False
Melvoni vs Bretherland,Melvoni,Bretherland,justified,0.005451580980321863,0.024157578240780735,0.6661327147042073,13,79,0.7512904537994031,False
Drethia vs Melvoni,Drethia,Melvoni,justified,0.0065104164005745,0.019892613841012565,0.5332816096647093,13,79,0.6492123943744287,False
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,justified,0.008728252989905223,0.042984403045392805,0.6976268499565885,13,79,0.7512904537994031,False
Drethia vs Bretherland,Drethia,Bretherland,justified,0.02099072673245446,0.031157121224634137,0.21131166727526265,13,79,0.3198230639841813,False
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,justified,0.02874599069684416,0.01948016567740859,0.01351870262747739,13,79,0.04731545919617086,True
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,justified,0.02936126366803498,0.026657060987074613,0.051819480418637404,13,79,0.1160756361377478,False
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,justified,0.05181147134948126,0.025949511462038877,0.002059595276433336,13,79,0.008238381105733343,True
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,-0.11478365468536761,0.04846793819380877,0.0005684699251394666,13,79,0.003942480743797484,True
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,-0.10973271548120313,0.03130263980886422,1.720545137186489e-05,13,79,0.00032116842560814463,True
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,-0.09206158501324638,0.03691467596169059,0.0003734063216271093,13,79,0.0034851256685196866,True
Terluna vs Korvachev,Terluna,Korvachev,unjustified,-0.0808579452308543,0.034299820251496076,0.0005897040868425568,13,79,0.003942480743797484,True
Voskara vs Korvachev,Voskara,Korvachev,unjustified,-0.05497367138336429,0.021228140386933443,0.0002725795685067844,13,79,0.0030528911672759854,True
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,unjustified,-0.054115154585995515,0.024685495546905467,0.0010379591059662087,13,79,0.004843809161175641,True
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,-0.054043611559348226,0.013648553868596803,5.122342093974961e-06,13,79,0.0001434255786312989,True
Drethia vs Korvachev,Drethia,Korvachev,unjustified,-0.05360004640160462,0.03982871777668647,0.021665670282105958,13,79,0.06740430754432965,False
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,-0.04172390225879001,0.037208971743284566,0.04832491960628112,13,79,0.1127581457479893,False
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,-0.02818795720681603,0.02121605454664817,0.023051687358239224,13,79,0.06794181537165245,False
Bretherland vs Zhaodong,Bretherland,Zhaodong,unjustified,-0.014852336549878995,0.03544527321214512,0.4275009231802092,13,79,0.5700012309069455,False
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,-0.012520032829089915,0.01550874705402538,0.13956943611664616,13,79,0.2368451037130965,False
Voskara vs Drethia,Voskara,Drethia,unjustified,-0.011146406769315838,0.026022757426433195,0.41758246500425256,13,79,0.5700012309069455,False
