pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,justified,-0.4679809075544824,0.17474359800249145,0.0002047075259787168,13,79,0.000603348497621481,True
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,justified,-0.4579398345079396,0.18990684521514584,0.000491621502029811,13,79,0.0012167614600308923,True
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,justified,-0.3593571105965109,0.16203974832018672,0.0009503243932376554,13,79,0.0019710431859743965,True
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,justified,-0.3477277967724062,0.1452590720072622,0.0005214691971560967,13,79,0.0012167614600308923,True
Melvoni vs Zhaodong,Melvoni,Zhaodong,justified,-0.2585637016024017,0.10270535172482967,0.00034535083887930415,13,79,0.0009669823488620517,True
Bretherland vs Zhaodong,Bretherland,Zhaodong,justified,-0.21597412899272997,0.12426809933053806,0.00520757593240029,13,79,0.008332121491840464,True
Voskara vs Zhaodong,Voskara,Zhaodong,justified,-0.17346325178286096,0.13047772760719492,0.022982424972072014,13,79,0.03421323100251426,True
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,justified,-0.14375859346145237,0.12924064541195407,0.049878453158801996,13,79,0.06812666772909541,False
Melvoni vs Bretherland,Melvoni,Bretherland,justified,-0.07422591234990582,0.11114030275180985,0.2150465772358544,13,79,0.26761351833795216,False
Voskara vs Bretherland,Voskara,Bretherland,justified,-0.06457474887807726,0.15122157094527786,0.4189709810407593,13,79,0.4887994778808859,False
Voskara vs Drethia,Voskara,Drethia,justified,-0.0632941389913524,0.12424196848930852,0.3377428761970166,13,79,0.402417043979424,False
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,justified,-0.03628661119866938,0.15922858725254235,0.6630714074441937,13,79,0.6876296077199046,False
Voskara vs Melvoni,Voskara,Melvoni,justified,-0.033389138835635816,0.10238650959400833,0.5347212243073414,13,79,0.5871448737492376,False
Terluna vs Bretherland,Terluna,Bretherland,justified,-0.0277193441420739,0.11663322687649605,0.6496866872882311,13,79,0.6864614054366216,False
Terluna vs Zhaodong,Terluna,Zhaodong,justified,0.019939041682843092,0.14648197238225963,0.7941571693367202,13,79,0.7941571693367202,False
Drethia vs Bretherland,Drethia,Bretherland,justified,0.0335823035161028,0.12410458982670046,0.6055313473191924,13,79,0.6521106817283612,False
Drethia vs Zhaodong,Drethia,Zhaodong,justified,0.0388192615843627,0.10980902331017796,0.5015677060537017,13,79,0.5703929449284657,False
Terluna vs Drethia,Terluna,Drethia,justified,0.0894574092346288,0.12963309739025794,0.20113377875934502,13,79,0.2559884456937118,False
Terluna vs Voskara,Terluna,Voskara,justified,0.10106170675529665,0.11383001619142952,0.10738987811685015,13,79,0.13985658545450252,False
Drethia vs Melvoni,Drethia,Melvoni,justified,0.13835706764443237,0.10429077324854213,0.023216121037420396,13,79,0.03421323100251426,True
Terluna vs Melvoni,Terluna,Melvoni,justified,0.20599031438129944,0.0834863312989762,0.00040780087944796724,13,79,0.001087469011861246,True
Melvoni vs Korvachev,Melvoni,Korvachev,justified,0.24110718733279693,0.129196571832093,0.0032796227912781405,13,79,0.005565420494290178,True
Voskara vs Korvachev,Voskara,Korvachev,justified,0.25410657705937,0.08454847689282728,7.358134288701336e-05,13,79,0.0002575347001045468,True
Terluna vs Korvachev,Terluna,Korvachev,justified,0.32176839683423214,0.1342635490703595,0.0005167599249572295,13,79,0.0012167614600308923,True
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,justified,0.4266326073011308,0.20028158598287546,0.0012876437041851674,13,79,0.0024864843942885993,True
Drethia vs Korvachev,Drethia,Korvachev,justified,0.43185526231174176,0.20790436875559062,0.0015500546045720848,13,79,0.0028934352618678913,True
Zhaodong vs Korvachev,Zhaodong,Korvachev,justified,0.4869147735569394,0.1671693285033255,9.77506469393886e-05,13,79,0.0003220021310944566,True
Bretherland vs Korvachev,Bretherland,Korvachev,justified,0.540475461736915,0.18899759409871442,0.00011521877041842932,13,79,0.0003584583968573357,True
Terluna vs Drethia,Terluna,Drethia,unjustified,-0.6331630657041519,0.16357957711412782,6.44566781128729e-06,13,79,4.0106377492454245e-05,True
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,-0.6102692838860574,0.17802603734005504,2.1373900051789043e-05,13,79,9.207218483847587e-05,True
Voskara vs Drethia,Voskara,Drethia,unjustified,-0.5700120263674975,0.11957626836646222,7.423717385118341e-07,13,79,9.098895223126644e-06,True
Terluna vs Bretherland,Terluna,Bretherland,unjustified,-0.5359360765010774,0.1499068630701807,1.4198689232492716e-05,13,79,6.626054975163268e-05,True
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,-0.4487179558137398,0.09530347170039179,8.468134691366277e-07,13,79,9.098895223126644e-06,True
Voskara vs Bretherland,Voskara,Bretherland,unjustified,-0.4466932868540642,0.14530488886577636,5.979449451155672e-05,13,79,0.00022323277950981175,True
Terluna vs Voskara,Terluna,Voskara,unjustified,-0.15342405292072467,0.07774326491855386,0.00223596185770775,13,79,0.003912933250988563,True
Terluna vs Melvoni,Terluna,Melvoni,unjustified,-0.11355311087854615,0.08837187404621376,0.026983687182882146,13,79,0.03874580723695898,True
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,unjustified,-0.06308664701838086,0.1817805567941616,0.5092794151147015,13,79,0.5703929449284657,False
