pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,-0.047747825719279685,0.1382811625791145,0.5113817730902777,13,79,0.5403279111897273,False
Terluna vs Melvoni,Terluna,Melvoni,unjustified,-0.03861893830913026,0.06148899173416747,0.24190422115440893,13,79,0.29303446738738265,False
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,-0.03720238361884619,0.16646961823573247,0.6691540122417671,13,79,0.6813204488279809,False
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,0.034254807950724116,0.057642878685108166,0.2667538344494068,13,79,0.31121280685764124,False
Terluna vs Korvachev,Terluna,Korvachev,unjustified,0.0406650644266507,0.07606715360180721,0.3153748424648979,13,79,0.3532198235606856,False
Voskara vs Bretherland,Voskara,Bretherland,unjustified,0.06099759891796381,0.17073022174812147,0.49711841647450516,13,79,0.5353582946648517,False
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,0.07122824800238285,0.1302283770624211,0.3047979052707752,13,79,0.3483404631666002,False
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,0.08877060612136559,0.06466910160768556,0.019652694189317168,13,79,0.029744618232480036,True
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,0.1021205367001913,0.08332157369561821,0.03338358682347035,13,79,0.04919686479248262,True
Voskara vs Melvoni,Voskara,Melvoni,unjustified,0.13812099637987346,0.08544219491528326,0.008093259958952034,13,79,0.013734016900039815,True
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,0.18219150331693498,0.0889045552623869,0.0017098323433406481,13,79,0.0038300244490830516,True
Drethia vs Bretherland,Drethia,Bretherland,unjustified,0.1977449587679335,0.1420579787271705,0.01832328144252183,13,79,0.028502882243922847,True
Voskara vs Korvachev,Voskara,Korvachev,unjustified,0.2166752499475352,0.11070195548682603,0.0023684139255795017,13,79,0.005042732869150028,True
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,unjustified,0.24358974731759248,0.10405531894434648,0.0006234268510488819,13,79,0.0015869047117607902,True
Drethia vs Melvoni,Drethia,Melvoni,unjustified,0.2684581028839109,0.06861687397192835,5.784314322066564e-06,13,79,3.599128911508084e-05,True
Drethia vs Korvachev,Drethia,Korvachev,unjustified,0.2873168497162124,0.06554683779545782,1.7983647060542189e-06,13,79,1.6784737256506042e-05,True
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,0.3903674495657189,0.08248893744279397,8.021686755198801e-07,13,79,9.38432998120273e-06,True
