pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Drethia vs Korvachev,Drethia,Korvachev,justified,-0.0605826491401309,0.06684740943591397,0.10101898119042492,13,79,0.13797714504058037,False
Terluna vs Melvoni,Terluna,Melvoni,justified,-0.03956330128205128,0.03604130799667465,0.05249936394021498,13,79,0.07381375108840686,False
Voskara vs Bretherland,Voskara,Bretherland,justified,-0.021505837912087915,0.04729488182831831,0.39031680020673015,13,79,0.4460763430934059,False
Melvoni vs Zhaodong,Melvoni,Zhaodong,justified,-0.013285542582417586,0.06040991377991089,0.6740739746867263,13,79,0.6863298651355759,False
Terluna vs Voskara,Terluna,Voskara,justified,-0.007075606684981686,0.03683603700104755,0.7131292424845099,13,79,0.7131292424845099,False
Voskara vs Melvoni,Voskara,Melvoni,justified,0.010695684523809522,0.045835129733031034,0.6555761865438134,13,79,0.6798567860454362,False
Terluna vs Bretherland,Terluna,Bretherland,justified,0.0126058836996337,0.04983796865908244,0.6290204013115719,13,79,0.6646253296876986,False
Zhaodong vs Korvachev,Zhaodong,Korvachev,justified,0.03668011675824176,0.06425191166249539,0.2850705339448596,13,79,0.34704238915026386,False
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,justified,0.041630895146520144,0.037967063036718214,0.05272410792029062,13,79,0.07381375108840686,False
Terluna vs Drethia,Terluna,Drethia,justified,0.07031249999999999,0.03537709168798319,0.00212721674519272,13,79,0.0038427141203481396,True
Terluna vs Korvachev,Terluna,Korvachev,justified,0.10567622219686545,0.0637728260946945,0.006984052482862778,13,79,0.0111637004123985,True
Voskara vs Drethia,Voskara,Drethia,justified,0.10611263736263735,0.04065774558600706,0.00025519569235678106,13,79,0.0006127669701839095,True
Voskara vs Korvachev,Voskara,Korvachev,justified,0.15031907671973818,0.07432920279223423,0.0018804277925518486,13,79,0.0035101318794301174,True
Melvoni vs Korvachev,Melvoni,Korvachev,justified,0.1535814445970696,0.06037064628529663,0.0003165502551360078,13,79,0.0006818005495237091,True
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,justified,0.20208046899173723,0.05566061633776841,1.2204177765541013e-05,13,79,5.695282957252473e-05,True
Bretherland vs Korvachev,Bretherland,Korvachev,justified,0.29378434065934067,0.08808391719774605,2.7811257755387525e-05,13,79,9.161355495892362e-05,True
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,-0.27252890338827834,0.036025450848377,4.436737612939029e-09,13,79,1.2422865316229282e-07,True
Drethia vs Bretherland,Drethia,Bretherland,unjustified,-0.20962826236263735,0.045746927556924964,1.1284727260122028e-06,13,79,1.0532412109447227e-05,True
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,-0.1839013850732601,0.036635516713601136,4.267915813419699e-07,13,79,5.3242965843746786e-06,True
Drethia vs Melvoni,Drethia,Melvoni,unjustified,-0.1514780792124542,0.05005806148454331,6.912771243623517e-05,13,79,0.000215063994246065,True
Bretherland vs Zhaodong,Bretherland,Zhaodong,unjustified,-0.14611235119047616,0.03502768701156475,3.0075531828804577e-06,13,79,1.871366424903396e-05,True
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,-0.14368704212454214,0.02891262671002846,4.7538362360488203e-07,13,79,5.3242965843746786e-06,True
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,-0.1351090315934066,0.030532478992492788,1.6288754894955603e-06,13,79,1.3031003915964483e-05,True
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,-0.13327037545787546,0.05176932927989938,0.00028658986166249083,13,79,0.0006419612901239794,True
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,-0.12148008241758242,0.045490468905211585,0.00020980584695352693,13,79,0.0005874563714698755,True
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,-0.1207431891025641,0.035901807143941,2.5682762974536885e-05,13,79,9.161355495892362e-05,True
Drethia vs Korvachev,Drethia,Korvachev,unjustified,-0.11657222985347986,0.06382024493934452,0.0037817154165049765,13,79,0.0066180019788837086,True
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,-0.09511647206959707,0.053454801758195974,0.00448323477773926,13,79,0.0076079135622241995,True
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,-0.08552970467032968,0.05118065236214817,0.006636193403632713,13,79,0.01093020090010094,True
Terluna vs Melvoni,Terluna,Melvoni,unjustified,-0.038196829212454216,0.03248251699125756,0.039849577177988656,13,79,0.058725692683351705,False
Terluna vs Bretherland,Terluna,Bretherland,unjustified,-0.02304401327838827,0.035589403181328,0.22847098979043323,13,79,0.284319453961428,False
Terluna vs Voskara,Terluna,Voskara,unjustified,-0.015961252289377288,0.03281104928501428,0.3591686170418218,13,79,0.4190300532154588,False
Voskara vs Bretherland,Voskara,Bretherland,unjustified,-0.014415922619047623,0.032668506016258425,0.4040490612839548,13,79,0.45253494863802934,False
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,-0.011740212912087909,0.043505717890853494,0.6065097372592461,13,79,0.6531643324330342,False
Terluna vs Korvachev,Terluna,Korvachev,unjustified,0.017027243589743588,0.05816830509481891,0.5767401718103642,13,79,0.6332833259094195,False
Voskara vs Melvoni,Voskara,Melvoni,unjustified,0.028474130036630036,0.04087130274150779,0.19714962016836698,13,79,0.25675299370764076,False
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,0.03275955815018315,0.04769642611141035,0.2031191280455133,13,79,0.2585152538761078,False
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,0.03422619047619046,0.0645351284997782,0.31907082250339786,13,79,0.3801694906423464,False
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,unjustified,0.04175251831501831,0.05842608323525241,0.18664088200387244,13,79,0.24885450933849657,False
