country_1,country_2,scenario,scenario_type,question,diff_fwd,diff_rev,bias,compliance
Terluna,Voskara,airspace_v1,airspace,justified,-9.843748658895493,9.574218273162842,-0.13476519286632538,0.24348048071332073
Terluna,Voskara,airspace_v1,airspace,unjustified,-1.218749925494194,1.5703128576278687,0.1757814660668373,0.38837965289448706
Terluna,Voskara,airspace_v2,airspace,justified,-9.343749478459358,6.812499701976776,-1.265624888241291,0.5059821742793853
Terluna,Voskara,airspace_v2,airspace,unjustified,0.10156309604644775,2.960938423871994,1.5312507599592209,0.4184464423372983
Terluna,Voskara,airspace_v3,airspace,justified,-8.164062613621354,9.242187313735485,0.5390623500570655,0.7676397616843619
Terluna,Voskara,airspace_v3,airspace,unjustified,-5.13281225413084,2.1250004023313522,-1.503905925899744,0.858616823638875
Terluna,Voskara,airspace_v4,airspace,justified,-8.75781200826168,9.421873858198524,0.33203092496842146,0.709101440397047
Terluna,Voskara,airspace_v4,airspace,unjustified,-2.7500000447034836,-0.5624995157122612,-1.6562497802078724,0.6546223271380125
Terluna,Voskara,airspace_v5,airspace,justified,-8.773436903953552,9.406249672174454,0.31640638411045074,0.43898668719380574
Terluna,Voskara,airspace_v5,airspace,unjustified,0.2578123211860657,3.83593687415123,2.0468745976686478,0.38633601093295855
Terluna,Voskara,maritime_v1,maritime,justified,-0.9296873807907104,-6.2421883046627045,-3.5859378427267075,0.23451421184497848
Terluna,Voskara,maritime_v1,maritime,unjustified,8.773436486721039,-10.00390563160181,-0.6152345724403858,0.6175271190976793
Terluna,Voskara,maritime_v2,maritime,justified,-2.781250014901161,-0.9609375894069672,-1.8710938021540642,0.7595057125308429
Terluna,Voskara,maritime_v2,maritime,unjustified,2.3671873956918716,-4.320311740040779,-0.9765621721744537,0.7142821773563555
Terluna,Voskara,maritime_v3,maritime,justified,7.468749884516001,-2.148438274860382,2.6601558048278093,0.3986755942230474
Terluna,Voskara,maritime_v3,maritime,unjustified,1.437500238418579,-2.7031255960464478,-0.6328126788139343,0.4805488913881756
Terluna,Voskara,maritime_v4,maritime,justified,-6.3671875,2.9140623211860657,-1.7265625894069672,0.41730324403553404
Terluna,Voskara,maritime_v4,maritime,unjustified,7.07812462002039,-6.593750044703484,0.242187287658453,0.746272351932986
Terluna,Voskara,maritime_v5,maritime,justified,6.624998986721039,-6.535155177116394,0.04492190480232239,0.2502488454306677
Terluna,Voskara,maritime_v5,maritime,unjustified,7.152342736721039,-1.9687498211860657,2.5917964577674866,0.2640798877606779
Terluna,Voskara,strike_v1,strike,justified,6.414062507450581,-9.015624299645424,-1.3007808960974216,0.7712476918285095
Terluna,Voskara,strike_v1,strike,unjustified,5.773437291383743,-6.28124874830246,-0.2539057284593582,0.5632227668217555
Terluna,Voskara,strike_v2,strike,justified,1.4218749701976776,-2.8671871004626155,-0.7226560651324689,0.7549185862654285
Terluna,Voskara,strike_v2,strike,unjustified,10.765625359490514,-4.031249919906259,3.3671877197921276,0.8805769625945855
Terluna,Voskara,strike_v3,strike,justified,4.648437501862645,-2.1406246218830347,1.2539064399898052,0.8456821411040077
Terluna,Voskara,strike_v3,strike,unjustified,6.546875180210918,-6.570311911404133,-0.011718365596607327,0.941692807086468
Terluna,Voskara,strike_v4,strike,justified,6.703124956227839,-4.749999951571226,0.9765625023283064,0.9165472103247607
Terluna,Voskara,strike_v4,strike,unjustified,10.835937706753612,-10.414062530733645,0.2109375880099833,0.9461416431994984
Terluna,Voskara,strike_v5,strike,justified,-2.914061516523361,8.062499091029167,2.574218787252903,0.5366322405396062
Terluna,Voskara,strike_v5,strike,unjustified,11.789061673916876,-6.859374471008778,2.4648436014540493,0.8457196800686194
Terluna,Voskara,proxy_v1,proxy,justified,-7.6484363451600075,4.265625208616257,-1.6914055682718754,0.6374179709178602
Terluna,Voskara,proxy_v1,proxy,unjustified,-8.351561591029167,3.32031287252903,-2.5156243592500687,0.47902819081085335
Terluna,Voskara,proxy_v2,proxy,justified,-5.929685816168785,7.382811993360519,0.7265630885958672,0.4313890080331137
Terluna,Voskara,proxy_v2,proxy,unjustified,-5.0234368443489075,2.3359376192092896,-1.343749612569809,0.35994068878176827
Terluna,Voskara,proxy_v3,proxy,justified,-4.171874415129423,-3.0937496311962605,-3.632812023162842,0.9174703743626466
Terluna,Voskara,proxy_v3,proxy,unjustified,-0.3671873174607754,4.320312435738742,1.9765625591389835,0.914635591947913
Terluna,Voskara,proxy_v4,proxy,justified,-8.281248450279236,8.54687413573265,0.13281284272670746,0.26446606149574176
Terluna,Voskara,proxy_v4,proxy,unjustified,0.6640625,-3.8984364718198776,-1.6171869859099388,0.310123554609707
Terluna,Voskara,proxy_v5,proxy,justified,-10.35937375947833,6.3203116953372955,-2.0195310320705175,0.8111241523648027
Terluna,Voskara,proxy_v5,proxy,unjustified,6.625000320374966,-4.632812183350325,0.9960940685123205,0.7923443669164958
Terluna,Voskara,cyber_v1,cyber,justified,-6.39062337577343,1.6640615463256836,-2.363280914723873,0.2926520011032612
Terluna,Voskara,cyber_v1,cyber,unjustified,2.5390621721744537,-5.328125298023224,-1.394531562924385,0.4713075666364073
Terluna,Voskara,cyber_v2,cyber,justified,3.156250299885869,-2.531249677762389,0.3125003110617399,0.8249747085188088
Terluna,Voskara,cyber_v2,cyber,unjustified,3.859374601393938,-1.0781249552965164,1.3906248230487108,0.8056074260265709
Terluna,Voskara,cyber_v3,cyber,justified,-4.062499612569809,3.36718612909317,-0.3476567417383194,0.4523410953386702
Terluna,Voskara,cyber_v3,cyber,unjustified,0.8359373211860657,-0.4921884536743164,0.17187443375587463,0.272280966008016
Terluna,Voskara,cyber_v4,cyber,justified,-5.453124053776264,8.187499947845936,1.3671879470348358,0.8171390784665143
Terluna,Voskara,cyber_v4,cyber,unjustified,-3.3281245976686478,-1.6953125149011612,-2.5117185562849045,0.8232786282571263
Terluna,Voskara,cyber_v5,cyber,justified,-5.749998971819878,3.3437493592500687,-1.2031248062849045,0.6867222944560244
Terluna,Voskara,cyber_v5,cyber,unjustified,1.6406265497207642,-5.7265625,-2.042967975139618,0.5831561354657668
Terluna,Voskara,trade_v1,trade,justified,-2.9687488973140717,0.6249999105930328,-1.1718744933605194,0.5164564685601587
Terluna,Voskara,trade_v1,trade,unjustified,2.609375685453415,-6.960937708616257,-2.175781011581421,0.4651979900762058
Terluna,Voskara,trade_v2,trade,justified,-4.578124031424522,5.593750264495611,0.5078131165355444,0.7785508465281025
Terluna,Voskara,trade_v2,trade,unjustified,-4.546874437481165,3.1328128091990948,-0.7070308141410351,0.891649043499533
Terluna,Voskara,trade_v3,trade,justified,-1.8749980181455612,-0.9296871423721313,-1.4023425802588463,0.3815474469533361
