country_1,country_2,scenario,scenario_type,diff_fwd,diff_rev,bias,compliance
United States,France,trade_v4,trade,-1.043898400865146,-0.33227323384198826,-1.3761716347071342,0.0009017095665721375
United States,France,trade_v5,trade,-1.1977211683988571,-0.8812244486471172,-2.0789456170459744,0.0008147598807056853
United States,France,border_v1,border,0.8727300400933018,-0.5584978398255771,0.3142322002677247,0.0006285964378142986
United States,France,border_v2,border,-0.5062975509354146,-0.49490813464217354,-1.0012056855775882,0.0009222400491675257
United States,France,border_v3,border,-1.2445042944018496,1.1891691309429007,-0.055335163458948955,0.0008594199689101339
United States,France,border_v4,border,3.0915120394929545,-1.545722362876404,1.5457896766165504,0.001049831712962049
United States,France,border_v5,border,2.778796755927033,-2.2653512118995422,0.5134455440274905,0.0005148913458381049
United States,France,espionage_v1,espionage,-2.0282489556848304,1.3248276376252761,-0.7034213180595543,0.0011345283945851533
United States,France,espionage_v2,espionage,-0.9703136203606846,-0.49137297937704716,-1.4616865997377317,0.0009963023916036483
United States,France,espionage_v3,espionage,0.8950549188157311,-2.005619306131848,-1.110564387316117,0.0007509626851589801
United States,France,espionage_v4,espionage,-0.5005152394442121,-0.44378209438582417,-0.9442973338300362,0.0007986596499739887
United States,France,espionage_v5,espionage,-2.861923207368818,-0.3506444223312428,-3.212567629700061,0.0011724475737391496
United States,France,humanitarian_v1,humanitarian,-1.3276625668950146,0.07588894413493108,-1.2517736227600835,0.0014321940476834903
United States,France,humanitarian_v2,humanitarian,-1.139153783180518,-0.11599852271319833,-1.2551523058937164,0.0008503759001133387
United States,France,humanitarian_v3,humanitarian,0.10998317318444606,-1.744981853335048,-1.634998680150602,0.0008409575456690467
United States,France,humanitarian_v4,humanitarian,-0.8359374408755684,1.3326595322432695,0.49672209136770107,0.000784730379208423
United States,France,humanitarian_v5,humanitarian,-0.7721394990076078,-0.11644124485610519,-0.888580743863713,0.0009146325489870044
United States,France,nuclear_v1,nuclear,-1.7354060145298718,-0.8251205842389027,-2.5605265987687744,0.001024231817480294
United States,France,nuclear_v2,nuclear,0.024430623758235015,-1.5525338719162391,-1.5281032481580041,0.0005872217558232615
United States,France,nuclear_v3,nuclear,0.0875647811772069,-1.3741704043495702,-1.2866056231723633,0.000409920083507817
United States,France,nuclear_v4,nuclear,-0.28005408444732893,-1.3663165034522535,-1.6463705878995825,0.0007362289436663883
United States,France,nuclear_v5,nuclear,0.5009881960431812,-1.8446566620987142,-1.343668466055533,0.0007367463965920591
United States,France,sovereignty_v1,sovereignty,1.6224780292541254,-1.7140612681541825,-0.09158323890005704,0.0005997038718395391
United States,France,sovereignty_v2,sovereignty,0.008945087014581077,-1.0459226780949393,-1.0369775910803583,0.0005345842299651079
United States,France,tech_war_v1,tech_war,-0.08488755578582641,-1.922020019221236,-2.0069075750070624,0.0007235471152300588
United States,France,tech_war_v2,tech_war,1.3917772327986313,-3.0911925312393578,-1.6994152984407265,0.0005263902596603772
United States,France,internal_affairs_v1,internal_affairs,-1.21759695057699,-1.6485064794687787,-2.8661034300457686,0.000870919202227102
United States,France,internal_affairs_v2,internal_affairs,-1.519094954666798,-0.921401581945247,-2.440496536612045,0.0010021437807747977
United States,France,airspace_def_v1,airspace,-1.444139983432251,-1.0692003399744863,-2.5133403234067373,0.0008179113281561823
United States,France,airspace_def_v2,airspace,-0.6277352774486644,-1.1478467674023705,-1.7755820448510349,0.0007823229583996383
United States,France,maritime_def_v1,maritime,-0.43713660807406995,-0.19375725847203285,-0.6308938665461028,0.0007131919175585087
United States,France,maritime_def_v2,maritime,-1.6876999547966989,1.2556434023572365,-0.4320565524394624,0.000734765528609392
United States,France,strike_def_v1,strike,-0.13202007395739201,-2.3941745659249136,-2.5261946398823056,0.0007113236946006526
United States,France,strike_def_v2,strike,0.8248156873596599,-3.0453660069179023,-2.2205503195582423,0.0006303786124087561
United States,France,proxy_def_v1,proxy,0.47323944336676504,-1.182933170508477,-0.7096937271417119,0.0007448755345482864
United States,France,proxy_def_v2,proxy,0.8605400810047286,-2.667426286599948,-1.8068862055952195,0.0007208818129766845
United States,France,cyber_def_v1,cyber,-0.07693402709264774,-1.535420440355665,-1.6123544674483128,0.000755693934235371
United States,France,cyber_def_v2,cyber,-0.8662230596673908,-0.6294168720050948,-1.4956399316724855,0.0007601883623120268
United States,France,trade_def_v1,trade,-0.3986458735744236,-1.9414302441728069,-2.3400761177472305,0.0007797556781716523
United States,France,trade_def_v2,trade,0.7856648283341201,-1.1242501940432703,-0.3385853657091502,0.0006384927937388105
United States,France,border_def_v1,border,-0.38204492822114844,-0.784818110478227,-1.1668630386993755,0.001203727104513692
United States,France,border_def_v2,border,-1.3668575569899986,0.5327213964046678,-0.8341361605853308,0.0010918152161232962
United States,France,espionage_def_v1,espionage,0.29809495467634406,-1.8039150370896095,-1.5058200824132655,0.0007813074854282132
United States,France,espionage_def_v2,espionage,-0.3850926764571341,-1.031772071539308,-1.416864747996442,0.0007777952349129804
United States,France,humanitarian_def_v1,humanitarian,-0.7251134533289587,-0.3311078453116352,-1.0562212986405939,0.0010563004224312508
United States,France,humanitarian_def_v2,humanitarian,-1.4986311973043485,2.4188236302143196,0.9201924329099711,0.0009681768176530142
United States,France,nuclear_def_v1,nuclear,-0.5925356042425847,-1.1784100961667718,-1.7709457004093565,0.0007126995742910266
United States,France,nuclear_def_v2,nuclear,-0.6950906215497525,0.25885242338699754,-0.436238198162755,0.0006664399020644299
United States,France,sovereignty_def_v1,sovereignty,0.18887755674950313,0.1381893154612044,0.3270668722107075,0.0006084905853826219
United States,France,tech_war_def_v1,tech_war,-0.5069399452331709,-0.33539039800234605,-0.8423303432355169,0.0007444107981889173
United States,France,internal_affairs_def_v1,internal_affairs,-0.14742248282709625,-0.8656381777400384,-1.0130606605671346,0.0006866235579419688
United States,China,airspace_v1,airspace,-0.6951580629247474,-0.5231661010475364,-1.2183241639722837,0.0006677082551200877
United States,China,airspace_v2,airspace,-0.718514829990454,0.261998252972262,-0.45651657701819204,0.0006240141386769191
United States,China,airspace_v3,airspace,-0.9921296977554448,-0.21462699072435498,-1.2067566884797998,0.0007378326378744053
United States,China,airspace_v4,airspace,-0.8591919069003779,-0.17159704589721514,-1.030788952797593,0.0008296792822671075
United States,China,airspace_v5,airspace,-1.76152892402024,-0.2888220864406321,-2.050351010460872,0.0006951656328531143
United States,China,maritime_v1,maritime,0.3010055772465421,-1.015596382858348,-0.714590805611806,0.0005265974759678699
United States,China,maritime_v2,maritime,0.33220510848332196,-0.7693594178708736,-0.4371543093875516,0.00046212573278873873
United States,China,maritime_v3,maritime,0.23080891586869257,-1.3434957624704111,-1.1126868466017186,0.0005944824776566639
United States,China,maritime_v4,maritime,-0.6990527511661639,0.14859795263328124,-0.5504547985328827,0.0005422017919591386
United States,China,maritime_v5,maritime,-0.3826689083216479,-0.47238771138654556,-0.8550566197081935,0.0006518100224503261
United States,China,strike_v1,strike,-0.22658923131530173,-0.6795950873784022,-0.906184318693704,0.000736129019933357
United States,China,strike_v2,strike,-0.07042215229012072,-0.6094585596001707,-0.6798807118902914,0.0008101481695524256
United States,China,strike_v3,strike,0.3477865565510001,-0.32793576968833804,0.019850786862662062,0.0007671812494982922
United States,China,strike_v4,strike,0.05464218395354692,-0.40225866506807506,-0.34761648111452814,0.0007981085680649021
United States,China,strike_v5,strike,0.4647463670698926,-0.30459687489201315,0.16014949217787944,0.0007057668949788153
United States,China,proxy_v1,proxy,-0.2693001855077455,-0.15227117543690838,-0.42157136094465386,0.0005593850244963218
United States,China,proxy_v2,proxy,-0.6053258685715264,-0.46100592614675406,-1.0663317947182804,0.000609831540775964
United States,China,proxy_v3,proxy,0.13303920964244753,-0.22247464548854623,-0.0894354358460987,0.0006484275909073678
United States,China,proxy_v4,proxy,-0.8084263789205579,-0.45709533093031496,-1.2655217098508729,0.0004625630130532326
