country_1,country_2,airspace_def_v1,airspace_def_v2,airspace_v1,airspace_v2,airspace_v3,airspace_v4,airspace_v5,baseline,border_def_v1,border_def_v2,border_v1,border_v2,border_v3,border_v4,border_v5,cyber_def_v1,cyber_def_v2,cyber_v1,cyber_v2,cyber_v3,cyber_v4,cyber_v5,espionage_def_v1,espionage_def_v2,espionage_v1,espionage_v2,espionage_v3,espionage_v4,espionage_v5,humanitarian_def_v1,humanitarian_def_v2,humanitarian_v1,humanitarian_v2,humanitarian_v3,humanitarian_v4,humanitarian_v5,internal_affairs_def_v1,internal_affairs_v1,internal_affairs_v2,maritime_def_v1,maritime_def_v2,maritime_v1,maritime_v2,maritime_v3,maritime_v4,maritime_v5,nuclear_def_v1,nuclear_def_v2,nuclear_v1,nuclear_v2,nuclear_v3,nuclear_v4,nuclear_v5,proxy_def_v1,proxy_def_v2,proxy_v1,proxy_v2,proxy_v3,proxy_v4,proxy_v5,sovereignty_def_v1,sovereignty_v1,sovereignty_v2,strike_def_v1,strike_def_v2,strike_v1,strike_v2,strike_v3,strike_v4,strike_v5,tech_war_def_v1,tech_war_v1,tech_war_v2,trade_def_v1,trade_def_v2,trade_v1,trade_v2,trade_v3,trade_v4,trade_v5
Junwei,Khemara,0.02743007242679596,0.3367014080286026,0.15838386118412018,0.20390939712524414,0.20228290557861328,0.17795371264219284,0.4143042638897896,0.11698628216981888,0.10804175585508347,0.0453495979309082,-0.06587933003902435,-0.14516543596982956,0.026935100555419922,0.2618985176086426,-0.035273075103759766,0.207797072827816,0.11663103103637695,0.07134247571229935,0.05318308621644974,0.030627727508544922,0.032104507088661194,0.1780080869793892,0.12189244106411934,-0.036027438938617706,0.04333066940307617,-0.014152083545923233,-0.23199938982725143,0.13825082778930664,0.0408019945025444,-0.024442672729492188,0.01703118532896042,-0.21583128720521927,0.11278486251831055,-0.08471059799194336,0.011379227042198181,-0.022406578063964844,0.0727539137005806,-0.014227397739887238,-0.029354095458984375,-0.031575679779052734,0.15216684341430664,0.29468299448490143,0.14572525769472122,-0.046639472246170044,0.028684601187705994,0.09043031558394432,0.08334826678037643,0.07345056533813477,0.080138199031353,0.22782372683286667,0.14426136016845703,-0.20558596402406693,0.015202045440673828,-0.3264460563659668,0.15208913385868073,-0.1388106346130371,-0.025047779083251953,0.13300801068544388,0.008705615997314453,-0.21936941891908646,-0.20948505401611328,-0.3498682901263237,-0.04151392728090286,0.20502280443906784,0.47953128814697266,0.034459080547094345,0.07528495788574219,0.0027141645550727844,-0.06201790273189545,0.14859723299741745,0.037621498107910156,0.04561569541692734,-0.1097102239727974,0.12885522842407227,-0.03326033800840378,0.0005731582641601562,-0.0696411281824112,-0.019872188568115234,-0.007373817265033722,0.12028837203979492
Nation 1,Nation 2,0.38654327392578125,0.3132467418909073,0.29672670364379883,0.2349848747253418,0.2241206169128418,0.18767213821411133,0.3590717166662216,0.03730630874633789,0.30069494247436523,0.07449627667665482,0.16314029693603516,0.1384291723370552,0.2040882185101509,-0.016539089381694794,0.16579102724790573,0.2195448987185955,0.25008583068847656,0.30675555020570755,0.2164306715130806,0.3207664489746094,0.28900813311338425,0.17640258371829987,0.11495400965213776,0.04083968698978424,0.33184053748846054,0.14283227920532227,-0.052261821925640106,0.30800294876098633,0.3707117959856987,0.03569364547729492,0.3092513233423233,0.06750869750976562,0.29976464807987213,0.26825283467769623,0.4225940704345703,0.20098543167114258,0.4701704978942871,0.12828778475522995,0.31838274002075195,0.24900388717651367,0.2188253253698349,0.243011936545372,0.31137895584106445,0.04926729202270508,0.3245658800005913,0.2992997318506241,0.24400806427001953,0.021550655364990234,0.2161107063293457,0.3421492502093315,0.2412252426147461,-0.038585200905799866,0.02301742136478424,0.30762337148189545,0.25732184760272503,0.08480691909790039,0.14589310437440872,0.04044961929321289,0.1182546615600586,0.07142353057861328,0.3585052229464054,-0.008887767791748047,0.26145026832818985,0.44895268231630325,0.29584407061338425,0.18784283846616745,0.34743500500917435,0.2674574851989746,0.2162308618426323,0.31821155548095703,0.2969985157251358,0.1290125846862793,0.12976551800966263,0.21457910537719727,0.3329329714179039,0.2214059829711914,0.3406715542078018,0.2543921396136284,-0.012506969273090363,0.21211481094360352
Saudi Arabia,Iran,0.18243980780243874,0.5772609785199165,0.2841205522418022,0.04402255266904831,0.29692503064870834,0.13637448102235794,0.35203028842806816,0.007605522871017456,0.41094303503632545,-0.005730122327804565,0.19771529734134674,0.1933302953839302,0.25502681732177734,0.4635572247207165,0.2335023656487465,0.3042617067694664,0.6844835020601749,0.6159348040819168,0.22739890404045582,0.6104049794375896,0.8071122355759144,0.30119849368929863,0.4829287752509117,0.2985391803085804,0.3686647564172745,0.1858077123761177,0.37808896601200104,0.4072461202740669,0.5463147237896919,0.22690629959106445,0.4622221253812313,0.5582814440131187,0.17166994512081146,-0.0241384357213974,0.30960608273744583,0.03923652321100235,0.05962704122066498,-0.2778296582400799,0.13689661771059036,0.3960151672363281,0.5435504913330078,0.7778668124228716,0.5294537581503391,0.07411430776119232,0.675628662109375,0.4248156249523163,0.4145030826330185,-0.27364637330174446,0.03872060775756836,0.07113504409790039,0.04168844223022461,-0.07615666091442108,0.2748284339904785,0.4880962520837784,0.3103289380669594,0.19449186325073242,0.14585113525390625,0.5016064681112766,0.335631862282753,0.4931397680193186,0.2561392281204462,-0.2863483466207981,0.11656951531767845,0.6967563852667809,0.7238473929464817,0.6578163839876652,0.29589175432920456,0.3447156175971031,0.3367724195122719,0.6141862869262695,0.5356645565479994,0.328031525015831,0.5716695822775364,0.18305350840091705,0.4958667568862438,0.2923736609518528,0.36609506607055664,0.5419092141091824,0.1764674074947834,0.2706422954797745
South Korea,Saudi Arabia,0.0940098911523819,-0.1574883684515953,-0.18873976171016693,-0.09566926956176758,0.08607244491577148,-0.21312667429447174,-0.06406734138727188,0.05655575543642044,-0.054483890533447266,-0.26624394953250885,0.05241107940673828,0.24536658823490143,-0.3941211625933647,-0.45724059641361237,-0.05304048955440521,-0.5112543106079102,-0.19103717058897018,-0.15073919296264648,-0.3623194694519043,-0.16662263125181198,-0.3503151088953018,-0.7004747614264488,-0.08777806907892227,-0.20466329157352448,-0.010341644287109375,-0.03611517697572708,-0.24444245547056198,-0.1285424381494522,0.16792678833007812,-0.1888413354754448,-0.33440497145056725,-0.28673697263002396,0.04521368443965912,-0.12389755249023438,-0.11334038525819778,-0.014626502990722656,0.5409922674298286,0.08159540593624115,0.12666035443544388,-0.35648295283317566,-0.004629120230674744,-0.22495510801672935,-0.24935055151581764,-0.22856997698545456,-0.25144530087709427,0.005245190113782883,-0.45479440316557884,-0.07706069946289062,-0.6220941618084908,-0.2541518211364746,0.1175394132733345,-0.0840458832681179,-0.3515610843896866,-0.3287925496697426,0.3475627899169922,-0.08650639653205872,-0.0921316146850586,-0.4946112520992756,-0.2594347223639488,-0.33823347464203835,-0.29724932089447975,0.1867079921066761,0.17068525403738022,-0.012473106384277344,-0.040651291608810425,0.19152307510375977,-0.12240457907319069,-0.2257394939661026,-0.011446483433246613,-0.3648767340928316,0.18154571577906609,0.039245590567588806,0.37728117778897285,-0.350312240421772,-0.26514291018247604,-0.24804113805294037,-0.23456478863954544,-0.19796228408813477,-0.2967696264386177,-0.0536041334271431
State Alpha,State Beta,-0.07948827371001244,-0.10589934885501862,0.05779124051332474,-0.006342411041259766,-0.20188379287719727,0.06155683845281601,0.03128814697265625,-0.11223410815000534,0.05180167406797409,-0.04212379455566406,-0.1511540412902832,-0.03338480740785599,0.030810832977294922,-0.05763102322816849,-0.18680573999881744,0.001795753836631775,-0.07220839709043503,-0.05284642428159714,-0.1330132633447647,-0.20389652997255325,-0.03813125938177109,-0.03157089650630951,-0.2515988424420357,-0.16376208513975143,0.1848921701312065,-0.07095670700073242,-0.14388132840394974,-0.1313924640417099,-0.022334083914756775,-0.1513972282409668,-0.15474841743707657,0.016911983489990234,-0.18375729024410248,-0.06599808484315872,0.021123886108398438,-0.1356654167175293,-0.16520977765321732,-0.3707609102129936,-0.15567588806152344,-0.13081789016723633,-0.23763800412416458,-0.21217822283506393,-0.2122049406170845,-0.15299179404973984,0.10017775744199753,-0.14619014412164688,-0.15076400339603424,-0.14735030382871628,-0.04069090634584427,-0.17948580533266068,-0.1158156543970108,-0.34627675265073776,0.012906081974506378,-0.0016937106847763062,-0.13524344563484192,-0.11711930483579636,-0.13269519805908203,-0.09990787506103516,-0.04580211639404297,-0.26653529703617096,-0.0828094519674778,-0.09225130081176758,-0.15444468706846237,0.05899905413389206,-0.0002865791320800781,-0.10841656476259232,-0.03026246279478073,-0.025680549442768097,-0.02602243423461914,0.021893493831157684,-0.11612321808934212,-0.2624502256512642,-0.050020717084407806,-0.11823368072509766,-0.23297260701656342,-0.22098588943481445,-0.12820814549922943,-0.1433558464050293,-0.1871643140912056,-0.17485953122377396
UK,France,0.05546378344297409,-0.15526249259710312,-0.2631993368268013,-0.004195675253868103,-0.3146681785583496,0.014500632882118225,-0.026405811309814453,-0.046704769134521484,-0.23744487389922142,-0.5365271419286728,-0.3477010726928711,-0.5611038133502007,-0.5023174360394478,-0.3207535780966282,-0.39220764487981796,-0.3083944171667099,-0.22886085510253906,-0.18366290628910065,-0.10938453674316406,-0.30466796457767487,-0.2994403764605522,-0.7866029590368271,-0.4797683022916317,-0.6867628172039986,-0.4219646453857422,-0.3211536481976509,-0.60511065274477,0.0356140211224556,-0.187042236328125,-0.330049529671669,-0.427031509578228,-0.2855820655822754,-0.28359270840883255,-0.10878657549619675,-0.25218866765499115,-0.5658364370465279,-0.4577198103070259,-0.3636030964553356,-0.4829588010907173,-0.35016439855098724,-0.20718146115541458,-0.24031639099121094,-0.2490682527422905,-0.41011572629213333,0.1123199537396431,-0.25758026726543903,-0.31972502917051315,-0.2813253328204155,-0.46921301633119583,-0.16234827041625977,-0.12247706204652786,-0.44835997372865677,-0.2982306703925133,-0.5660514906048775,-0.4485144652426243,-0.3704524338245392,-0.23767852783203125,-0.3255596309900284,-0.4576110877096653,-0.37323765084147453,-0.5387129299342632,-0.6292109712958336,-0.09178494662046432,-0.3129248693585396,-0.12867498397827148,-0.5311083868145943,-0.5277538225054741,-0.28638411313295364,-0.7144927978515625,-0.4314861372113228,-0.3161940425634384,-0.37441442161798477,-0.0013108029961585999,-0.3090185970067978,-0.3287930339574814,-0.3896288797259331,-0.1424560546875,-0.2187824323773384,-0.35701660066843033,-0.15819454193115234
UK,India,-0.4033212587237358,0.032694339752197266,-0.12372064590454102,-0.049436092376708984,-0.2220005951821804,0.05202339589595795,0.011477470397949219,0.11207341402769089,-0.28649234771728516,-0.6629033237695694,-0.28888988494873047,-0.5593848340213299,-0.7502188645303249,-0.10196781903505325,-0.6598057821393013,-0.20461274683475494,-0.44152308255434036,-0.2030811496078968,-0.15328216552734375,-0.14757632464170456,-0.11482002586126328,-0.44338466227054596,-0.36235233396291733,-0.6949667707085609,-0.3345370255410671,-0.17168189585208893,-0.3763718605041504,0.08348703384399414,-0.11592244356870651,-0.3484167903661728,-0.2904505729675293,-0.053182125091552734,-0.17720221728086472,-0.33806943893432617,0.3123354837298393,-0.7169370502233505,-0.11151313036680222,-0.6610779855400324,-0.49166442453861237,-0.43523547798395157,-0.5475482866168022,-0.46680351346731186,-0.7359156459569931,-0.7381448522210121,-0.4964003637433052,-0.38068341463804245,-0.4946909248828888,-0.819984894245863,-0.30585097521543503,-0.9520902559161186,-0.6233114972710609,-0.8776573967188597,-0.6589579582214355,-0.23904657363891602,-0.6749215424060822,-0.21487663686275482,-0.11274862289428711,-0.08423373103141785,-0.4321708604693413,-0.44628333300352097,-0.6363640055060387,-0.663144126534462,-0.6352782715111971,-0.16948413848876953,-0.14423370361328125,-0.19262315332889557,-0.38054609298706055,-0.020110607147216797,-0.5988292992115021,-0.4988584630191326,-1.10601469501853,-0.8099131658673286,-0.435483455657959,-0.5155300945043564,-0.5098047107458115,-0.6825938373804092,-0.8790579214692116,-0.21942997723817825,-0.4890737384557724,-0.5828642919659615
UK,Nigeria,-0.0762019082903862,0.30549049377441406,0.10875940322875977,0.17072869837284088,-0.25867414474487305,0.3284935727715492,0.43193958699703217,0.14802074432373047,0.16779664158821106,-0.7624821811914444,-0.16511821746826172,-0.4129032865166664,-0.6408443562686443,0.17491436377167702,-0.49147702008485794,-0.09027622640132904,-0.19083929806947708,0.07245492190122604,0.30327414721250534,-0.10765791684389114,-0.08894442021846771,-0.46729326620697975,-0.6801686231046915,-0.6732902564108372,-0.3243446461856365,-0.3436860963702202,-0.35309410840272903,0.43805883824825287,0.04917336255311966,-0.17035579681396484,-0.25336121022701263,0.3037414625287056,-0.0677642673254013,-0.29385948181152344,0.2114257737994194,-0.4346900098025799,-0.367495521903038,-0.6999797886237502,-0.8486428111791611,-0.37339019030332565,-0.22270535677671432,-0.305542916059494,-0.4455747455358505,-0.313475601375103,-0.13846301287412643,-0.384503829292953,-0.02541828155517578,-0.2227783128619194,0.28392744064331055,-0.2898674011230469,-0.5301971361041069,-0.6529030613601208,-0.15627002716064453,-0.17082785815000534,-0.6459884792566299,-0.25322530418634415,-0.1444701999425888,0.46076440066099167,-0.48943518102169037,-0.28319693729281425,-0.5754384808242321,-0.7672729231417179,-0.6394214406609535,-0.23015739768743515,0.31768228113651276,-0.24802971631288528,-0.010309696197509766,0.10584592819213867,-0.25564147531986237,0.1157236099243164,-0.7809834703803062,-0.9240021519362926,0.2685723155736923,-0.5770287401974201,-0.6624970436096191,-0.5606431923806667,-0.4127206988632679,-0.1966242864727974,-0.6666541025042534,-0.5962686389684677
USA,China,-0.2942524068057537,-0.7473368532955647,-0.4492645598948002,-0.39507340639829636,-0.7181444279849529,-0.40789225697517395,-0.35601425915956497,-0.19960737228393555,-0.3344569094479084,-1.2989187762141228,-0.6667456738650799,-0.37439585477113724,-0.9793376997113228,-0.7698026057332754,-0.9829044193029404,-1.0180440116673708,-0.6457958109676838,-0.5116477273404598,-0.9107112567871809,-0.9371995814144611,-0.7067007925361395,-1.2023458611220121,-0.8129191603511572,-1.3721175137907267,-0.7187356948852539,-1.1100726202130318,-1.5864996705204248,-0.7082848474383354,-0.2950563505291939,-0.7474679723381996,-0.7778687253594398,-0.47353075444698334,-0.6384606398642063,-0.40671301633119583,-0.553581714630127,-1.393189910799265,-0.7193851508200169,-1.1275682672858238,-0.5607633478939533,-1.132522091269493,-0.6845736429095268,-1.0875702239573002,-1.0788769721984863,-1.0926580615341663,-0.49230098724365234,-0.6644878424704075,-1.3437776193022728,-1.1737775765359402,-1.3970937691628933,-0.9132790677249432,-0.7912959828972816,-1.5212998390197754,-1.5201134514063597,-0.8462471812963486,-1.099890237674117,-0.8166594728827477,-0.6505947038531303,-0.8981523364782333,-0.8301577642560005,-0.9038195796310902,-0.9609436970204115,-1.461361862719059,-0.9636488053947687,-0.2555265352129936,-0.5077052190899849,-1.1523685157299042,-0.7895192988216877,-0.91090252622962,-1.191594135016203,-1.1893239058554173,-1.4193640099838376,-1.576748862862587,-1.4587493017315865,-1.3448352999985218,-1.0836977884173393,-1.1678991355001926,-1.2660927902907133,-0.9771008733659983,-1.4309591809287667,-0.8175115287303925
Zembala,Junwei,-0.21907665207982063,-0.2864370197057724,-0.08228541165590286,-0.19229604303836823,-0.1281566619873047,-0.2425231784582138,-0.2794332429766655,-0.1785426214337349,-0.44045399129390717,-0.13565873354673386,0.012538902461528778,0.06333016604185104,-0.3337125778198242,-0.3173194080591202,0.14187860488891602,-0.3872823677957058,-0.07328701764345169,-0.1210789605975151,-0.32376863807439804,-0.10719966143369675,-0.16314364969730377,-0.17021940648555756,-0.08936646580696106,0.037094101309776306,-0.12176894396543503,-0.0710616260766983,0.16954230517148972,-0.15019559860229492,-0.07195471972227097,-0.13576793670654297,-0.1571211889386177,-0.10503912717103958,-0.19799327105283737,0.0515589639544487,-0.025866031646728516,-0.03032016009092331,-0.13373040407896042,-0.329716719686985,-0.20868874341249466,0.018352992832660675,-0.19608689844608307,-0.3266129344701767,-0.06852579116821289,-0.12224245071411133,-0.04347994178533554,-0.18595409393310547,-0.19947099685668945,-0.1428852081298828,-0.03214217722415924,-0.1535649076104164,-0.2552032396197319,0.046356670558452606,-0.07720088958740234,0.12411642074584961,-0.20178938657045364,0.013824917376041412,-0.0830693393945694,-0.22577188909053802,-0.1511826515197754,0.020130611956119537,-0.10936548560857773,0.24258042126893997,0.02899552881717682,-0.24075939506292343,-0.37293434888124466,-0.04345560073852539,-0.10192537307739258,-0.0531143993139267,-0.037845127284526825,-0.14050675183534622,-0.04647541046142578,-0.1137848049402237,0.14836789667606354,-0.11936235427856445,-0.06614301353693008,-0.1591186374425888,-0.145293727517128,-0.09404468536376953,-0.1428661271929741,-0.2030949667096138
Zembala,Kotundi,-0.43941453099250793,-0.5552792623639107,-0.2732567712664604,-0.2760343700647354,-0.23375986516475677,-0.380841251462698,-0.22586678713560104,-0.19119597971439362,-0.4356808755546808,-0.2884054034948349,-0.1808018684387207,-0.26769447326660156,-0.5419020354747772,-0.5444187745451927,-0.38158798962831497,-0.8026999980211258,-0.4704589918255806,-0.5536265335977077,-0.6126484870910645,-0.56324053555727,-0.6537022665143013,-0.6069550663232803,-0.4609251022338867,-0.37048720568418503,-0.5257944911718369,-0.38761375844478607,-0.35732459276914597,-0.28604409098625183,-0.35718442499637604,-0.5631675496697426,-0.5159749910235405,-0.5470786094665527,-0.46738529950380325,-0.36748551577329636,-0.29156825691461563,-0.5813903659582138,-0.6138673052191734,-0.6529231108725071,-0.5870814397931099,-0.40158797055482864,-0.3662094920873642,-0.3487849161028862,-0.3950996473431587,-0.48203038051724434,-0.3720278888940811,-0.5140437949448824,-0.3297105059027672,-0.14480017870664597,-0.29876041412353516,-0.3543200343847275,-0.38562391698360443,-0.25621700286865234,-0.29976892471313477,-0.5435390621423721,-0.6358103640377522,-0.2988453023135662,-0.40467166900634766,-0.5303521305322647,-0.4529232978820801,-0.5781126208603382,-0.5701074320822954,-0.22874116897583008,-0.296067226678133,-0.6611800119280815,-0.8246207311749458,-0.4350700341165066,-0.6065564081072807,-0.3439802899956703,-0.41039227694272995,-0.4261045604944229,-0.5388836860656738,-0.6952891573309898,-0.592082504183054,-0.4647340849041939,-0.3724093362689018,-0.4648432731628418,-0.7687048874795437,-0.4792375713586807,-0.48102426528930664,-0.5877223014831543
