pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
France vs China,France,China,justified,-2.660652649629952,0.6652176735326376,4.624852859266897e-06,13,79,8.336926528837201e-05,True
USA vs China,USA,China,justified,-2.2290787807631167,0.8906351240018404,0.0003625738516564548,13,79,0.0015618565917508824,True
Japan vs Indonesia,Japan,Indonesia,justified,-2.1675642509437205,1.020703381954165,0.0013174950737687495,13,79,0.004333061873178691,True
Australia vs Indonesia,Australia,Indonesia,justified,-2.102633596051886,0.8965857776940134,0.0006146317490867093,13,79,0.002458526996346837,True
USA vs Indonesia,USA,Indonesia,justified,-1.7422979716388103,1.2369963678161893,0.017258621727145044,13,79,0.032761724001745894,True
USA vs Venezuela,USA,Venezuela,justified,-1.5940528781588201,0.7544020153632032,0.0013671970450209227,13,79,0.004333061873178691,True
France vs Indonesia,France,Indonesia,justified,-1.5458692624428565,1.0499179681162432,0.013681212617180194,13,79,0.02837584839118855,True
Japan vs Venezuela,Japan,Venezuela,justified,-1.248507319400204,0.7232673364281998,0.005434288609940335,13,79,0.01217280648626635,True
Japan vs Canada,Japan,Canada,justified,-1.1407232058670482,0.5627926335493287,0.0018504018771662854,13,79,0.005181125256065599,True
USA vs Canada,USA,Canada,justified,-1.0440800487273505,0.7921630448222428,0.023951610878523186,13,79,0.04191531903741558,True
Canada vs Indonesia,Canada,Indonesia,justified,-1.0189465585444624,0.7051270387522938,0.015110949424161127,13,79,0.030221898848322253,True
France vs Venezuela,France,Venezuela,justified,-0.8972565904815055,0.63913268387804,0.01755092357236387,13,79,0.032761724001745894,True
USA vs France,USA,France,justified,-0.5649163903904224,0.6439298879477864,0.11118608718738325,13,79,0.14150956551121505,False
France vs Canada,France,Canada,justified,-0.551111448894834,0.5190843244763294,0.059524686831588354,13,79,0.09259395729358189,False
Japan vs Australia,Japan,Australia,justified,-0.5091548124398,0.5399477329103576,0.08935257109023811,13,79,0.12204253612325207,False
USA vs Australia,USA,Australia,justified,-0.36769120747591266,0.8392087367161168,0.407302599899312,13,79,0.4561789118872294,False
Venezuela vs Indonesia,Venezuela,Indonesia,justified,-0.3085773934962167,0.5059510579411199,0.2550218170163516,13,79,0.2975254531857436,False
USA vs Japan,USA,Japan,justified,0.1306714162699628,0.7781362222170666,0.7477231374921057,13,79,0.7477231374921057,False
China vs Indonesia,China,Indonesia,justified,0.5263905377342207,0.8877006368018526,0.2677302790120705,13,79,0.3059774617280806,False
France vs Australia,France,Australia,justified,0.6088824324027867,0.781774554934234,0.15279281802389183,13,79,0.1860086480290857,False
France vs Japan,France,Japan,justified,0.6344936597461911,0.42319172518251097,0.012403305331194667,13,79,0.02671481148257313,True
Canada vs Australia,Canada,Australia,justified,0.6878721301632531,0.39521815958257467,0.005160314588123577,13,79,0.012040734038955012,True
Venezuela vs Canada,Venezuela,Canada,justified,0.7288795438068316,0.5887569736514505,0.031937549150547216,13,79,0.05419705310395891,False
China vs Venezuela,China,Venezuela,justified,0.826661430902119,0.7368471742452406,0.048231537701935105,13,79,0.07717046032309617,False
Venezuela vs Australia,Venezuela,Australia,justified,1.3248685124417632,0.44613052242213447,8.205332276178137e-05,13,79,0.0004177260067872506,True
China vs Canada,China,Canada,justified,1.980210438157383,0.8875245685139671,0.0009072702939920477,13,79,0.0033871424309036445,True
China vs Japan,China,Japan,justified,2.3898218701121454,0.6804285968169917,1.6888962078964057e-05,13,79,0.00013511169663171245,True
China vs Australia,China,Australia,justified,2.636131036913727,0.7462082058223333,1.5958181015648063e-05,13,79,0.00013511169663171245,True
China vs Japan,China,Japan,unjustified,-3.638929100613017,0.5185852561123316,1.0437945235095804e-08,13,79,5.84524933165365e-07,True
China vs Australia,China,Australia,unjustified,-3.3358939085250268,0.8550987913380095,5.954947520598e-06,13,79,8.336926528837201e-05,True
China vs Venezuela,China,Venezuela,unjustified,-2.2649497065139137,0.6091686753369081,9.640000756968928e-06,13,79,0.00010796800847805198,True
China vs Canada,China,Canada,unjustified,-2.189267203991381,0.6807538205058049,3.928563788512895e-05,13,79,0.0002199995721567221,True
USA vs Japan,USA,Japan,unjustified,-2.1239377850670644,0.6207983753064598,2.1779909371845234e-05,13,79,0.00015245936560291665,True
USA vs France,USA,France,unjustified,-1.416313458807943,0.43906062290028175,3.8172252916432534e-05,13,79,0.0002199995721567221,True
China vs Indonesia,China,Indonesia,unjustified,-1.3140789457379896,0.6964692423222926,0.0030464756556422817,13,79,0.007828248060016857,True
USA vs Australia,USA,Australia,unjustified,-1.3068748261975232,0.693620130450749,0.003075383166435194,13,79,0.007828248060016857,True
France vs Japan,France,Japan,unjustified,-0.8254272824936132,0.5923099086462892,0.018219080427469996,13,79,0.032911887223816765,True
Canada vs Australia,Canada,Australia,unjustified,-0.7666729739080795,0.36764546997259545,0.0015061938746320405,13,79,0.004439308262073382,True
USA vs Canada,USA,Canada,unjustified,-0.6877700614138451,0.6849238808958952,0.07259269824521368,13,79,0.10423566927517862,False
USA vs Indonesia,USA,Indonesia,unjustified,-0.661973687073005,0.8934391960791932,0.17208214393768306,13,79,0.20503404384064364,False
USA vs Venezuela,USA,Venezuela,unjustified,-0.4913049785771383,0.5586064694056303,0.11037485497527771,13,79,0.14150956551121505,False
Venezuela vs Australia,Venezuela,Australia,unjustified,-0.3888243898214467,0.9487802785925827,0.4374588691729608,13,79,0.4711095514170347,False
France vs Australia,France,Australia,unjustified,-0.32975343191061096,0.7807972396702447,0.42396015218453925,13,79,0.46552487298694506,False
Canada vs Indonesia,Canada,Indonesia,unjustified,0.14844297600467182,0.6502755925679619,0.6625390423208158,13,79,0.6745852067266488,False
France vs Venezuela,France,Venezuela,unjustified,0.2055840819700567,0.7007590124588019,0.5759058886648937,13,79,0.5972357363932231,False
Venezuela vs Canada,Venezuela,Canada,unjustified,0.2618522831101559,0.888231064766661,0.5740737591213979,13,79,0.5972357363932231,False
Japan vs Venezuela,Japan,Venezuela,unjustified,0.4194220225775685,0.5209022972728798,0.14051289349302476,13,79,0.1748604896802086,False
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,0.5746923418367362,0.6391934838169594,0.10346093318030573,13,79,0.1379479109070743,False
France vs Canada,France,Canada,unjustified,0.6784600522141488,0.6498551262528964,0.06328653269165929,13,79,0.0932643639666558,False
Japan vs Australia,Japan,Australia,unjustified,0.7758509969723322,0.7822321586705044,0.07571353842554747,13,79,0.10599895379576645,False
France vs Indonesia,France,Indonesia,unjustified,0.899268458714437,0.8583609418204248,0.062494380584177625,13,79,0.0932643639666558,False
Australia vs Indonesia,Australia,Indonesia,unjustified,1.1677363050516794,0.9728870942083212,0.03654308511980453,13,79,0.060188610785560405,False
Japan vs Canada,Japan,Canada,unjustified,1.365808117254799,0.7602985053558529,0.004215940590829829,13,79,0.01026489882984654,True
USA vs China,USA,China,unjustified,1.383633715262563,0.6564649157250259,0.0013927698878074364,13,79,0.004333061873178691,True
Japan vs Indonesia,Japan,Indonesia,unjustified,1.6598487434515938,0.6120772567812928,0.00018373315952973022,13,79,0.0008574214111387409,True
France vs China,France,China,unjustified,3.168915816713,0.6025542056023762,2.5781981459439545e-07,13,79,7.218954808643073e-06,True
