pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Venezuela vs Canada,Venezuela,Canada,justified,-1.4099559295102067,0.27053933164237504,2.845078798940496e-07,13,79,3.1864882548133556e-06,True
China vs Canada,China,Canada,justified,-1.3328754570298478,0.291917320374812,1.1720092623930924e-06,13,79,1.0938753115668863e-05,True
China vs Australia,China,Australia,justified,-1.2954441442243048,0.23409955388727002,1.4790309752566262e-07,13,79,3.1864882548133556e-06,True
Venezuela vs Australia,Venezuela,Australia,justified,-1.2738381419915044,0.22680500190020247,1.2566611327596126e-07,13,79,3.1864882548133556e-06,True
China vs Indonesia,China,Indonesia,justified,-0.897035267769492,0.34048036439436274,0.00023553239294256243,13,79,0.0006465394745067286,True
Venezuela vs Indonesia,Venezuela,Indonesia,justified,-0.8706501854064231,0.19946410634628017,1.879213656596296e-06,13,79,1.5033709252770369e-05,True
Japan vs Canada,Japan,Canada,justified,-0.7749112890436289,0.1458299236562009,2.303896971746349e-07,13,79,3.1864882548133556e-06,True
China vs Japan,China,Japan,justified,-0.7724788239001442,0.2098843840377863,1.0663312074827347e-05,13,79,5.971454761903314e-05,True
Japan vs Australia,Japan,Australia,justified,-0.7161029041437739,0.13621536139012866,2.5888804396832156e-07,13,79,3.1864882548133556e-06,True
USA vs Canada,USA,Canada,justified,-0.45837625851104163,0.19130604475107457,0.0005176411782666924,13,79,0.0011787686229259948,True
USA vs Australia,USA,Australia,justified,-0.3999399010973877,0.1708845212734531,0.0006245980222866293,13,79,0.0012491960445732587,True
USA vs France,USA,France,justified,-0.24350389459975502,0.08596788306930876,0.0001254333890407361,13,79,0.0004390168616425764,True
France vs Canada,France,Canada,justified,-0.14308608111485346,0.14336625791830235,0.07412612951604827,13,79,0.0965363547185745,False
Japan vs Indonesia,Japan,Indonesia,justified,-0.09402186060605756,0.21723964557768866,0.41287638751099326,13,79,0.48168911876282544,False
France vs Australia,France,Australia,justified,-0.014079669915607045,0.15889090100381284,0.8650124428536224,13,79,0.8999308337668753,False
China vs Venezuela,China,Venezuela,justified,0.006281472854708549,0.2501195718060012,0.9615512184611568,13,79,0.9615512184611568,False
USA vs Indonesia,USA,Indonesia,justified,0.0239239877777263,0.275719724271704,0.8677904468466299,13,79,0.8999308337668753,False
Canada vs Australia,Canada,Australia,justified,0.025869962175960066,0.08217639887174744,0.5487450839478604,13,79,0.6025436215898075,False
France vs Indonesia,France,Indonesia,justified,0.3282680852004351,0.30496370202461,0.05655397658745256,13,79,0.07724445582676448,False
USA vs Japan,USA,Japan,justified,0.38016540582220143,0.14791951224675864,0.00029058102012015103,13,79,0.0007396607784876572,True
Canada vs Indonesia,Canada,Indonesia,justified,0.5033911379589784,0.2271663696060438,0.0009560849890141622,13,79,0.0018462330822342442,True
Australia vs Indonesia,Australia,Indonesia,justified,0.5086280879753918,0.17477117957110458,9.849374295919047e-05,13,79,0.00036770997371431114,True
France vs Japan,France,Japan,justified,0.5482629291361859,0.16810965537367695,3.441821342782604e-05,13,79,0.00014826307322755834,True
USA vs Venezuela,USA,Venezuela,justified,0.7645947828721733,0.31509948304233737,0.0004673236080397636,13,79,0.00113783139348812,True
USA vs China,USA,China,justified,0.8097813630023727,0.23397994536738495,1.948640760025703e-05,13,79,9.920352960130852e-05,True
Japan vs Venezuela,Japan,Venezuela,justified,0.815175707377374,0.24962622667112006,3.3997073256875175e-05,13,79,0.00014826307322755834,True
France vs China,France,China,justified,1.142499429347751,0.28479054303980567,4.485397860848686e-06,13,79,2.7909142245280713e-05,True
France vs Venezuela,France,Venezuela,justified,1.28425480907394,0.3087615939964365,3.097844831787256e-06,13,79,2.1684913822510793e-05,True
France vs China,France,China,unjustified,-0.7861578655096568,0.44321921919522744,0.0045754549754265265,13,79,0.007764408443148046,True
France vs Venezuela,France,Venezuela,unjustified,-0.4285714328608854,0.3642765792997031,0.03976755740186714,13,79,0.05710213370524512,False
USA vs China,USA,China,unjustified,-0.3552541181644691,0.32226928474923006,0.05165499930278258,13,79,0.07231699902389561,False
Canada vs Indonesia,Canada,Indonesia,unjustified,-0.2881467518751252,0.32139625909484226,0.10433689144600275,13,79,0.12742593404471184,False
France vs Japan,France,Japan,unjustified,-0.26850102376278095,0.29460512585640936,0.09931566024858718,13,79,0.12640174940729276,False
Australia vs Indonesia,Australia,Indonesia,unjustified,-0.17994506336746893,0.20092553595336113,0.104671302965299,13,79,0.12742593404471184,False
Japan vs Venezuela,Japan,Venezuela,unjustified,-0.12216689816958376,0.34151150485828397,0.49658809134301546,13,79,0.5639827341891994,False
USA vs Venezuela,USA,Venezuela,unjustified,-0.040579207504002686,0.306817958690988,0.7998542263121973,13,79,0.8613814744900586,False
USA vs Japan,USA,Japan,unjustified,0.008284687410209369,0.2730905788922486,0.9535644078842257,13,79,0.9615512184611568,False
Canada vs Australia,Canada,Australia,unjustified,0.1018343699653377,0.2134526975932733,0.36818313865842023,13,79,0.43868629286960714,False
France vs Indonesia,France,Indonesia,unjustified,0.11788862223761251,0.33506037355655827,0.503556012668928,13,79,0.5639827341891994,False
France vs Canada,France,Canada,unjustified,0.20485634731568889,0.1172429385199379,0.005034959681950331,13,79,0.008292874770271134,True
USA vs Indonesia,USA,Indonesia,unjustified,0.28720238605312043,0.2738568557580818,0.06226243025649596,13,79,0.08301657367532794,False
France vs Australia,France,Australia,unjustified,0.29329784752725585,0.24358184039384131,0.03604846013961471,13,79,0.053124046521537474,False
