country_1,country_2,scenario,scenario_type,question,diff_fwd,diff_rev,bias,compliance
USA,France,airspace_v1,airspace,justified,-15.820312577496225,8.82031255075708,-3.500000013369572,0.9805366898717025
USA,France,airspace_v1,airspace,unjustified,-2.968749998137355,-1.296875,-2.1328124990686774,0.9908902513686213
USA,France,airspace_v2,airspace,justified,-17.82812448668119,13.359374713676516,-2.234374886502337,0.9984637500005696
USA,France,airspace_v2,airspace,unjustified,-2.273437333991751,5.890624839812517,1.808593752910383,0.9940264201329865
USA,France,airspace_v3,airspace,justified,-12.515624648192897,5.953124979976565,-3.2812498341081664,0.968713325971949
USA,France,airspace_v3,airspace,unjustified,-3.734374982304871,7.531249905645382,1.8984374616702553,0.9864611075093199
USA,France,airspace_v4,airspace,justified,-16.671874955609383,14.648437920986908,-1.0117185173112375,0.9967389372931846
USA,France,airspace_v4,airspace,unjustified,-0.421875,-1.5468749925494194,-0.9843749962747097,0.9781269637615319
USA,France,airspace_v5,airspace,justified,-16.976562129195372,12.515624873281922,-2.230468627956725,0.9977610928563919
USA,France,airspace_v5,airspace,unjustified,1.3437499096617103,4.406250050291419,2.8749999799765646,0.9820653816420887
USA,France,maritime_v1,maritime,justified,-10.710937256459147,1.9531251024454832,-4.378906077006832,0.9071091363287912
USA,France,maritime_v1,maritime,unjustified,5.1562498124549165,1.3906249552965164,3.2734373838757165,0.9531787674948692
USA,France,maritime_v2,maritime,justified,-9.34374996740371,-1.2343749850988388,-5.289062476251274,0.9398634798467314
USA,France,maritime_v2,maritime,unjustified,-0.39062516018748283,4.578125070780516,2.0937499552965164,0.9834843703627848
USA,France,maritime_v3,maritime,justified,-6.66406240966171,-0.3906249850988388,-3.5273436973802745,0.9340011532049696
USA,France,maritime_v3,maritime,unjustified,-0.8906252211891115,8.835937482421286,3.9726561306160875,0.9894830879327001
USA,France,maritime_v4,maritime,justified,-9.859374798834324,1.4062499087303877,-4.226562445051968,0.9547438855839749
USA,France,maritime_v4,maritime,unjustified,0.4062501844018698,4.171874936670065,2.2890625605359674,0.988805499553701
USA,France,maritime_v5,maritime,justified,4.140625096857548,-10.148437182419002,-3.003906042780727,0.9553670203142773
USA,France,maritime_v5,maritime,unjustified,-0.15624998789280653,8.578124909312464,4.210937460709829,0.986089577106879
USA,France,strike_v1,strike,justified,2.484374850988388,0.2187502197921276,1.3515625353902578,0.9359360318213803
USA,France,strike_v1,strike,unjustified,10.125000321306288,-7.617187502793968,1.2539064092561603,0.9880624104638172
USA,France,strike_v2,strike,justified,5.664062574505806,-1.3203123565763235,2.1718751089647412,0.9197050961417077
USA,France,strike_v2,strike,unjustified,12.773437405121513,-14.710937180469045,-0.9687498876737664,0.9981497608485672
USA,France,strike_v3,strike,justified,3.0468751043081284,1.8906248724088073,2.468749988358468,0.8840472063114092
USA,France,strike_v3,strike,unjustified,9.57812492409721,-9.460937810712494,0.058593556692358106,0.9900291974104241
USA,France,strike_v4,strike,justified,3.4453123845160007,-8.851562326774001,-2.703124971129,0.947183469221937
USA,France,strike_v4,strike,unjustified,14.000000096362783,-14.406250067200745,-0.20312498541898094,0.9984678723173238
USA,France,strike_v5,strike,justified,-6.093749903142452,5.648437622003257,-0.22265614056959748,0.9203296970429612
USA,France,strike_v5,strike,unjustified,13.593749759253114,-13.171875064086635,0.2109373475832399,0.9976861149007921
USA,France,proxy_v1,proxy,justified,-4.11718737706542,9.56249986588955,2.7226562444120646,0.8989304633047834
USA,France,proxy_v1,proxy,unjustified,-1.8124998812563717,6.06250001816079,2.1250000684522092,0.9820692914658526
USA,France,proxy_v2,proxy,justified,-1.0156249813735485,7.750000040978193,3.3671875298023224,0.881871928694093
USA,France,proxy_v2,proxy,unjustified,0.14062511129304767,2.46875003259629,1.304687571944669,0.986842685811884
USA,France,proxy_v3,proxy,justified,-1.5156250093132257,4.609374899417162,1.546874945051968,0.9620917662800607
USA,France,proxy_v3,proxy,unjustified,-4.531250213040039,5.499999979743734,0.48437488335184753,0.9871187539993347
