pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
France vs Venezuela,France,Venezuela,justified,0.07215830869290417,0.03468722247625139,0.0015334139431063994,13,79,0.0027700380907728504,True
Canada vs Australia,Canada,Australia,justified,0.07855425811894647,0.018070932373875984,1.9616898364114447e-06,13,79,1.3731828854880114e-05,True
France vs Japan,France,Japan,justified,0.11056261497375731,0.026544684343484722,3.0538916474541142e-06,13,79,1.7101793225743042e-05,True
France vs China,France,China,justified,0.12932119929255584,0.03842496939301061,2.5507735666939806e-05,13,79,8.402548219697818e-05,True
Japan vs Venezuela,Japan,Venezuela,unjustified,-0.13741987279101167,0.024329924640349616,1.1811329291022606e-07,13,79,2.024899902409767e-06,True
China vs Venezuela,China,Venezuela,unjustified,-0.10841632283705493,0.03575757803338891,6.789801313480088e-05,13,79,0.0002001204597657289,True
France vs Venezuela,France,Venezuela,unjustified,-0.08599473470514948,0.017597612349080836,5.694970516843903e-07,13,79,6.378366978865171e-06,True
Canada vs Indonesia,Canada,Indonesia,unjustified,-0.059809982858516346,0.02127228656939045,0.00013391388173371018,13,79,0.0003340221078834596,True
France vs Indonesia,France,Indonesia,unjustified,-0.05139652074693324,0.019443336455291213,0.00022893393294408536,13,79,0.0005128120097947511,True
Australia vs Indonesia,Australia,Indonesia,unjustified,-0.024238781532743472,0.017593350181025178,0.019297258970448917,13,79,0.02701616255862848,True
France vs Japan,France,Japan,unjustified,-0.018830127713881137,0.018673778471171732,0.0715513903769852,13,79,0.09540185383598027,False
Canada vs Australia,Canada,Australia,unjustified,-0.0006868123680680654,0.017151439988474446,0.9387348520261259,13,79,0.9602095793902435,False
Japan vs Indonesia,Japan,Indonesia,unjustified,0.00041494949724211333,0.01596511262958284,0.9602095793902435,13,79,0.9602095793902435,False
China vs Indonesia,China,Indonesia,unjustified,0.0023036862385796986,0.04259467408915447,0.9173302601773807,13,79,0.9602095793902435,False
USA vs Venezuela,USA,Venezuela,unjustified,0.00258985827694009,0.02167891490706287,0.818815594721211,13,79,0.8818014096997657,False
Japan vs Australia,Japan,Australia,unjustified,0.005050938262607589,0.016707859576392245,0.5644972859848687,13,79,0.6322369603030529,False
France vs China,France,China,unjustified,0.024424793410213877,0.03688394029726054,0.2187066063649871,13,79,0.27216822125420614,False
Japan vs Canada,Japan,Canada,unjustified,0.03207989932198228,0.017060646322139522,0.003117451584817109,13,79,0.005134626139698768,True
China vs Japan,China,Japan,unjustified,0.039548992783158696,0.038521228073667105,0.0671889618082228,13,79,0.09177028929903602,False
France vs Australia,France,Australia,unjustified,0.03989239940385679,0.01714136289486316,0.0006531060866360331,13,79,0.0013062121732720661,True
USA vs China,USA,China,unjustified,0.060167696040410265,0.04129128616689045,0.014460315768747019,13,79,0.02130993902762719,True
