country_1,country_2,scenario,scenario_type,question,diff_fwd,diff_rev,bias,compliance
USA,France,airspace_v1,airspace,justified,-1.8203125447034836,0.9921875149011612,-0.4140625149011612,0.7897788882392434
USA,France,airspace_v1,airspace,unjustified,1.1171874850988388,0.03125,0.5742187425494194,0.8437658930238313
USA,France,airspace_v2,airspace,justified,-2.2968749701976776,1.5781249850988388,-0.3593749925494194,0.775585213035041
USA,France,airspace_v2,airspace,unjustified,1.4140624701976776,0.11718755960464478,0.7656250149011612,0.8585704310068765
USA,France,airspace_v3,airspace,justified,-1.0078125,-0.015625059604644775,-0.5117187798023224,0.7416108731933321
USA,France,airspace_v3,airspace,unjustified,0.2265625,1.9062500149011612,1.0664062574505806,0.8303863951839905
USA,France,airspace_v4,airspace,justified,-1.6093749478459358,1.2265625,-0.1914062239229679,0.8379609823824349
USA,France,airspace_v4,airspace,unjustified,0.5234375149011612,1.0703125,0.7968750074505806,0.8457944770864211
USA,France,airspace_v5,airspace,justified,-0.9375000298023224,0.2031250298023224,-0.3671875,0.7825806080312112
USA,France,airspace_v5,airspace,unjustified,0.03125,1.8671874478459358,0.9492187239229679,0.8242549340807682
USA,France,maritime_v1,maritime,justified,0.1328124701976776,-0.6093749850988388,-0.2382812574505806,0.8421779655880145
USA,France,maritime_v1,maritime,unjustified,1.5078125,0.4375,0.97265625,0.8545655454176331
USA,France,maritime_v2,maritime,justified,-0.328125,-0.4453124701976776,-0.3867187350988388,0.861963360996431
USA,France,maritime_v2,maritime,unjustified,1.3593749478459358,0.5078124701976776,0.9335937090218067,0.87097363806582
USA,France,maritime_v3,maritime,justified,1.078125,-1.4296874850988388,-0.1757812425494194,0.8546404364240392
USA,France,maritime_v3,maritime,unjustified,0.1953125298023224,0.8515625447034836,0.523437537252903,0.8173758093057231
USA,France,maritime_v4,maritime,justified,0.05468752980232239,-0.4765625298023224,-0.2109375,0.8654193427486107
USA,France,maritime_v4,maritime,unjustified,0.21874994039535522,0.4921875,0.3554687201976776,0.8802268575581168
USA,France,maritime_v5,maritime,justified,0.7421875,-1.234375,-0.24609375,0.816813171599736
USA,France,maritime_v5,maritime,unjustified,0.328125,0.734374925494194,0.531249962747097,0.8226153416753592
USA,France,strike_v1,strike,justified,0.8125,-1.9687500596046448,-0.5781250298023224,0.3291770397548222
USA,France,strike_v1,strike,unjustified,1.5624999403953552,-0.3359375,0.6132812201976776,0.49862313556577686
USA,France,strike_v2,strike,justified,-0.3203125447034836,-0.8671875,-0.5937500223517418,0.565084191455256
USA,France,strike_v2,strike,unjustified,1.7265623956918716,5.960464477539063e-08,0.8632812276482582,0.7032385376202861
USA,France,strike_v3,strike,justified,-0.0390625,-0.35937511920928955,-0.19921880960464478,0.3532976632367477
USA,France,strike_v3,strike,unjustified,2.3281250298023224,-0.3515625,0.9882812649011612,0.5471800368921795
USA,France,strike_v4,strike,justified,-0.6796874552965164,-1.9921875,-1.3359374776482582,0.5876242155138574
USA,France,strike_v4,strike,unjustified,2.859375089406967,-1.3124999850988388,0.7734375521540642,0.7347071595524044
USA,France,strike_v5,strike,justified,-0.4296875,-0.015625,-0.22265625,0.6116232309734809
USA,France,strike_v5,strike,unjustified,1.3125000447034836,0.5,0.9062500223517418,0.7796818145810986
USA,France,proxy_v1,proxy,justified,-0.375,0.3749999701976776,-1.4901161193847656e-08,0.7437329360550259
USA,France,proxy_v1,proxy,unjustified,-0.2656250149011612,0.859375,0.2968749925494194,0.8616674354652796
USA,France,proxy_v2,proxy,justified,-2.046875089406967,1.2499999701976776,-0.3984375596046448,0.6186760088881131
USA,France,proxy_v2,proxy,unjustified,2.023437485098839,-0.8515625596046448,0.585937462747097,0.8075719769544214
USA,France,proxy_v3,proxy,justified,0.28125,-0.21875005960464478,0.031249970197677612,0.34694802260221647
USA,France,proxy_v3,proxy,unjustified,-1.5937500074505806,1.9062500298023224,0.1562500111758709,0.6735374299302825
USA,France,proxy_v4,proxy,justified,-0.3671875596046448,0.4374999403953552,0.035156190395355225,0.42694627710388905
USA,France,proxy_v4,proxy,unjustified,1.523437425494194,-0.5859374701976776,0.4687499776482582,0.6672483238635917
USA,France,proxy_v5,proxy,justified,-1.3593749403953552,0.4375000596046448,-0.4609374403953552,0.5829454549660715
USA,France,proxy_v5,proxy,unjustified,1.8359375298023224,-1.1015625298023224,0.3671875,0.8163080601124525
USA,France,cyber_v1,cyber,justified,-0.9921875,0.796875,-0.09765625,0.1785767638235665
USA,France,cyber_v1,cyber,unjustified,0.90625,-0.4140625,0.24609375,0.5846462219887554
USA,France,cyber_v2,cyber,justified,-0.4609375,1.4140624403953552,0.4765624701976776,0.7706021939981825
USA,France,cyber_v2,cyber,unjustified,0.6796874850988388,-0.0078125,0.3359374925494194,0.8686260427177883
USA,France,cyber_v3,cyber,justified,0.140625,-0.3984375,-0.12890625,0.6889679992428139
USA,France,cyber_v3,cyber,unjustified,1.4765625,-0.1015625,0.6875,0.8901115120617145
USA,France,cyber_v4,cyber,justified,-2.000000074505806,0.7968749701976776,-0.6015625521540642,0.5702024911520798
USA,France,cyber_v4,cyber,unjustified,1.0546874701976776,0.40624992549419403,0.7304686978459358,0.8009564652557
USA,France,cyber_v5,cyber,justified,-1.3515624552965164,1.4296874403953552,0.0390624925494194,0.6122253434819622
USA,France,cyber_v5,cyber,unjustified,2.4453124701976776,-1.8593749403953552,0.2929687649011612,0.792258478329702
USA,France,trade_v1,trade,justified,-0.9140625298023224,0.1015625,-0.4062500149011612,0.7727331468202658
USA,France,trade_v1,trade,unjustified,2.0078124329447746,-0.4296875149011612,0.7890624590218067,0.835678769416031
