pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
America vs China,America,China,justified,-1.5411372485974866,0.1559399868774621,2.0255243255619203e-10,13,79,2.2685872446293507e-09,True
France vs China,France,China,justified,-1.0554601610058254,0.12715384488500148,1.529938154368558e-09,13,79,1.0663055192969102e-08,True
Venezuela vs Australia,Venezuela,Australia,justified,-0.6920930624226511,0.07558343237401483,4.919835576647522e-10,13,79,4.591846538204354e-09,True
Venezuela vs Canada,Venezuela,Canada,justified,-0.5773809526129301,0.09236926130771649,3.8365786768275326e-08,13,79,1.4323227060156123e-07,True
America vs Canada,America,Canada,justified,-0.5484918750389292,0.13482572385763303,3.889335198010808e-06,13,79,9.469685699504576e-06,True
America vs Australia,America,Australia,justified,-0.49102849696230677,0.1353552687358168,1.230008463020898e-05,13,79,2.460016926041796e-05,True
Venezuela vs Indonesia,Venezuela,Indonesia,justified,-0.42357772315473674,0.08159797408833605,2.970048422107805e-07,13,79,8.753826928317741e-07,True
America vs Japan,America,Japan,justified,-0.3781049713418195,0.09901425802401131,7.384046514627903e-06,13,79,1.65402641927665e-05,True
America vs France,America,France,justified,-0.32182920919799496,0.10240112086883671,4.8724260229857746e-05,13,79,8.025172273153041e-05,True
America vs Venezuela,America,Venezuela,justified,-0.27760130692880614,0.14105194596986922,0.0022792186910192743,13,79,0.003113079187733643,True
America vs Indonesia,America,Indonesia,justified,-0.16997195396575765,0.14024025137413207,0.03504684451637351,13,79,0.0426657237590634,True
France vs Australia,France,Australia,justified,-0.168226300470954,0.06883197231745605,0.00044077959005539216,13,79,0.0006329142831564606,True
Japan vs Australia,Japan,Australia,justified,-0.09628262495598158,0.06807589584523162,0.01689566442588548,13,79,0.021503572905672428,True
France vs Canada,France,Canada,justified,-0.0489497454154677,0.05971377901526791,0.13410020932982994,13,79,0.1472472886758917,False
Canada vs Australia,Canada,Australia,justified,-0.04886389864376668,0.05905446973042219,0.13081298887155351,13,79,0.1472472886758917,False
Japan vs Canada,Japan,Canada,justified,0.0025040045015568505,0.0615884375042645,0.9377990523251797,13,79,0.9377990523251797,False
France vs Japan,France,Japan,justified,0.047890907857949146,0.058364327111599223,0.1337503323558115,13,79,0.1472472886758917,False
France vs Indonesia,France,Indonesia,justified,0.2822945252395211,0.08196748459968697,2.0433181375132035e-05,13,79,3.691155345185142e-05,True
Japan vs Indonesia,Japan,Indonesia,justified,0.32032680950356107,0.09912075327114796,3.752032439158982e-05,13,79,6.566056768528218e-05,True
Canada vs Indonesia,Canada,Indonesia,justified,0.3467834203268636,0.09126150361126098,7.758580653194244e-06,13,79,1.67107890991876e-05,True
Australia vs Indonesia,Australia,Indonesia,justified,0.47078182264794033,0.08749058558706797,2.009170715429646e-07,13,79,6.250753336892231e-07,True
Japan vs Venezuela,Japan,Venezuela,justified,0.516927080682646,0.08537133813506373,5.4702735976579247e-08,13,79,1.9145957591802737e-07,True
France vs Venezuela,France,Venezuela,justified,0.5819597076112916,0.07625593675376575,4.012860750385618e-09,13,79,2.0429109274690418e-08,True
China vs Australia,China,Australia,justified,1.0623998424283914,0.12925723922188148,1.7137052988700343e-09,13,79,1.0663055192969102e-08,True
China vs Japan,China,Japan,justified,1.182978471950031,0.13224148497331534,6.446857548311201e-10,13,79,5.157486038648961e-09,True
China vs Canada,China,Canada,justified,1.1842805621957904,0.11393133314033993,1.1236248067588058e-10,13,79,2.2685872446293507e-09,True
China vs Indonesia,China,Indonesia,justified,1.437271062970407,0.14095241635329775,1.4063765672652693e-10,13,79,2.2685872446293507e-09,True
China vs Venezuela,China,Venezuela,justified,1.6152987623716883,0.12602984419772445,9.602632920923662e-12,13,79,5.37747443571725e-10,True
Venezuela vs Australia,Venezuela,Australia,wrong,-0.6940533465009879,0.1037961019362623,1.8002631462021232e-08,13,79,7.201052584808493e-08,True
France vs China,France,China,wrong,-0.6668097543403945,0.1301139691182153,3.413003842877576e-07,13,79,9.556410760057214e-07,True
America vs China,America,China,wrong,-0.6585107590208314,0.16286847014691946,4.141670145668601e-06,13,79,9.66389700656007e-06,True
Venezuela vs Canada,Venezuela,Canada,wrong,-0.39061069083587696,0.11098564876622838,1.6553337312014636e-05,13,79,3.089956298242732e-05,True
Venezuela vs Indonesia,Venezuela,Indonesia,wrong,-0.22171188360114236,0.07388235924857281,7.461184820248329e-05,13,79,0.0001129260405226774,True
Canada vs Australia,Canada,Australia,wrong,-0.18615498612447207,0.05872237258653132,4.495127125058213e-05,13,79,7.628094515250302e-05,True
America vs Canada,America,Canada,wrong,-0.12318280480133416,0.13150371849736017,0.09124822123294822,13,79,0.10645625810510627,False
America vs Australia,America,Australia,wrong,-0.10592662772648173,0.11150835173050333,0.08727849942032073,13,79,0.10399140356463747,False
France vs Australia,France,Australia,wrong,-0.09423649201217371,0.06497874012346923,0.014827138289294665,13,79,0.019309761493034913,True
Japan vs Australia,Japan,Australia,wrong,-0.08892799691798593,0.06841864042934194,0.025581419213492353,13,79,0.03183465502123493,True
France vs Japan,France,Japan,wrong,-0.038203982887073204,0.050039089870121574,0.16037366679824222,13,79,0.169451421522671,False
America vs France,America,France,wrong,0.02000344222609376,0.10917611792349244,0.7257487655097287,13,79,0.7389441976099055,False
America vs Japan,America,Japan,wrong,0.020618704469164924,0.10545616291101713,0.7082607704357509,13,79,0.7344926508222601,False
France vs Canada,France,Canada,wrong,0.12488552993129352,0.06867106125786633,0.0038917696834755767,13,79,0.005189026244634102,True
America vs Venezuela,America,Venezuela,wrong,0.13993818834321672,0.17902917806995117,0.15144311925523354,13,79,0.1630925899671746,False
Japan vs Canada,Japan,Canada,wrong,0.16958562862946766,0.07420959678073365,0.0007536795363917069,13,79,0.0010551513509483895,True
Canada vs Indonesia,Canada,Indonesia,wrong,0.295057805111775,0.09734468795479292,6.808703342183523e-05,13,79,0.00010591316310063258,True
America vs Indonesia,America,Indonesia,wrong,0.31712168168904253,0.12489115622781832,0.0003215746882171095,13,79,0.00047389954053047716,True
France vs Indonesia,France,Indonesia,wrong,0.3789777926275091,0.07499591918290217,3.9722192237907513e-07,13,79,1.0592584596775338e-06,True
Japan vs Venezuela,Japan,Venezuela,wrong,0.4066792569317661,0.12995409924256504,5.0704238702255025e-05,13,79,8.112678192360805e-05,True
Japan vs Indonesia,Japan,Indonesia,wrong,0.5215487633200682,0.09345014934475776,1.347108457326333e-07,13,79,4.4375337417808613e-07,True
China vs Australia,China,Australia,wrong,0.5390052616139089,0.1461711572371479,1.0464458873957558e-05,13,79,2.1704062849689748e-05,True
China vs Japan,China,Japan,wrong,0.5863953774143351,0.1643308484245289,1.446397617606258e-05,13,79,2.7930436753776017e-05,True
France vs Venezuela,France,Venezuela,wrong,0.5940934098888557,0.12407085579672365,7.077558362142982e-07,13,79,1.8015603103636681e-06,True
Australia vs Indonesia,Australia,Indonesia,wrong,0.6286916244747764,0.08938469710110014,1.0163417229418588e-08,13,79,4.742928040395341e-08,True
China vs Canada,China,Canada,wrong,0.7709764177286691,0.11313370503623181,1.4533856358655111e-08,13,79,6.260738123728355e-08,True
China vs Indonesia,China,Indonesia,wrong,1.1145976407542113,0.13949958852981503,2.37230706013476e-09,13,79,1.3284919536754657e-08,True
China vs Venezuela,China,Venezuela,wrong,1.1787002071117363,0.11712568614581428,1.63983137250307e-10,13,79,2.2685872446293507e-09,True
