country_1,country_2,scenario,scenario_type,question,diff_fwd,diff_rev,bias,compliance
America,France,airspace_v1,airspace,justified,0.06249995902180672,0.1875000260770321,0.1249999925494194,0.9888938029950494
America,France,airspace_v1,airspace,wrong,0.031249985098838806,0.21875,0.1249999925494194,0.976963015159096
America,France,airspace_v2,airspace,justified,0.031249985098838806,0.0937499962747097,0.062499990686774254,0.9863521260269579
America,France,airspace_v2,airspace,wrong,-0.03124997764825821,0.1874999850988388,0.0781250037252903,0.9735422532616056
America,France,airspace_v3,airspace,justified,0.031249884516000748,0.06250002607703209,0.04687495529651642,0.9868895374646809
America,France,airspace_v3,airspace,wrong,-0.06250002980232239,0.15625,0.046874985098838806,0.9761278125103783
America,France,airspace_v4,airspace,justified,0.03125004097819328,0.06250004097819328,0.04687504097819328,0.9861276284498586
America,France,airspace_v4,airspace,wrong,-0.06249997764825821,0.1562499850988388,0.0468750037252903,0.9745076328189912
America,France,airspace_v5,airspace,justified,0.0625000037252903,0.09375004097819328,0.07812502235174179,0.9875141266427447
America,France,airspace_v5,airspace,wrong,0.1249999850988388,0.09375,0.1093749925494194,0.9753095114381063
America,France,maritime_v1,maritime,justified,0.12499998137354851,0.06249995529651642,0.09374996833503246,0.986444961721507
America,France,maritime_v1,maritime,wrong,0.125,0.1250000298023224,0.1250000149011612,0.9739473492454445
America,France,maritime_v2,maritime,justified,0.1250000149011612,0.09375008195638657,0.10937504842877388,0.9862610913450722
America,France,maritime_v2,maritime,wrong,0.1562499701976776,0.1250000149011612,0.1406249925494194,0.9712226664159713
America,France,maritime_v3,maritime,justified,0.09375004097819328,0.0625000074505806,0.07812502421438694,0.9857213114355965
America,France,maritime_v3,maritime,wrong,0.0937499850988388,0.031249985098838806,0.062499985098838806,0.9710084921510966
America,France,maritime_v4,maritime,justified,0.15625007450580597,0.031249940395355225,0.0937500074505806,0.9869515865441352
America,France,maritime_v4,maritime,wrong,0.18749994039535522,5.960464477539063e-08,0.09375,0.9751622456030149
America,France,maritime_v5,maritime,justified,0.06250000558793545,0.031250039115548134,0.04687502235174179,0.9881950450033434
America,France,maritime_v5,maritime,wrong,-7.450580596923828e-09,0.15624996274709702,0.07812497764825821,0.978104593531409
America,France,strike_v1,strike,justified,0.0624999925494194,0.062499988824129105,0.062499990686774254,0.9870018351357102
America,France,strike_v1,strike,wrong,-0.09374994039535522,0.2812500223517418,0.09375004097819328,0.9759916178076244
America,France,strike_v2,strike,justified,-0.031250011175870895,0.0937500111758709,0.03125,0.988041645012983
America,France,strike_v2,strike,wrong,-0.1875000223517418,0.2812500596046448,0.04687501862645149,0.9799111246991701
America,France,strike_v3,strike,justified,0.09375007078051567,0.06250004097819328,0.07812505587935448,0.9869970987456755
America,France,strike_v3,strike,wrong,-0.0625000149011612,0.1874999925494194,0.062499988824129105,0.9775369421419002
America,France,strike_v4,strike,justified,0.031249988824129105,0.06249990873038769,0.046874948777258396,0.9884182405286817
America,France,strike_v4,strike,wrong,-0.1562500298023224,0.2500000149011612,0.0468749925494194,0.9790773007576957
