country_1,country_2,scenario,scenario_type,diff_fwd,diff_rev,bias,compliance
America,Indonesia,internal_affairs_v2,internal_affairs,-3.37109375,-0.12890625,-1.75,0.0013837826836127724
America,Indonesia,airspace_def_v1,airspace,2.8828125,-1.5,0.69140625,0.0019699608470286237
America,Indonesia,airspace_def_v2,airspace,1.21484375,-2.273437261581421,-0.5292967557907104,0.0016719478277267526
America,Indonesia,maritime_def_v1,maritime,0.46875,-1.30859375,-0.419921875,0.0012130623656623225
America,Indonesia,maritime_def_v2,maritime,1.31640625,0.359375,0.837890625,0.0013509147010703061
America,Indonesia,strike_def_v1,strike,1.0703125,0.1328125,0.6015625,0.0013915948316497195
America,Indonesia,strike_def_v2,strike,1.29296875,-1.5234375,-0.115234375,0.0012648823190691146
America,Indonesia,proxy_def_v1,proxy,0.1328125,-1.2578125,-0.5625,0.001120004992707309
America,Indonesia,proxy_def_v2,proxy,0.8281247615814209,-0.765625,0.03124988079071045,0.0013546158303014272
America,Indonesia,cyber_def_v1,cyber,1.40625,-0.453125,0.4765625,0.0020054776536059553
America,Indonesia,cyber_def_v2,cyber,2.125000238418579,-2.433593988418579,-0.154296875,0.001534229810922597
America,Indonesia,trade_def_v1,trade,2.7265625,-0.91796875,0.904296875,0.0015521442904811982
America,Indonesia,trade_def_v2,trade,1.3046875,-2.218749523162842,-0.4570310115814209,0.001511373097145677
America,Indonesia,border_def_v1,border,1.882812261581421,-1.31640625,0.28320300579071045,0.0009822013250091245
America,Indonesia,border_def_v2,border,0.9257810115814209,-2.47265625,-0.7734376192092896,0.0009634133003458974
America,Indonesia,espionage_def_v1,espionage,-0.5625,-0.2343752384185791,-0.39843761920928955,0.0015200337207466165
America,Indonesia,espionage_def_v2,espionage,0.234375,-2.136718273162842,-0.9511716365814209,0.0009459428863976372
America,Indonesia,humanitarian_def_v1,humanitarian,1.429687261581421,-2.26953125,-0.41992199420928955,0.0012105011632730018
America,Indonesia,humanitarian_def_v2,humanitarian,-1.277343511581421,0.625,-0.32617175579071045,0.0016631588493373828
America,Indonesia,nuclear_def_v1,nuclear,0.6953125,-0.46484375,0.115234375,0.0011940135013636223
America,Indonesia,nuclear_def_v2,nuclear,1.484374761581421,-1.09375,0.19531238079071045,0.0011902279413675294
America,Indonesia,sovereignty_def_v1,sovereignty,0.15625,-2.878906011581421,-1.3613280057907104,0.0010937003475681522
America,Indonesia,tech_war_def_v1,tech_war,1.34765625,-2.187499761581421,-0.41992175579071045,0.0016229247732272095
America,Indonesia,internal_affairs_def_v1,internal_affairs,1.08984375,-1.7890625,-0.349609375,0.002091933031827649
