country_1,country_2,scenario,scenario_type,question,diff_fwd,diff_rev,bias,compliance
USA,France,airspace_v1,airspace,justified,-2.8515624925494194,2.390625052154064,-0.2304687201976776,0.8623919519224138
USA,France,airspace_v1,airspace,unjustified,-0.9140625223517418,-0.015624970197677612,-0.4648437462747097,0.8791913666482152
USA,France,airspace_v2,airspace,justified,-4.296875076368451,3.1171875298023224,-0.5898437732830644,0.9524681325216122
USA,France,airspace_v2,airspace,unjustified,-0.7421874776482582,-0.1406250149011612,-0.4414062462747097,0.9090788395159375
USA,France,airspace_v3,airspace,justified,-1.8515625596046448,1.6015625298023224,-0.1250000149011612,0.8902562360906838
USA,France,airspace_v3,airspace,unjustified,0.2734374850988388,-0.4374999850988388,-0.08203125,0.8721124067062664
USA,France,airspace_v4,airspace,justified,-3.7031250558793545,2.2890625,-0.7070312779396772,0.918127372139679
USA,France,airspace_v4,airspace,unjustified,-1.7968749850988388,1.171875037252903,-0.3124999739229679,0.9123381896516605
USA,France,airspace_v5,airspace,justified,-4.3437500689178705,3.1640623919665813,-0.5898438384756446,0.9533676936635382
USA,France,airspace_v5,airspace,unjustified,1.34375,-1.7265625596046448,-0.1914062798023224,0.9266500493788956
USA,France,maritime_v1,maritime,justified,0.3046874701976776,-1.874999988824129,-0.7851562593132257,0.9438864077184708
USA,France,maritime_v1,maritime,unjustified,1.4296875298023224,-0.8828125149011612,0.2734375074505806,0.944201711892347
USA,France,maritime_v2,maritime,justified,0.703125,0.8281249962747097,0.7656249981373549,0.9686079410721055
USA,France,maritime_v2,maritime,unjustified,2.1640624962747097,-0.421875,0.8710937481373549,0.985606588279926
USA,France,maritime_v3,maritime,justified,0.6562500298023224,-0.0859375,0.2851562649011612,0.9514979203793597
USA,France,maritime_v3,maritime,unjustified,-0.6249999850988388,0.6562500149011612,0.015625014901161194,0.9358682613007344
USA,France,maritime_v4,maritime,justified,1.8203125596046448,-3.929687475785613,-1.0546874580904841,0.9438258933058812
USA,France,maritime_v4,maritime,unjustified,0.5,-1.2734375521540642,-0.3867187760770321,0.9756993618474223
USA,France,maritime_v5,maritime,justified,2.054687537252903,-0.7812500149011612,0.6367187611758709,0.9467488849438518
USA,France,maritime_v5,maritime,unjustified,2.726562572643161,-1.921875,0.4023437863215804,0.9690150212802562
