pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
France vs Indonesia,France,Indonesia,justified,0.37156592533265287,0.0847970544669511,1.8050443793320524e-06,13,79,3.260725330406288e-06,True
Japan vs Indonesia,Japan,Indonesia,justified,0.4699662229517004,0.07432200853525571,3.3718516518489054e-08,13,79,9.938089079133616e-08,True
Australia vs Indonesia,Australia,Indonesia,justified,0.4715330181541023,0.0797216036227352,7.096983666674419e-08,13,79,1.8065049333353067e-07,True
USA vs Indonesia,USA,Indonesia,justified,0.5221210818587643,0.07409545147787676,9.951987951300903e-09,13,79,3.715408835152337e-08,True
USA vs Venezuela,USA,Venezuela,justified,0.5453725786872836,0.06298205186066258,9.39360400817609e-10,13,79,6.886124734245827e-09,True
Canada vs Indonesia,Canada,Indonesia,justified,0.5635302023136571,0.06533949820962809,9.83732104892261e-10,13,79,6.886124734245827e-09,True
China vs Indonesia,China,Indonesia,justified,0.6204784824734643,0.08295864716740387,5.051733306848799e-09,13,79,2.1761312706425596e-08,True
France vs Venezuela,France,Venezuela,justified,0.6603780412848615,0.08003607128816706,1.6393542692920235e-09,13,79,1.0200426564483702e-08,True
Japan vs Venezuela,Japan,Venezuela,justified,0.6890167011009468,0.08740488951231848,2.768871808559761e-09,13,79,1.2921401773278884e-08,True
China vs Venezuela,China,Venezuela,justified,0.8386561224312137,0.049978652427420577,3.954013735851967e-13,13,79,2.2142476920771015e-11,True
USA vs China,USA,China,unjustified,-0.430088141025641,0.035165112922838394,1.66712930300249e-11,13,79,4.667962048406972e-10,True
France vs China,France,China,unjustified,-0.39181976877289376,0.0642257098306646,5.031770323198764e-08,13,79,1.4088956904956541e-07,True
Venezuela vs Australia,Venezuela,Australia,unjustified,-0.3299207241980584,0.054547862447985845,5.538698645073965e-08,13,79,1.4769863053530575e-07,True
Venezuela vs Canada,Venezuela,Canada,unjustified,-0.2568967490842491,0.04492615511915857,1.0312267508614836e-07,13,79,2.4061957520101287e-07,True
Japan vs Canada,Japan,Canada,unjustified,-0.1480726217612242,0.08202991502346076,0.0040857850854967145,13,79,0.005084532550840356,True
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,-0.12987923534798534,0.04453260284128551,9.66128159511242e-05,13,79,0.0001462248025206204,True
USA vs Japan,USA,Japan,unjustified,-0.10387334020146519,0.06777058888382351,0.010982055576282457,13,79,0.012812398172329533,True
USA vs France,USA,France,unjustified,-0.08516483516483517,0.05116664463818159,0.0067990578136793425,13,79,0.008101005054596664,True
France vs Australia,France,Australia,unjustified,-0.04937184075296144,0.07254464425362202,0.20699405823068284,13,79,0.22728759335133802,False
Japan vs Australia,Japan,Australia,unjustified,-0.009851461801773468,0.07908626888479607,0.8112395245308519,13,79,0.8262750904507207,False
France vs Japan,France,Japan,unjustified,-0.005465888278388278,0.043946205973670965,0.8115201781212436,13,79,0.8262750904507207,False
Canada vs Australia,Canada,Australia,unjustified,0.10234946470994216,0.054295311393021566,0.0030653136376313237,13,79,0.00390130826607623,True
France vs Canada,France,Canada,unjustified,0.12300396227574611,0.05584053951089482,0.0010006327670808522,13,79,0.0013341770227744696,True
Japan vs Venezuela,Japan,Venezuela,unjustified,0.13912975045787543,0.06207474269564917,0.0008760837963890625,13,79,0.001196602258482622,True
USA vs Canada,USA,Canada,unjustified,0.13931575362935608,0.10072442155233784,0.018922096077175373,13,79,0.021625252659629,True
China vs Canada,China,Canada,unjustified,0.153617249303685,0.11653276412317405,0.023932533468412422,13,79,0.026804437484621912,True
Japan vs Indonesia,Japan,Indonesia,unjustified,0.1933736774947617,0.05010974347812087,6.644648637055457e-06,13,79,1.094412716691487e-05,True
