pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
France vs Australia,France,Australia,justified,0.6527873062152332,0.5367645026502988,0.03453196552516332,13,79,0.06445966898030486,False
Venezuela vs Canada,Venezuela,Canada,justified,1.0907737958550248,0.9549308971107385,0.04489251877492074,13,79,0.07645740054241444,False
Venezuela vs Australia,Venezuela,Australia,justified,1.5847784959343811,0.6273226184459672,0.00033555306311876525,13,79,0.0011053512667441678,True
China vs Canada,China,Canada,justified,2.115456159503174,0.46342171226846773,1.174917306701875e-06,13,79,1.0965894862550835e-05,True
China vs Japan,China,Japan,justified,2.275140225057189,0.5632495343297751,4.182614893167459e-06,13,79,2.9278304252172216e-05,True
China vs Australia,China,Australia,justified,2.360891694268236,0.5564806208026027,2.5253047455244302e-06,13,79,2.0202437964195442e-05,True
China vs Japan,China,Japan,unjustified,-3.785471051043786,0.523416456519166,7.407427106458881e-09,13,79,4.1481591796169735e-07,True
China vs Canada,China,Canada,unjustified,-3.489855189683994,0.6677798651096285,2.76110365321971e-07,13,79,3.865545114507594e-06,True
China vs Australia,China,Australia,unjustified,-3.406249987239385,0.5810731306604381,7.837409799311196e-08,13,79,1.5258248343333515e-06,True
China vs Venezuela,China,Venezuela,unjustified,-2.646706164285805,0.7283179365251451,1.2091514545835569e-05,13,79,6.155680132425381e-05,True
China vs Indonesia,China,Indonesia,unjustified,-2.136661521565578,0.5698643645005078,8.867550105896052e-06,13,79,4.965828059301789e-05,True
USA vs Japan,USA,Japan,unjustified,-2.0462167833282865,0.6970195260507728,9.107385632621928e-05,13,79,0.00036429542530487714,True
USA vs France,USA,France,unjustified,-1.289806543780133,0.4836885710544402,0.00021241955225984082,13,79,0.0007930329951034056,True
Venezuela vs Canada,Venezuela,Canada,unjustified,-1.0833762445529742,1.0450896362489925,0.06492181586299102,13,79,0.10387490538078563,False
USA vs Australia,USA,Australia,unjustified,-0.7079899305298061,0.7984582204091324,0.10779278407864988,13,79,0.15090989771010982,False
France vs Japan,France,Japan,unjustified,-0.6901614060144149,0.5105355404262643,0.021194588402874307,13,79,0.04092748105382625,True
USA vs Canada,USA,Canada,unjustified,-0.5583647908162747,0.7537380171621482,0.17215341646255852,13,79,0.2295378886167447,False
USA vs Indonesia,USA,Indonesia,unjustified,-0.4008556573874188,0.7450626144199471,0.31241843033611943,13,79,0.37224323614516364,False
Venezuela vs Australia,Venezuela,Australia,unjustified,-0.2766998705332256,0.8884947517984016,0.5529857676996089,13,79,0.5955231344457327,False
Venezuela vs Indonesia,Venezuela,Indonesia,unjustified,-0.26126088493869754,0.7799429339377827,0.5238616246190552,13,79,0.5752206074248448,False
France vs Australia,France,Australia,unjustified,0.06015338610581651,0.573203579033027,0.840483354778092,13,79,0.8557648703195119,False
France vs Canada,France,Canada,unjustified,0.10017454609694719,0.457847687433697,0.6756392780752108,13,79,0.7138830107964491,False
Canada vs Australia,Canada,Australia,unjustified,0.16466346174022842,0.4691583510863776,0.5045876866480864,13,79,0.5743297651436075,False
USA vs Venezuela,USA,Venezuela,unjustified,0.2670701835052342,0.7760969727164939,0.5127944331639352,13,79,0.5743297651436075,False
Japan vs Australia,Japan,Australia,unjustified,0.5830328515327162,0.5108816276260428,0.045055253891065655,13,79,0.07645740054241444,False
Japan vs Canada,Japan,Canada,unjustified,0.777000361066666,0.8483629669607938,0.09784074595392152,13,79,0.14048927624152832,False
France vs Venezuela,France,Venezuela,unjustified,0.824676626489673,0.7076678350759623,0.0413724438035238,13,79,0.07473731783862364,False
France vs Indonesia,France,Indonesia,unjustified,0.9529389938668752,0.5370790853379113,0.004566301838201613,13,79,0.010654704289137097,True
Australia vs Indonesia,Australia,Indonesia,unjustified,0.9740298916576446,0.6242291512676601,0.009929815853026512,13,79,0.021387295683441717,True
Japan vs Venezuela,Japan,Venezuela,unjustified,1.4289148235750464,0.8308513461752215,0.005561487000715044,13,79,0.012457730881601698,True
Japan vs Indonesia,Japan,Indonesia,unjustified,1.5104309651350252,0.5724335238603578,0.0002325052666897365,13,79,0.0008137684334140777,True
Canada vs Indonesia,Canada,Indonesia,unjustified,1.5402358062073485,0.7709814421058149,0.002051336515949355,13,79,0.0054702307091982795,True
USA vs China,USA,China,unjustified,2.1658367721226974,0.5747466993168004,8.433347283973237e-06,13,79,4.965828059301789e-05,True
France vs China,France,China,unjustified,3.096468630343279,0.5302385743661748,8.174061612500097e-08,13,79,1.5258248343333515e-06,True
