pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Drethia vs Korvachev,Drethia,Korvachev,unjustified,-1.25179213481945,0.3303433506271957,7.976913211538227e-06,13,79,0.0001317837651973176,True
Zhaodong vs Korvachev,Zhaodong,Korvachev,unjustified,-0.9868539663461537,0.42399002034221317,0.0006524828122520537,13,79,0.002435935832407667,True
Drethia vs Bretherland,Drethia,Bretherland,unjustified,-0.5919041904337677,0.4519600782029297,0.02468645736727089,13,79,0.049372914734541785,True
Melvoni vs Korvachev,Melvoni,Korvachev,unjustified,-0.5579641694987649,0.35406035383135925,0.00938381471183153,13,79,0.021895567660940238,True
Voskara vs Korvachev,Voskara,Korvachev,unjustified,-0.4093657020247463,0.4040922122675378,0.0704125586454212,13,79,0.12322197762948711,False
Bretherland vs Korvachev,Bretherland,Korvachev,unjustified,-0.2850382039835165,0.39451911500757075,0.18217883129436438,13,79,0.24603093323400274,False
Drethia vs Melvoni,Drethia,Melvoni,unjustified,-0.24302810539692749,0.31151416993535447,0.1521635445759734,13,79,0.21302896240636274,False
Voskara vs Drethia,Voskara,Drethia,unjustified,-0.14828367984338559,0.3253247231639447,0.38922327605354995,13,79,0.45255136706635396,False
Voskara vs Melvoni,Voskara,Melvoni,unjustified,-0.12992931896950297,0.28973641184699245,0.3966918299790285,13,79,0.45255136706635396,False
Voskara vs Bretherland,Voskara,Bretherland,unjustified,0.06850963023119354,0.4405483095802605,0.7657405262412922,13,79,0.7902305793591915,False
Drethia vs Zhaodong,Drethia,Zhaodong,unjustified,0.13430597057272664,0.48081681039265917,0.5940826157705997,13,79,0.6371785311768393,False
Terluna vs Melvoni,Terluna,Melvoni,unjustified,0.16782206668085228,0.2934026513858436,0.284183078971961,13,79,0.36079403484846606,False
Terluna vs Korvachev,Terluna,Korvachev,unjustified,0.2009214769789587,0.35090609547881246,0.28370759038813875,13,79,0.36079403484846606,False
Voskara vs Zhaodong,Voskara,Zhaodong,unjustified,0.2658986399025271,0.2790580263650873,0.08642883629202462,13,79,0.13444485645426052,False
Melvoni vs Bretherland,Melvoni,Bretherland,unjustified,0.3433171794528053,0.43302421146349657,0.14615965396507738,13,79,0.2098702723601111,False
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,unjustified,0.3843470990876139,0.4436731215120904,0.1152807705900452,13,79,0.17447900413628464,False
Terluna vs Voskara,Terluna,Voskara,unjustified,0.386740213785416,0.3024833705385554,0.027611858642989647,13,79,0.05331945117266966,False
Bretherland vs Zhaodong,Bretherland,Zhaodong,unjustified,0.5259111032381162,0.5181660146882973,0.06995551813706762,13,79,0.12322197762948711,False
Melvoni vs Zhaodong,Melvoni,Zhaodong,unjustified,0.6975482287424389,0.4595478225337008,0.011591106296284572,13,79,0.025964078103677443,True
Terluna vs Drethia,Terluna,Drethia,unjustified,0.8008957083845314,0.2659431305976687,7.223662662634136e-05,13,79,0.0005778930130107308,True
Terluna vs Zhaodong,Terluna,Zhaodong,unjustified,0.8102285154573209,0.4154601055693021,0.002428940538016525,13,79,0.007753927677917836,True
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,unjustified,0.8228147178342492,0.3158153377425326,0.0002589853811654172,13,79,0.001408969977347905,True
Terluna vs Bretherland,Terluna,Bretherland,unjustified,0.8582589172181628,0.4417268507598867,0.00249233389647359,13,79,0.007753927677917836,True
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,unjustified,1.0496562409313608,0.4331714701959771,0.0004725624357899317,13,79,0.0018902497431597268,True
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,unjustified,1.1538926262558598,0.28756058342712676,4.474300717202666e-06,13,79,0.00012528042008167465,True
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,unjustified,1.3852235065711724,0.5028513038444081,0.0001602684503949594,13,79,0.0011218791527647157,True
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,unjustified,1.7022038772429302,0.40038542237289265,2.471273622125312e-06,13,79,0.00012528042008167465,True
