country_1,country_2,scenario,scenario_type,question,diff_fwd,diff_rev,bias,compliance
Terluna,Voskara,airspace_v1,airspace,justified,-0.49999700486660004,1.1249935105443,0.31249825283885,0.9982740804618379
Terluna,Voskara,airspace_v1,airspace,unjustified,-0.1406240463256836,-0.7499968707561493,-0.44531045854091644,0.9989596395198401
Terluna,Voskara,airspace_v2,airspace,justified,-0.10937424004077911,0.8203087821602821,0.3554672710597515,0.9947245557626152
Terluna,Voskara,airspace_v2,airspace,unjustified,-0.17187362909317017,-0.8281218856573105,-0.4999977573752403,0.9981351760669862
Terluna,Voskara,airspace_v3,airspace,justified,-0.289060115814209,0.9921812415122986,0.3515605628490448,0.9915057302817996
Terluna,Voskara,airspace_v3,airspace,unjustified,0.21874922513961792,-1.7578066140413284,-0.7695286944508553,0.9986371209908609
Terluna,Voskara,airspace_v4,airspace,justified,-1.5859286077320576,2.0859282165765762,0.24999980442225933,0.9973281063130199
Terluna,Voskara,airspace_v4,airspace,unjustified,0.4687480479478836,-1.203119084239006,-0.3671855181455612,0.9993207394452882
Terluna,Voskara,airspace_v5,airspace,justified,-1.445304624736309,1.820305336266756,0.1875003557652235,0.9983172239097227
Terluna,Voskara,airspace_v5,airspace,unjustified,-1.390620008111,0.32812315225601196,-0.531248427927494,0.9989546509776083
Terluna,Voskara,maritime_v1,maritime,justified,-1.3437441661953926,1.2734334617853165,-0.03515535220503807,0.9975475113836859
Terluna,Voskara,maritime_v1,maritime,unjustified,0.8124978095293045,-1.4531214982271194,-0.32031184434890747,0.9989263096514462
Terluna,Voskara,maritime_v2,maritime,justified,-0.6562422960996628,0.5859326124191284,-0.03515484184026718,0.9950523612663267
Terluna,Voskara,maritime_v2,maritime,unjustified,0.2031242847442627,-0.3984355926513672,-0.09765565395355225,0.9986150700678957
Terluna,Voskara,maritime_v3,maritime,justified,0.4999981075525284,-0.21093648672103882,0.14453081041574478,0.9979199437126196
Terluna,Voskara,maritime_v3,maritime,unjustified,-1.1718711704015732,0.49999821186065674,-0.3359364792704582,0.999157145505669
Terluna,Voskara,maritime_v4,maritime,justified,-0.27343547344207764,0.24999848008155823,-0.011718496680259705,0.995997223147691
Terluna,Voskara,maritime_v4,maritime,unjustified,0.2734367847442627,-0.34374867379665375,-0.035155944526195526,0.998713362793842
Terluna,Voskara,maritime_v5,maritime,justified,0.29687345027923584,0.3749977946281433,0.3359356224536896,0.9982235488133664
Terluna,Voskara,maritime_v5,maritime,unjustified,0.1874992400407791,-0.6249979436397552,-0.21874935179948807,0.9989237564319122
Terluna,Voskara,strike_v1,strike,justified,-0.757806234061718,1.242182508111,0.24218813702464104,0.9983567841840604
Terluna,Voskara,strike_v1,strike,unjustified,2.257806111127138,-2.1484305933117867,0.05468775890767574,0.9993198636465981
Terluna,Voskara,strike_v2,strike,justified,-1.7265481501817703,2.2421768996864557,0.2578143747523427,0.9978630878915664
Terluna,Voskara,strike_v2,strike,unjustified,1.9218696914613247,-2.242179922759533,-0.16015511564910412,0.9991009346416989
Terluna,Voskara,strike_v3,strike,justified,-0.2421850860118866,0.9453096017241478,0.3515622578561306,0.9984246983095386
Terluna,Voskara,strike_v3,strike,unjustified,1.0624974071979523,-1.6718707531690598,-0.30468667298555374,0.9990911147630989
Terluna,Voskara,strike_v4,strike,justified,-0.4374968707561493,1.031246304512024,0.2968747168779373,0.998561842349413
Terluna,Voskara,strike_v4,strike,unjustified,1.2031226195394993,-1.7812454923987389,-0.2890614364296198,0.9992482375393128
Terluna,Voskara,strike_v5,strike,justified,-0.8671816140413284,1.437493085861206,0.2851557359099388,0.9983763680643248
Terluna,Voskara,strike_v5,strike,unjustified,0.9999969527125359,-1.4453079774975777,-0.2226555123925209,0.9993481897376144
Terluna,Voskara,proxy_v1,proxy,justified,-0.7187441363930702,0.8046830892562866,0.0429694764316082,0.999272989015459
Terluna,Voskara,proxy_v1,proxy,unjustified,-0.07812464237213135,-0.2187490463256836,-0.14843684434890747,0.9994228372754685
Terluna,Voskara,proxy_v2,proxy,justified,-0.7265564054250717,0.7578075379133224,0.015625566244125366,0.9983953747199845
Terluna,Voskara,proxy_v2,proxy,unjustified,-0.031249642372131348,0.12499856948852539,0.04687446355819702,0.9993133883053469
Terluna,Voskara,proxy_v3,proxy,justified,-1.0312442407011986,0.9062456786632538,-0.0624992810189724,0.9988458424900867
Terluna,Voskara,proxy_v3,proxy,unjustified,-0.9531210958957672,0.40624743700027466,-0.2734368294477463,0.9993839222953376
Terluna,Voskara,proxy_v4,proxy,justified,-0.9374904111027718,0.593745157122612,-0.17187262699007988,0.9988774452604587
Terluna,Voskara,proxy_v4,proxy,unjustified,0.3437483459711075,-0.4687475562095642,-0.06249960511922836,0.9992798349036853
Terluna,Voskara,proxy_v5,proxy,justified,-0.8437447175383568,0.828121654689312,-0.0078115314245224,0.9990812578679401
Terluna,Voskara,proxy_v5,proxy,unjustified,1.5937467515468597,-2.367182759568095,-0.38671800401061773,0.9995124917762319
Terluna,Voskara,cyber_v1,cyber,justified,-1.0156181156635284,1.0234334990382195,0.003907691687345505,0.9943554355332092
Terluna,Voskara,cyber_v1,cyber,unjustified,1.1328095495700836,-1.8828072510659695,-0.3749988507479429,0.9988842162322288
Terluna,Voskara,cyber_v2,cyber,justified,0.09374949336051941,0.6874973624944687,0.39062342792749405,0.9988415825096908
Terluna,Voskara,cyber_v2,cyber,unjustified,-0.9218719303607941,0.5156223028898239,-0.20312481373548508,0.999381127624599
Terluna,Voskara,cyber_v3,cyber,justified,-0.3906228244304657,0.3749990537762642,-0.007811885327100754,0.9990045357771371
Terluna,Voskara,cyber_v3,cyber,unjustified,0.8906233571469784,-1.7812457717955112,-0.44531120732426643,0.9993241465923497
