country_1,country_2,scenario,scenario_type,question,diff_fwd,diff_rev,bias,compliance
Terluna,Voskara,airspace_v1,airspace,justified,-1.0078125074505806,0.65625,-0.1757812537252903,0.9986300767763694
Terluna,Voskara,airspace_v1,airspace,unjustified,0.125,0.0078125,0.06640625,0.9994761921221691
Terluna,Voskara,airspace_v2,airspace,justified,-1.3515625596046448,1.0781249925494194,-0.1367187835276127,0.9983392497386775
Terluna,Voskara,airspace_v2,airspace,unjustified,0.4296875,-0.3828124850988388,0.023437507450580597,0.9992607903921829
Terluna,Voskara,airspace_v3,airspace,justified,-1.2421875447034836,1.4609374776482582,0.10937496647238731,0.998100120230531
Terluna,Voskara,airspace_v3,airspace,unjustified,0.609375,-0.3984374850988388,0.1054687574505806,0.9994760197039361
Terluna,Voskara,airspace_v4,airspace,justified,-0.9921874850988388,0.6484375149011612,-0.1718749850988388,0.9989947706240296
Terluna,Voskara,airspace_v4,airspace,unjustified,0.6406249850988388,-0.6796875,-0.019531257450580597,0.9993337067888597
Terluna,Voskara,airspace_v5,airspace,justified,-1.1874999403953552,0.9765625149011612,-0.10546871274709702,0.9985762563278339
Terluna,Voskara,airspace_v5,airspace,unjustified,0.0859375,-0.25,-0.08203125,0.9994715353993816
Terluna,Voskara,maritime_v1,maritime,justified,0.0,-0.203125,-0.1015625,0.9987621790547125
Terluna,Voskara,maritime_v1,maritime,unjustified,-0.3984375,0.5078125,0.0546875,0.9990246829503415
Terluna,Voskara,maritime_v2,maritime,justified,0.1015625,-0.1953125,-0.046875,0.9990457595346481
Terluna,Voskara,maritime_v2,maritime,unjustified,-0.6015625298023224,0.5781250447034836,-0.011718742549419403,0.9991763179234662
Terluna,Voskara,maritime_v3,maritime,justified,1.6015624701976776,-1.2031249552965164,0.1992187574505806,0.9984738709157122
Terluna,Voskara,maritime_v3,maritime,unjustified,-1.8515625335276127,1.578125037252903,-0.13671874813735485,0.9979036190497815
Terluna,Voskara,maritime_v4,maritime,justified,-0.0625,-0.140625,-0.1015625,0.9991008743235951
Terluna,Voskara,maritime_v4,maritime,unjustified,-0.7734374552965164,0.984375,0.10546877235174179,0.9990657639470077
Terluna,Voskara,maritime_v5,maritime,justified,0.4687500149011612,-0.4374999701976776,0.01562502235174179,0.9993471375018476
Terluna,Voskara,maritime_v5,maritime,unjustified,-0.6874999850988388,0.6328125298023224,-0.02734372764825821,0.9991232961700862
Terluna,Voskara,strike_v1,strike,justified,0.3359374850988388,-0.3437500149011612,-0.003906264901161194,0.999254824035687
Terluna,Voskara,strike_v1,strike,unjustified,0.2109375,-0.6015624850988388,-0.1953124925494194,0.9995418911564422
Terluna,Voskara,strike_v2,strike,justified,-0.4609375,0.0781249850988388,-0.1914062574505806,0.9991321403786904
Terluna,Voskara,strike_v2,strike,unjustified,1.2656249552965164,-1.6953125298023224,-0.21484378725290298,0.9995290480900262
Terluna,Voskara,strike_v3,strike,justified,0.07812497019767761,-0.3828125,-0.1523437649011612,0.9993359222038221
Terluna,Voskara,strike_v3,strike,unjustified,0.125,-0.2890625,-0.08203125,0.9995320203977571
Terluna,Voskara,strike_v4,strike,justified,-0.4296874701976776,-0.125,-0.2773437350988388,0.9991489209971985
Terluna,Voskara,strike_v4,strike,unjustified,0.4375,-0.7578125298023224,-0.1601562649011612,0.9995425032108133
Terluna,Voskara,strike_v5,strike,justified,-0.5468750149011612,0.6328124850988388,0.042968735098838806,0.998569757138629
Terluna,Voskara,strike_v5,strike,unjustified,0.4999999850988388,-0.6875000298023224,-0.09375002235174179,0.9995212513666132
Terluna,Voskara,proxy_v1,proxy,justified,-0.890625,0.4609375149011612,-0.2148437425494194,0.9991366611341825
Terluna,Voskara,proxy_v1,proxy,unjustified,-0.0234375,-0.1171875,-0.0703125,0.9994460746048267
Terluna,Voskara,proxy_v2,proxy,justified,-0.9374999701976776,0.4531250298023224,-0.2421874701976776,0.9991665664218956
Terluna,Voskara,proxy_v2,proxy,unjustified,0.4140624850988388,-0.3515624701976776,0.0312500074505806,0.999388523572811
Terluna,Voskara,proxy_v3,proxy,justified,-0.2578124701976776,-0.1171874850988388,-0.1874999776482582,0.9994086883564255
Terluna,Voskara,proxy_v3,proxy,unjustified,-0.3046875,0.359375,0.02734375,0.9995343246435923
Terluna,Voskara,proxy_v4,proxy,justified,-1.093749962747097,0.8125000149011612,-0.1406249739229679,0.9991330885261616
Terluna,Voskara,proxy_v4,proxy,unjustified,0.5312499850988388,-0.6093749850988388,-0.0390625,0.999360421282524
Terluna,Voskara,proxy_v5,proxy,justified,-0.8437499850988388,0.8515625149011612,0.003906264901161194,0.9988356764903438
Terluna,Voskara,proxy_v5,proxy,unjustified,0.5156250149011612,-0.5468749850988388,-0.015624985098838806,0.9992610260005019
Terluna,Voskara,cyber_v1,cyber,justified,-1.0781250074505806,0.7421875149011612,-0.1679687462747097,0.9984546570869219
Terluna,Voskara,cyber_v1,cyber,unjustified,0.6875000223517418,-0.3750000149011612,0.1562500037252903,0.9992132329652028
Terluna,Voskara,cyber_v2,cyber,justified,-0.3828124701976776,0.15625,-0.1132812350988388,0.9991672521521672
Terluna,Voskara,cyber_v2,cyber,unjustified,0.3515625,-0.3359374850988388,0.007812507450580597,0.9994592596746318
Terluna,Voskara,cyber_v3,cyber,justified,-0.6328124850988388,0.4218750149011612,-0.1054687350988388,0.99909523800065
Terluna,Voskara,cyber_v3,cyber,unjustified,0.21875,-0.2187500149011612,-7.450580596923828e-09,0.9994407720181594
Terluna,Voskara,cyber_v4,cyber,justified,-0.7968750223517418,0.6953125149011612,-0.0507812537252903,0.9992125694034424
Terluna,Voskara,cyber_v4,cyber,unjustified,0.7265625074505806,-0.3750000298023224,0.1757812388241291,0.999436845152276
Terluna,Voskara,cyber_v5,cyber,justified,-1.6953125074505806,1.1171875223517418,-0.2890624925494194,0.9988360407063288
Terluna,Voskara,cyber_v5,cyber,unjustified,0.8437499701976776,-0.4453124850988388,0.1992187425494194,0.9990831782941428
Terluna,Voskara,trade_v1,trade,justified,-1.1484374701976776,1.3203124776482582,0.0859375037252903,0.9969765574936491
Terluna,Voskara,trade_v1,trade,unjustified,0.4609374850988388,-0.5,-0.019531257450580597,0.9991858325251244
Terluna,Voskara,trade_v2,trade,justified,-0.34375,0.4140625298023224,0.035156264901161194,0.9991727483748374
Terluna,Voskara,trade_v2,trade,unjustified,0.2343750149011612,-0.2890625,-0.027343742549419403,0.9994462914524812
Terluna,Voskara,trade_v3,trade,justified,-0.2109375,0.0859375,-0.0625,0.9992048465948069
Terluna,Voskara,trade_v3,trade,unjustified,0.3359375,-0.2031249850988388,0.0664062574505806,0.9994305270844959
Terluna,Voskara,trade_v4,trade,justified,-0.5703125,0.5546874850988388,-0.007812507450580597,0.9989862044485593
Terluna,Voskara,trade_v4,trade,unjustified,0.1796874850988388,-0.296875,-0.0585937574505806,0.9994227288981461
Terluna,Voskara,trade_v5,trade,justified,-0.7343749701976776,0.421875,-0.1562499850988388,0.999178416973298
Terluna,Voskara,trade_v5,trade,unjustified,0.359375,-0.1875,0.0859375,0.9994573444689665
Terluna,Voskara,border_v1,border,justified,-0.3515625,0.2578125,-0.046875,0.9924851611996579
