pair,country_1,country_2,question,mean_bias,ci95,p_value,n_clusters,n_scenarios,p_adjusted,significant
Melvoni vs Bretherland,Melvoni,Bretherland,justified,-0.36731628085837964,0.11708681197733403,4.955509107409653e-05,13,79,0.0003468856375186757,True
Voskara vs Bretherland,Voskara,Bretherland,justified,-0.24945627396240583,0.12957535620698213,0.0026554984575643398,13,79,0.005719535139369347,True
Melvoni vs Zhaodong,Melvoni,Zhaodong,justified,-0.23944024325667407,0.09841435185382391,0.00045732935639008994,13,79,0.0019700341506034644,True
Drethia vs Bretherland,Drethia,Bretherland,justified,-0.10230654777767947,0.13430895653980576,0.1612609032298655,13,79,0.1963176213233145,False
Voskara vs Zhaodong,Voskara,Zhaodong,justified,-0.09266255162750123,0.09435089033044394,0.07826823319350855,13,79,0.10957552647091198,False
Voskara vs Drethia,Voskara,Drethia,justified,-0.066878436315351,0.07338414446266056,0.09933077400359495,13,79,0.12908658883737095,False
Drethia vs Zhaodong,Drethia,Zhaodong,justified,-0.01672676336549004,0.12869569458532568,0.8032340813682558,13,79,0.8329834917893023,False
Melvoni vs Al-Nuriyah,Melvoni,Al-Nuriyah,justified,-0.0014165461220311175,0.09614246617223236,0.9774363793134045,13,79,0.9774363793134045,False
Drethia vs Al-Nuriyah,Drethia,Al-Nuriyah,justified,0.09294871646388957,0.10704515936917966,0.11451639404783039,13,79,0.14250929037063337,False
Terluna vs Bretherland,Terluna,Bretherland,justified,0.0952524046440039,0.093168628003267,0.0681943317351218,13,79,0.09792006608120052,False
Voskara vs Al-Nuriyah,Voskara,Al-Nuriyah,justified,0.11351018869608039,0.05790444243506689,0.0023431258702216753,13,79,0.005248601949296553,True
Voskara vs Melvoni,Voskara,Melvoni,justified,0.17065876734403776,0.0803233159392142,0.001312676135621036,13,79,0.0033908070076507243,True
Melvoni vs Korvachev,Melvoni,Korvachev,justified,0.17701178469401768,0.0743438140746929,0.0005445382407279588,13,79,0.0020329427653843794,True
Terluna vs Drethia,Terluna,Drethia,justified,0.18347928205832512,0.09660815888569786,0.00291378634277867,13,79,0.006043408710948352,True
Al-Nuriyah vs Korvachev,Al-Nuriyah,Korvachev,justified,0.22800767033713984,0.1626587547795573,0.017685977453774867,13,79,0.030950460544106016,True
Zhaodong vs Al-Nuriyah,Zhaodong,Al-Nuriyah,justified,0.2293240600069405,0.10643658219612095,0.0011827188953377745,13,79,0.0033908070076507243,True
Bretherland vs Zhaodong,Bretherland,Zhaodong,justified,0.2351905909706344,0.10043495350312154,0.0006218298705359974,13,79,0.002176404546875991,True
Terluna vs Zhaodong,Terluna,Zhaodong,justified,0.23634958790739716,0.11840214118396399,0.0020630020133048685,13,79,0.004813671364378026,True
Drethia vs Melvoni,Drethia,Melvoni,justified,0.2387963597643131,0.10998862226237312,0.0011166587153152159,13,79,0.0033908070076507243,True
Terluna vs Voskara,Terluna,Voskara,justified,0.27755836731986216,0.09412308487627964,8.744980831243907e-05,13,79,0.0004897189265496588,True
Voskara vs Korvachev,Voskara,Korvachev,justified,0.29530105696378733,0.09174893989131375,3.898438250107349e-05,13,79,0.0003118750600085879,True
Bretherland vs Al-Nuriyah,Bretherland,Al-Nuriyah,justified,0.3571285488102721,0.1481526118750694,0.0004930202534752143,13,79,0.001972081013900857,True
Zhaodong vs Korvachev,Zhaodong,Korvachev,justified,0.3646405672188848,0.10399911118498316,1.717454405301902e-05,13,79,0.00019235489339381303,True
Terluna vs Al-Nuriyah,Terluna,Al-Nuriyah,justified,0.3879063608320583,0.09927082932662289,5.857504934141919e-06,13,79,8.200506907798687e-05,True
Drethia vs Korvachev,Drethia,Korvachev,justified,0.43169069787335584,0.13057202394954343,3.023721464492549e-05,13,79,0.0002822140033526379,True
Terluna vs Melvoni,Terluna,Melvoni,justified,0.4651156111352569,0.09914341953941125,8.798998560590609e-07,13,79,1.642479731310247e-05,True
Terluna vs Korvachev,Terluna,Korvachev,justified,0.5331387398657884,0.10933074631282759,5.82564552951313e-07,13,79,1.6311807482636762e-05,True
Bretherland vs Korvachev,Bretherland,Korvachev,justified,0.5336824620045353,0.1072487654858627,4.68833476099636e-07,13,79,1.6311807482636762e-05,True
